#t=1.2000000000000008 
# x rho, U:x, U:y, T, Q:x, Q:y, P:xx, P:yy, P:xy, p
-5.000000000000000000e+00 1.000216755402114064e-05 -7.174986117979371969e-02 -6.112601780791290378e-06 3.484855310620606588e+02 -3.630039446545410553e-02 -1.806646435678748038e-04 1.000626349947132621e+00 1.000600238274691911e+00 1.230405552946622716e-07 1.000628040865592983e+00
-4.998811251807431688e+00 1.000211757772808839e-05 -7.196273675770804845e-02 -6.391036701959077119e-06 3.484883369771909543e+02 -3.578066519649236721e-02 -1.965115687697279736e-04 1.000626894274991185e+00 1.000603389782139807e+00 1.275108530566074821e-07 1.000631097938536884e+00
-4.996062520823964626e+00 1.000200256150488711e-05 -7.244194059478364922e-02 -6.989190889300329316e-06 3.484947375716758984e+02 -3.463056279691002770e-02 -2.314705693705958688e-04 1.000628162740440974e+00 1.000610444533171384e+00 1.370352217745628102e-07 1.000637969613466405e+00
-4.991875323900852202e+00 1.000182881333111525e-05 -7.313696584188084104e-02 -7.777822760759640184e-06 3.485042529322631140e+02 -3.301722332582127106e-02 -2.802064028734017062e-04 1.000630121374473269e+00 1.000620567433738728e+00 1.493643137030363243e-07 1.000647908309991507e+00
-4.986421433706348161e+00 1.000160514394986932e-05 -7.397895554672852259e-02 -8.583139475793511664e-06 3.485162217122600055e+02 -3.116683983180475528e-02 -3.355058682540706309e-04 1.000632720245625995e+00 1.000632623369922314e+00 1.614769925322648977e-07 1.000659895737785909e+00
-4.979924196167464956e+00 1.000134258501106401e-05 -7.488854795008824394e-02 -9.214820495863803961e-06 3.485298523003227729e+02 -2.933318777187310725e-02 -3.893050514302407090e-04 1.000635886763371341e+00 1.000645317956993630e+00 1.700794111381412327e-07 1.000672761856053805e+00
-4.972649627691435370e+00 1.000105364417235409e-05 -7.578635400458993976e-02 -9.499246171885254803e-06 3.485443035020011280e+02 -2.775850051379532071e-02 -4.339561592993083266e-04 1.000639523056598756e+00 1.000657379656709756e+00 1.721923948029160940e-07 1.000685342222011442e+00
-4.964895557559449557e+00 1.000075150953767893e-05 -7.660303248197952719e-02 -9.310545235451631960e-06 3.485587647839480496e+02 -2.663647426322936218e-02 -4.634227146738868113e-04 1.000643504814759277e+00 1.000667733595838715e+00 1.656990624990208783e-07 1.000696628931128540e+00
-4.956979442440548667e+00 1.000044928986273394e-05 -7.728741010072752438e-02 -8.594264619199922339e-06 3.485725249266345713e+02 -2.608338970296184001e-02 -4.742086700821814167e-04 1.000647682391044180e+00 1.000675639730246758e+00 1.497605490659129726e-07 1.000705891743345788e+00
-4.949225372308562854e+00 1.000015935818206014e-05 -7.781145375640000084e-02 -7.379684593821037673e-06 3.485850204704392468e+02 -2.612194056249359311e-02 -4.658725864277699926e-04 1.000651884759172772e+00 1.000680774378559956e+00 1.250293927526779966e-07 1.000712751436164449e+00
-4.941950803832533268e+00 9.999892845319787921e-06 -7.817142318898699649e-02 -5.778636368326466650e-06 3.485958588210078233e+02 -2.668028665949144160e-02 -4.410456516948704753e-04 1.000655926512252547e+00 1.000683243472091366e+00 9.362282191775858683e-08 1.000717195327423870e+00
-4.935453566293652727e+00 9.999659304091299060e-06 -7.838515489283484627e-02 -3.970864295435607166e-06 3.486048150502235217e+02 -2.760637680754433193e-02 -4.049528176797580854e-04 1.000659617616796115e+00 1.000683526976537729e+00 5.885703606980667893e-08 1.000719534330132277e+00
-4.929999676099148687e+00 9.999466538669118858e-06 -7.848605283268542121e-02 -2.178163064498301027e-06 3.486118056366141218e+02 -2.869511080366260111e-02 -3.645168552054639586e-04 1.000662775169322893e+00 1.000682365068103596e+00 2.478241303047162891e-08 1.000720310342806396e+00
-4.925812479176035374e+00 9.999320571105106096e-06 -7.851488767437633798e-02 -6.313559204062170763e-07 3.486168459437991487e+02 -2.972382790623301005e-02 -3.271927743586261245e-04 1.000665236016172743e+00 1.000680606002863460e+00 -4.407832980402456152e-09 1.000720170719010094e+00
-4.923063748192570088e+00 9.999225706453149695e-06 -7.851084973157249070e-02 4.645727260608646367e-07 3.486200004198045690e+02 -3.049021841337423364e-02 -2.997253431110053542e-04 1.000666868775291984e+00 1.000679041782537526e+00 -2.500087956633236735e-08 1.000719731754744712e+00
-4.921875000000000000e+00 9.999184915220278894e-06 -7.850346464850366246e-02 9.582974562167056318e-07 3.486213267603707209e+02 -3.084402165152718214e-02 -2.871183620114684887e-04 1.000667579146963027e+00 1.000678264773906312e+00 -3.425806382971319972e-08 1.000719456647456207e+00
-4.921874999999999112e+00 9.999074024134859835e-06 -8.470764425604650205e-02 2.225749840127983550e-05 3.486230742716548434e+02 1.696720440091120663e-02 -2.233917867732430483e-04 1.000660377298126180e+00 1.000668341068327027e+00 6.971924871700682877e-08 1.000713374841427417e+00
-4.920686251807429912e+00 9.999049390946411210e-06 -8.469711548085383235e-02 2.206365095914318908e-05 3.486240512319355958e+02 1.702143360362781341e-02 -2.010957430795775095e-04 1.000661192933279597e+00 1.000668412258222117e+00 6.063606816382454602e-08 1.000713713868939925e+00
-4.917937520823962849e+00 9.998993158003821241e-06 -8.466933432032060225e-02 2.156568419828680335e-05 3.486263307406126160e+02 1.687533591895508042e-02 -1.508695517943075474e-04 1.000663201591637463e+00 1.000668724915040997e+00 4.029652622464862366e-08 1.000714629243116827e+00
-4.913750323900851313e+00 9.998909445729551546e-06 -8.461779573488426021e-02 2.067366293424265075e-05 3.486298581508665393e+02 1.592427538205771348e-02 -7.792444772579211801e-05 1.000666590595916228e+00 1.000669598448428177e+00 1.109305423315310733e-08 1.000716376361625137e+00
-4.908296433706347273e+00 9.998803936962872085e-06 -8.453397435294031370e-02 1.927015596658674935e-05 3.486345522163031205e+02 1.336652266806532229e-02 1.063237460306163640e-05 1.000671600806616768e+00 1.000671455483052696e+00 -2.372190690588034826e-08 1.000719290602525957e+00
-4.901799196167464956e+00 9.998683453666785701e-06 -8.440946786568892524e-02 1.724131131749352276e-05 3.486402912907950054e+02 8.371662615032922361e-03 1.065975839424018751e-04 1.000678449595690411e+00 1.000674729913274330e+00 -6.043750423386879013e-08 1.000723705383460116e+00
-4.894524627691435370e+00 9.998555277265187962e-06 -8.423826109563402331e-02 1.450932158487086389e-05 3.486469066697552535e+02 2.661392693398322647e-04 2.017448041793749045e-04 1.000687253300070134e+00 1.000679766479312560e+00 -9.540489826520039119e-08 1.000729865064496682e+00
-4.886770557559450445e+00 9.998426470584371786e-06 -8.401877377465234720e-02 1.106169014535253982e-05 3.486541787275646698e+02 -1.129685424075519556e-02 2.888572945112647164e-04 1.000697958131071097e+00 1.000686729046597057e+00 -1.255341527256286809e-07 1.000737846031767075e+00
-4.878854442440548667e+00 9.998303294656655450e-06 -8.375531773547294223e-02 6.971901285831162524e-06 3.486618376014495198e+02 -2.621317866779454900e-02 3.625615809052166842e-04 1.000710292669209078e+00 1.000695533914764956e+00 -1.486894641859931931e-07 1.000747500312243465e+00
-4.871100372308562854e+00 9.998190792370404011e-06 -8.345867823778563288e-02 2.407382641761310724e-06 3.486695697228581139e+02 -4.387215952647851441e-02 4.198402791011428509e-04 1.000723751931300809e+00 1.000705820607819874e+00 -1.639228327101418392e-07 1.000758432654330843e+00
-4.863825803832533268e+00 9.998092582038923306e-06 -8.314567275207776498e-02 -2.377344662116365494e-06 3.486770306570471689e+02 -6.318158223286049480e-02 4.601555718564051263e-04 1.000737618042190746e+00 1.000716966630190941e+00 -1.715128716036396087e-07 1.000770016707558829e+00
-4.857328566293652727e+00 9.998010869371615555e-06 -8.283770522244053580e-02 -7.062048104874322981e-06 3.486838637219766497e+02 -8.267224558985726557e-02 4.851782829574166210e-04 1.000751016661575399e+00 1.000728145582501227e+00 -1.728071605708968364e-07 1.000781449636582776e+00
-4.851874676099148687e+00 9.997946651454541123e-06 -8.255849799699013780e-02 -1.129404233830289119e-05 3.486897228861851090e+02 -1.006680789199657644e-01 4.981811255496716717e-04 1.000763002463151974e+00 1.000738420959649266e+00 -1.698983045646297221e-07 1.000791838228596298e+00
-4.847687479176036263e+00 9.997900056916032903e-06 -8.233132118368745311e-02 -1.472867612741635525e-05 3.486942976388270949e+02 -1.154969515127163976e-01 5.032082280845360644e-04 1.000772662060737783e+00 1.000746862024733730e+00 -1.651905616811052369e-07 1.000800304293007148e+00
-4.844938748192569200e+00 9.997870748533539917e-06 -8.217613551501257163e-02 -1.707100381244949791e-05 3.486973368689975814e+02 -1.257097734841707282e-01 5.041678914666577896e-04 1.000779219298237877e+00 1.000752664037441564e+00 -1.609314950506987824e-07 1.000806093473626035e+00
-4.843750000000000000e+00 9.997858387524815213e-06 -8.210753604224003965e-02 -1.810550700177261687e-05 3.486986601086824749e+02 -1.302439445125187223e-01 5.040083179154751037e-04 1.000782108169869566e+00 1.000755237268697861e+00 -1.588026607560939086e-07 1.000808653975842732e+00
-4.843749999999999112e+00 9.997675951994741640e-06 -8.339628063958644255e-02 1.325302311185498286e-05 3.486966738079079846e+02 -7.641323801636609736e-02 -1.493392591406846200e-04 1.000747008846113895e+00 1.000731547673253674e+00 7.894412905702122581e-08 1.000784690932072118e+00
-4.842561251807430800e+00 9.997672951102301079e-06 -8.321194344639670781e-02 1.400624980058705149e-05 3.486966960130436064e+02 -7.419491410228981620e-02 -8.679641946733650335e-05 1.000746160809624197e+00 1.000731656437185091e+00 5.766424561746541399e-08 1.000784454267864998e+00
-4.839812520823963737e+00 9.997666107597188710e-06 -8.278875074735035644e-02 1.558663406561100657e-05 3.486967218525311978e+02 -6.894472599587342376e-02 4.986949665224717367e-05 1.000744142239619050e+00 1.000731848540968194e+00 1.112186575982457434e-08 1.000783843382224925e+00
-4.835625323900851313e+00 9.997655938819340952e-06 -8.215227285650594791e-02 1.756125420602544827e-05 3.486966927747420755e+02 -6.062291608503860701e-02 2.367193182142143728e-04 1.000740912580563080e+00 1.000731981812329918e+00 -5.263160017904805044e-08 1.000782742014604931e+00
-4.830171433706347273e+00 9.997643157447407420e-06 -8.133806059598597260e-02 1.934961073748352588e-05 3.486965309885890179e+02 -4.919684671682261756e-02 4.414646031521422451e-04 1.000736425754950476e+00 1.000731866867597297e+00 -1.227344276787419857e-07 1.000780998240606401e+00
-4.823674196167465844e+00 9.997628615607517377e-06 -8.038995802260816281e-02 2.032287884035791564e-05 3.486961552655482137e+02 -3.471840500542869995e-02 6.283323231707538302e-04 1.000730666885231379e+00 1.000731303844454523e+00 -1.871433893685769425e-07 1.000778464230611009e+00
-4.816399627691436258e+00 9.997613217322377124e-06 -7.935664306736167628e-02 1.991954181407275747e-05 3.486954984989245645e+02 -1.738975286756126379e-02 7.639555043123504247e-04 1.000723685265403562e+00 1.000730123716572884e+00 -2.346090399946297510e-07 1.000775037881956431e+00
-4.808645557559450445e+00 9.997597831560569868e-06 -7.828804172749606605e-02 1.775291152660489374e-05 3.486945238206429281e+02 2.381574396116933109e-03 8.229055856354253228e-04 1.000715622593180809e+00 1.000728226342626925e+00 -2.565315701098281571e-07 1.000770700370371191e+00
-4.800729442440548667e+00 9.997583218015627447e-06 -7.723205002105393291e-02 1.369230753970384255e-05 3.486932364445684129e+02 2.395040156919315752e-02 7.919546278747289754e-04 1.000706730536502720e+00 1.000725608627820229e+00 -2.483916600498325919e-07 1.000765542709977085e+00
-4.792975372308563742e+00 9.997569974973996760e-06 -7.623190129280667249e-02 7.903966608286737639e-06 3.486916890759839589e+02 4.643369426247573317e-02 6.723696274462962266e-04 1.000697373143037083e+00 1.000722377742786717e+00 -2.105225099559737234e-07 1.000759776058871786e+00
-4.785700803832533268e+00 9.997558514823873233e-06 -7.532439629268319892e-02 8.442400818267989421e-07 3.486899797543010777e+02 6.874670413914624190e-02 4.798607055989841650e-04 1.000688011937170829e+00 1.000718746736577680e+00 -1.480962177013474868e-07 1.000753723075064494e+00
-4.779203566293652727e+00 9.997549068212118338e-06 -7.453906877856723845e-02 -6.794641872531319609e-06 3.486882422176011573e+02 8.967399421873173404e-02 2.421852858279627111e-04 1.000679174316940090e+00 1.000715012723941921e+00 -7.032506259347669439e-08 1.000747790678214066e+00
-4.773749676099148687e+00 9.997541713275312397e-06 -7.389821241087252135e-02 -1.417824915856187577e-05 3.486866300960626290e+02 1.079681070312339952e-01 -5.209361521451637240e-06 1.000671408611404578e+00 1.000711520664758547e+00 1.099439536573071226e-08 1.000742427610726404e+00
-4.769562479176035374e+00 9.997536422502770572e-06 -7.341756989182360305e-02 -2.044861205718412144e-05 3.486852972635792298e+02 1.224638310817636050e-01 -2.248034141752274352e-04 1.000665231456477233e+00 1.000708618134171113e+00 8.335950955114870075e-08 1.000738072738174944e+00
-4.766813748192570088e+00 9.997533117417830507e-06 -7.310741741435834717e-02 -2.484899256058285409e-05 3.486843773824639356e+02 1.321924682514848126e-01 -3.829648496335490778e-04 1.000661074824074070e+00 1.000706608120028207e+00 1.355551724494053082e-07 1.000735101816579320e+00
-4.765625000000000000e+00 9.997531729332845621e-06 -7.297460379510428696e-02 -2.682179004546332172e-05 3.486839685294693254e+02 1.364520632528980759e-01 -4.548039478714594255e-04 1.000659252261441923e+00 1.000705713161429200e+00 1.592799598156201921e-07 1.000733789451008438e+00
-4.765624999999999112e+00 9.997425365487191954e-06 -7.456887362438067990e-02 -2.484008804199930206e-05 3.486926648565182632e+02 7.298064041509268185e-02 -1.643621963783662744e-03 1.000682748626871454e+00 1.000713451891736439e+00 5.396227015082682226e-07 1.000748101096098797e+00
-4.764436251807430800e+00 9.997425815178713292e-06 -7.448546672569132665e-02 -2.418344658684965938e-05 3.486928588613823763e+02 7.297995468526961849e-02 -1.607722096683964451e-03 1.000683462884277786e+00 1.000713968209402838e+00 5.277091552545851859e-07 1.000748702904552090e+00
-4.761687520823963737e+00 9.997426969224656098e-06 -7.430008172847463177e-02 -2.271962054647214878e-05 3.486933456320412006e+02 7.267894639708571969e-02 -1.525629657944264309e-03 1.000685300320437676e+00 1.000715241362385433e+00 5.004801902161252673e-07 1.000750215457515635e+00
-4.757500323900851313e+00 9.997429033721455185e-06 -7.403774170971569313e-02 -2.063604050865419092e-05 3.486941895765806407e+02 7.141695808576853377e-02 -1.403041205313912843e-03 1.000688598066691970e+00 1.000717393508850916e+00 4.598567156353737982e-07 1.000752844237338124e+00
-4.752046433706347273e+00 9.997432277715009597e-06 -7.373236002286788493e-02 -1.818701630090758134e-05 3.486954742923019239e+02 6.831852030801577325e-02 -1.247830038965013193e-03 1.000693796420330184e+00 1.000720581861181513e+00 4.084919150441615834e-07 1.000756856101634895e+00
-4.745549196167464956e+00 9.997436961820252221e-06 -7.342219366409599712e-02 -1.566063357172204937e-05 3.486972786617153020e+02 6.247915340262798906e-02 -1.069516045963293457e-03 1.000701322717977737e+00 1.000724948920273416e+00 3.495867423098140359e-07 1.000762503534089909e+00
-4.738274627691436258e+00 9.997443263692367389e-06 -7.314412047180308962e-02 -1.333665703798797377e-05 3.486996522724077749e+02 5.316954975453172527e-02 -8.783704918481956975e-04 1.000711469936538478e+00 1.000730572280877473e+00 2.865834235129324928e-07 1.000769946639429975e+00
-4.730520557559450445e+00 9.997451210862592347e-06 -7.292821273500522949e-02 -1.144651574686609263e-05 3.487025933701511917e+02 4.002238982627276398e-02 -6.845150401645182106e-04 1.000724287247827915e+00 1.000737419883850343e+00 2.228578443269490393e-07 1.000779183145374063e+00
-4.722604442440548667e+00 9.997460633327592768e-06 -7.279347758417240022e-02 -1.014174324306112791e-05 3.487060334626918348e+02 2.316869490874059329e-02 -4.971354608128796112e-04 1.000739502694899086e+00 1.000745319205620376e+00 1.614523221664212604e-07 1.000789999468393754e+00
-4.714850372308563742e+00 9.997471145326561944e-06 -7.274543096528088282e-02 -9.475756350514557511e-06 3.487098317083914480e+02 3.298469962827629311e-03 -3.239031610243879480e-04 1.000756493349906240e+00 1.000753946843746522e+00 1.048808379870529352e-07 1.000801952782696347e+00
-4.707575803832533268e+00 9.997482161132594937e-06 -7.277587191054769866e-02 -9.401669152491358764e-06 3.487137806824159156e+02 -1.836754374193158568e-02 -1.706611610147740622e-04 1.000774310813381751e+00 1.000762841755368227e+00 5.502612312610710762e-08 1.000814389147151484e+00
-4.701078566293652727e+00 9.997492944208483841e-06 -7.286486635570028902e-02 -9.786231260876982233e-06 3.487176232833526797e+02 -4.019384496548077113e-02 -4.138741491412192873e-05 1.000791761007428171e+00 1.000771441604716427e+00 1.313283487553922656e-08 1.000826496945613542e+00
-4.695624676099148687e+00 9.997502683626174281e-06 -7.298459199534655661e-02 -1.043737110840223649e-05 3.487210787209134537e+02 -6.031841345540683852e-02 6.159577114295683171e-05 1.000807528342260166e+00 1.000779137892869430e+00 -2.011426439888581309e-08 1.000837389120790233e+00
-4.691437479176036263e+00 9.997510587078555495e-06 -7.310439503774315839e-02 -1.114063124475621063e-05 3.487238739990579575e+02 -7.688575725500540470e-02 1.372347740866458512e-04 1.000820326900215385e+00 1.000785342374705955e+00 -4.445113793699411244e-08 1.000846202843330923e+00
-4.688688748192570088e+00 9.997515976601256099e-06 -7.319620983107541501e-02 -1.169832960191595135e-05 3.487257762323585553e+02 -8.828900009632345558e-02 1.852709233811089540e-04 1.000829056059044042e+00 1.000789555021301735e+00 -5.986609241601905851e-08 1.000852201845866540e+00
-4.687500000000000000e+00 9.997518356817665134e-06 -7.323915020280229171e-02 -1.196309610767471789e-05 3.487266154030498342e+02 -9.335006892913738641e-02 2.056479845424872145e-04 1.000832911554534466e+00 1.000791411156374933e+00 -6.639482980381049216e-08 1.000854848572194200e+00
-4.687499999999999112e+00 9.997472167131298511e-06 -7.243379976625241579e-02 -7.350103692011764856e-06 3.487235649742112287e+02 -5.414037992102142816e-02 -2.018638570153588683e-04 1.000807164719845099e+00 1.000784681830268807e+00 5.847500499739701890e-08 1.000841469734421896e+00
-4.686311251807430800e+00 9.997475168007108427e-06 -7.233275107564408890e-02 -6.495694528488997170e-06 3.487238889799201047e+02 -5.590280396235068616e-02 -1.591714970641880389e-04 1.000808511114344102e+00 1.000785752633751580e+00 4.293481327165217832e-08 1.000842700051616463e+00
-4.683562520823964626e+00 9.997481801478973356e-06 -7.209670340824982093e-02 -4.580335952900808506e-06 3.487245894267131234e+02 -5.962974411646019407e-02 -6.460111938181431674e-05 1.000811373118025260e+00 1.000788122463935226e+00 8.517018872286223973e-09 1.000845374419424560e+00
-4.679375323900851313e+00 9.997491086818589216e-06 -7.173070394450832554e-02 -1.824392832333095809e-06 3.487255256224663071e+02 -6.437246569913425420e-02 6.833263687199338406e-05 1.000815058669944246e+00 1.000791447559842506e+00 -3.984529706321688374e-08 1.000848990872310385e+00
-4.673921433706348161e+00 9.997501697285145287e-06 -7.124235413331816980e-02 1.472396396357866052e-06 3.487265082005719705e+02 -6.885781544515497121e-02 2.213349090773472324e-04 1.000818638511656866e+00 1.000795262706283939e+00 -9.547457498230940568e-08 1.000852873107410446e+00
-4.667424196167464956e+00 9.997512146324821262e-06 -7.064340698812059116e-02 4.967381420091864129e-06 3.487273290110152288e+02 -7.170239505616826658e-02 3.738564854949770586e-04 1.000821100603897174e+00 1.000799045934034570e+00 -1.508720518647126712e-07 1.000856274910665755e+00
-4.660149627691435370e+00 9.997521018323668446e-06 -6.995064266636379091e-02 8.322507601491132873e-06 3.487277967896344535e+02 -7.166327467272974594e-02 5.062413400827714535e-04 1.000821531546752352e+00 1.000802298945913549e+00 -1.988677123580920643e-07 1.000858505628891226e+00
-4.652395557559450445e+00 9.997527186582499197e-06 -6.918643914962849251e-02 1.124973061382732337e-05 3.487277705321491226e+02 -6.787140637057113846e-02 6.027038713676982715e-04 1.000819285642489342e+00 1.000804623145808536e+00 -2.337078941276534800e-07 1.000859047777640010e+00
-4.644479442440548667e+00 9.997529983170398062e-06 -6.837882676152227945e-02 1.354722552503352961e-05 3.487271850143566780e+02 -6.000830963272288376e-02 6.536549720320096110e-04 1.000814113118874582e+00 1.000805778969476867e+00 -2.519048218338020186e-07 1.000857647291995001e+00
-4.636725372308563742e+00 9.997529293593614936e-06 -6.756086878602887702e-02 1.512093457190147650e-05 3.487260642073794656e+02 -4.839589165353748446e-02 6.570086557699502186e-04 1.000806225740495714e+00 1.000805719096884872e+00 -2.527134893749184826e-07 1.000854361508168422e+00
-4.629450803832533268e+00 9.997525561482311856e-06 -6.676930831053957960e-02 1.598841634499157413e-05 3.487245202965001454e+02 -3.398327442836468482e-02 6.182674555368430913e-04 1.000796288140653800e+00 1.000804590389239079e+00 -2.381621612266597041e-07 1.000849556816560293e+00
-4.622953566293652727e+00 9.997519703102575265e-06 -6.604253678051710819e-02 1.626483871095146081e-05 3.487227383439087589e+02 -1.823116834019881949e-02 5.493830785955200339e-04 1.000785335229777306e+00 1.000802704471166704e+00 -2.126352399006499389e-07 1.000843856082785255e+00
-4.617499676099148687e+00 9.997512946112949037e-06 -6.541805333986307203e-02 1.613384209751167920e-05 3.487209489659579731e+02 -2.910982233405916449e-03 4.665872030599121706e-04 1.000774628048007209e+00 1.000800481958308064e+00 -1.820797580096703060e-07 1.000838044085361034e+00
-4.613312479176036263e+00 9.997506619260953034e-06 -6.492967856950358774e-02 1.580842792213433051e-05 3.487193933529031256e+02 1.015016242601700543e-02 3.875540032671154428e-04 1.000765470513063748e+00 1.000798379598867527e+00 -1.529676862884927212e-07 1.000832946065984386e+00
-4.610563748192570088e+00 9.997501927920568427e-06 -6.460486186294139843e-02 1.548862053842664795e-05 3.487182862824786298e+02 1.933783889167811632e-02 3.283672033723190756e-04 1.000759016364798137e+00 1.000796812447340978e+00 -1.311869044824349650e-07 1.000829299107146797e+00
-4.609375000000000000e+00 9.997499766961477044e-06 -6.446335232476352317e-02 1.532424310425828940e-05 3.487177864234724325e+02 2.346188100362154444e-02 3.009772295405296113e-04 1.000756116469168511e+00 1.000796088779613013e+00 -1.211118567795254404e-07 1.000827648171745299e+00
-4.609374999999999112e+00 9.997549008371654658e-06 -6.237553847047213468e-02 -3.827187396527259360e-06 3.487175112939950168e+02 2.743832511184907119e-02 4.765208208940426807e-05 1.000764380604485249e+00 1.000801179309670497e+00 5.998938991721772532e-09 1.000831787989210131e+00
-4.608186251807430800e+00 9.997551179033122205e-06 -6.226879146454009778e-02 -4.048979121716644584e-06 3.487175106395487774e+02 2.776819365744369675e-02 2.926788768182560414e-05 1.000764509192834995e+00 1.000801717951998571e+00 1.257257601986399628e-08 1.000832003410885296e+00
-4.605437520823963737e+00 9.997556202432068909e-06 -6.202739783459483569e-02 -4.524436386721123935e-06 3.487175209150527166e+02 2.846814766407015224e-02 -1.136244910743112218e-05 1.000764904072846795e+00 1.000802910483522101e+00 2.701356774075597202e-08 1.000832535782961719e+00
