#t=0.8000000000000006 
# x rho, U:x, U:y, T, Q:x, Q:y, P:xx, P:yy, P:xy, p
-5.000000000000000000e+00 1.000124278374325864e-05 -4.296306719325801438e-02 3.455569648302448503e-11 3.484716503724342829e+02 -5.589245519205825186e-02 3.002388063055763228e-09 1.000493703069111007e+00 1.000467804784805681e+00 -7.886795949271215271e-13 1.000495673014684339e+00
-4.998811251807431688e+00 1.000120853533482979e-05 -4.317640933619593807e-02 2.973221855607607445e-11 3.484737350427165552e+02 -5.540390586729983247e-02 2.699778580315106430e-09 1.000494679024894085e+00 1.000469893271929145e+00 -6.977768631506790184e-13 1.000498232170711876e+00
-4.996062520823964626e+00 1.000112982495464470e-05 -4.365324817472446273e-02 1.885219782568679532e-11 3.484784802091435836e+02 -5.427153264664001664e-02 2.011813560936229116e-09 1.000496871171143720e+00 1.000474581423742126e+00 -4.914797577129256635e-13 1.000503981838683165e+00
-4.991875323900852202e+00 1.000101121692159183e-05 -4.433542995117022156e-02 2.830772510410053764e-12 3.484855068310353090e+02 -5.253931210710433009e-02 9.949829084643015025e-10 1.000500037310671830e+00 1.000481344527929473e+00 -1.877767597916628308e-13 1.000512290039483609e+00
-4.986421433706348161e+00 1.000085906920884180e-05 -4.514396061414611971e-02 -1.710124640308793954e-11 3.484942937629724611e+02 -5.026994927214756964e-02 -2.718763168354839696e-10 1.000503847676484037e+00 1.000489468382658398e+00 1.886847676185609476e-13 1.000522296173038006e+00
-4.979924196167464956e+00 1.000068127237515053e-05 -4.598898790980318618e-02 -3.934949680701522716e-11 3.485042220970952371e+02 -4.754710476976276023e-02 -1.696902221396457443e-09 1.000507923904655483e+00 1.000498134499600900e+00 6.085035522047421951e-13 1.000533012334635874e+00
-4.972649627691435370e+00 1.000048666445957140e-05 -4.678263090764322313e-02 -6.236812148725811456e-11 3.485146420554939937e+02 -4.447357847321889435e-02 -3.183430604933233438e-09 1.000511890359321310e+00 1.000506531922767284e+00 1.041928291468881651e-12 1.000543456939096965e+00
-4.964895557559449557e+00 1.000028441750215279e-05 -4.745120773097220856e-02 -8.471626895001602568e-11 3.485249389632903103e+02 -4.116852122121923002e-02 -4.641158288160216480e-09 1.000515423316401975e+00 1.000513964302254255e+00 1.461234997981739166e-12 1.000552782818030950e+00
-4.956979442440548667e+00 1.000008346702042920e-05 -4.794492802548609017e-02 -1.051799296859628358e-10 3.485345888891965274e+02 -3.776363641629078283e-02 -5.994444586788699788e-09 1.000518290358249907e+00 1.000519935531690274e+00 1.843828779902173546e-12 1.000560379888668638e+00
-4.949225372308562854e+00 9.999892040034841529e-06 -4.824356682915222766e-02 -1.229439530653786414e-10 3.485431966950374658e+02 -3.439836434529148362e-02 -7.187885960272882206e-09 1.000520374112032540e+00 1.000524201145760461e+00 2.174176622881243102e-12 1.000565937124674898e+00
-4.941950803832533268e+00 9.999717318293964991e-06 -4.835729671039303706e-02 -1.375497824121771420e-10 3.485505122341274387e+02 -3.121415894715070041e-02 -8.188671399763177409e-09 1.000521677052517155e+00 1.000526778327372801e+00 2.443976179328197580e-12 1.000569455287426024e+00
-4.935453566293652727e+00 9.999565250543115713e-06 -4.832264245734198965e-02 -1.489272828001367868e-10 3.485564240242771916e+02 -2.834809769918541361e-02 -8.985012532793244250e-09 1.000522307172327929e+00 1.000527914113376937e+00 2.652177553796878074e-12 1.000571209894604907e+00
-4.929999676099148687e+00 9.999440504389497830e-06 -4.819431180618926475e-02 -1.572268938863836278e-10 3.485609333337767453e+02 -2.592618600214459737e-02 -9.582885730329679436e-09 1.000522447412657945e+00 1.000528018140418807e+00 2.803101319182036469e-12 1.000571671939802565e+00
-4.925812479176035374e+00 9.999346528541240851e-06 -4.803431957346524644e-02 -1.628166216751616899e-10 3.485641146658655884e+02 -2.405681430361920545e-02 -9.997834590691172240e-09 1.000522314345264618e+00 1.000527571951323802e+00 2.904213183881345761e-12 1.000571400635566155e+00
-4.923063748192570088e+00 9.999285685919542121e-06 -4.790026132927910352e-02 -1.661403223331324120e-10 3.485660705313418930e+02 -2.282494224915636652e-02 -1.024960715780762096e-08 1.000522113299750826e+00 1.000527030607159418e+00 2.963519656820103422e-12 1.000570926878306732e+00
-4.921875000000000000e+00 9.999259581612453043e-06 -4.783515772663197302e-02 -1.675088852752929662e-10 3.485668838433447263e+02 -2.229103820590053534e-02 -1.035338268526032443e-08 1.000521998440557558e+00 1.000526735496735986e+00 2.987525830184175873e-12 1.000570649404705303e+00
-4.921874999999999112e+00 9.999143077728423764e-06 -5.201269770849240720e-02 -9.973435939818453606e-11 3.485695636166756799e+02 -1.857027335699594495e-02 -5.870713977314720510e-09 1.000517204183120068e+00 1.000521928622380097e+00 1.714714312507512012e-12 1.000566683776902277e+00
-4.920686251807429912e+00 9.999129960903692626e-06 -5.193214578220590322e-02 -9.594658425157789198e-11 3.485702704046755684e+02 -1.839879490947108481e-02 -5.641686209087360935e-09 1.000517924758864474e+00 1.000522629762475857e+00 1.646534832255911820e-12 1.000567400066378454e+00
-4.917937520823962849e+00 9.999100257402965855e-06 -5.174598225441727484e-02 -8.704103508831890159e-11 3.485718768280361815e+02 -1.800514686015236912e-02 -5.106722023551204888e-09 1.000519572030958537e+00 1.000524234652148348e+00 1.487422650771135544e-12 1.000569038980474446e+00
