-3.906494692676306   0.048237657737086215
-3.704096486415345   0.059932163935571214
-3.461167896638008   0.07553541017192233
-3.250536758013318   0.09193626137340383
-3.104576635090189   0.107577564307892
-2.836797021429108   0.14200936194774194
-2.625683831294669   0.17332368173183366
-2.3410831570568336   0.22815704096486422
-2.1702720102499473   0.2626268953028521
-1.9503169805815777   0.31748562566797445
-1.795413533596145   0.3598110167798326
-1.6076290994199613   0.41939194910550914
-1.4771707382048067   0.4554474991992238
-1.3382764755691898   0.5024887494886132
-0.8893723499059689   0.6404601371943969
-0.6282526584189334   0.718850592574504
-0.278245205648874   0.7972061626479852
-0.09930261100662108   0.833242684392631
0.13630640716228548   0.8723966839930357
0.31489380595525773   0.8974443341504954
0.49337972021986154   0.919352306711616
1.0522677035002967   0.959949289449732
1.3679226434182912   0.9755239931624801
1.7561517066843866   0.9863606379571166
