-6.660499769089099   0.03752302153870257
-6.118638126450151   0.05010836120029194
-5.662491723374307   0.06486162038247767
-5.073557641481619   0.09061861865203524
-4.69380658012609   0.11265948153547156
-4.466011584493925   0.12734597130027536
-4.124486014589107   0.15376162205170973
-3.5934187610934742   0.19996953645331828
-3.2333646778653975   0.2395484996355478
-2.9586363459323692   0.2710615780951773
-2.617889752563684   0.3179448373330035
-2.314979162377675   0.35896908019563234
-2.069184244643166   0.40070761672128585
-1.76635711622888   0.44392481763602765
-1.5582034575430086   0.4746874356648818
-1.2177072494895107   0.5281495690590494
-1.037958413781224   0.555248910823877
-0.6973787439559942   0.6065180861659346
-0.4513056203157326   0.640946762517879
-0.2147749592428596   0.6761036428281354
0.012519265758939468   0.7039478809056177
0.35343278267108147   0.7464452240392168
0.6187299343990222   0.7757625623876746
0.8082716179898792   0.7955548260378473
0.9978967633524665   0.8131541316359066
1.3202817669413207   0.8424881623387098
1.5005313732799674   0.8564297557908556
1.6618629780272798   0.8674418410554012
1.813707761388331   0.8777201582435183
1.9845818287030266   0.8880040395497507
2.259866572447578   0.9048973976619565
2.4878284916232136   0.915197971322534
2.715818231389388   0.9247675589657403
2.943835791746146   0.9336061605915755
3.409469016208247   0.94909318785019
3.6470568597229764   0.9564725995003405
3.8847281650094576   0.9616590530983775
4.14142875424956   0.9668510708145297
4.597797722050011   0.975756441857746
4.949672551648902   0.9802452941471024
5.254085453725981   0.9817962920716865
5.643963210050998   0.9877582446320152
5.919804365607089   0.9900318823967977
6.1956733417536185   0.9915745341442089
6.433483749993016   0.9931060576553901
6.766440578000562   0.9946654017571467
7.146942795301641   0.9969696421715623
7.403782487494578   0.9985067298008582
7.632133894938274   0.9985734992182395
