-9.4413407821229   0.9905880423616023
-8.83798882681564   0.9876036474131175
-8.033519553072622   0.9773168364871418
-7.407821229050277   0.9685073146137766
-6.670391061452513   0.9538618233270713
-6.268156424581004   0.9436238035991634
-5.821229050279328   0.9297413524377973
-5.463687150837988   0.9173253478405822
-5.106145251396647   0.9019981350919841
-4.681564245810058   0.8801125721364308
-4.301675977653632   0.8575046283872612
-4.078212290502792   0.8421936793713525
-3.664804469273747   0.8130314513483992
-3.385474860335197   0.7918913094744375
-3.1173184357541928   0.7663857106844592
-2.8156424581005606   0.7394204418856172
-2.5474860335195544   0.7110036349442561
-2.324022346368718   0.6876868635120448
-2.1117318435754218   0.6665548535044279
-1.8994413407821291   0.6425116353454283
-1.687150837988833   0.6148294069972001
-1.4525139664804527   0.5886000721025484
-1.2290502793296127   0.5623720925189543
-0.8938547486033546   0.5201189149921802
-0.6592178770949726   0.4895227678704538
-0.4581005586592255   0.4647531029846661
-0.1899441340782051   0.4297860777026933
0.05586592178770289   0.40209978342129327
0.3128491620111653   0.37077312363960635
0.5586592178770893   0.34235902732035983
0.8826815642458072   0.3081130275209454
1.1620111731843483   0.2760558550792982
1.4636871508379805   0.24690718016691893
1.9106145251396605   0.20755165768095496
2.245810055865917   0.18203792702463106
2.6033519553072537   0.1565214857461934
3.072625698324014   0.12735248116795317
3.4972067039106065   0.10546691821239884
3.966480446927367   0.08503153808830688
4.435754189944124   0.06823516815344322
4.837988826815632   0.05726934638768966
5.3743016759776445   0.044103854775710216
5.843575418994401   0.034585505219302926
6.279329608938536   0.02871023178529697
6.759776536312838   0.022101735069216533
