#t=0.39998036317606694 
# x rho, U:x, U:y, T, Q:x, Q:y, P:xx, P:yy, P:xy, p
-5.000000000000000000e+00 9.999999999982866019e-05 -7.732036933755666832e-10 1.388522802141195936e-11 3.484319999994600039e+02 -6.690819763858445826e-11 5.958260792174839049e-13 1.000257522594173665e+01 1.000257522594183435e+01 -9.676774957218434593e-16 1.000257522594221271e+01
-4.990234375000000000e+00 9.999999999984130470e-05 -7.215572757779725665e-10 1.441858621856312534e-11 3.484319999994897898e+02 -8.127619860116466925e-11 2.674696873288080433e-14 1.000257522594382920e+01 1.000257522594396598e+01 -8.988653450832102318e-16 1.000257522594433190e+01
-4.980468750000000000e+00 9.999999999985366460e-05 -6.723650896062283950e-10 1.495232905126423835e-11 3.484319999995173021e+02 -4.967838175121309390e-11 3.614115522673837047e-13 1.000257522594584891e+01 1.000257522594594306e+01 -1.374183999904000801e-15 1.000257522594635873e+01
-4.980468750000000000e+00 9.999999999985369171e-05 -6.723246782519934235e-10 1.495380658273823436e-11 3.484319999995174726e+02 -4.883929524184235913e-11 4.186476922939710988e-13 1.000257522594585780e+01 1.000257522594595017e+01 -1.575805216816454525e-15 1.000257522594636583e+01
-4.970703125000000000e+00 9.999999999986510294e-05 -6.255268749084411838e-10 1.536064810960877728e-11 3.484319999995431090e+02 -5.841196079351741411e-11 7.860854121915053666e-13 1.000257522594776383e+01 1.000257522594785797e+01 -1.028519056203942917e-15 1.000257522594824344e+01
-4.960937500000000000e+00 9.999999999987597206e-05 -5.809458137711248840e-10 1.562918163512588015e-11 3.484319999995694275e+02 -6.054047017098237339e-11 4.617057648175003062e-13 1.000257522594957571e+01 1.000257522594967163e+01 -2.000623631173950449e-16 1.000257522595008730e+01
-4.960937500000000000e+00 9.999999999987589075e-05 -5.810737437764320338e-10 1.565278230228141501e-11 3.484319999995694275e+02 -5.928705784315863713e-11 4.949959623052638951e-13 1.000257522594956683e+01 1.000257522594966453e+01 -7.066919701395513595e-16 1.000257522595007842e+01
-4.951171875000000000e+00 9.999999999988612291e-05 -5.380214448367274662e-10 1.586093656386095576e-11 3.484319999995945523e+02 -5.604263092799359936e-11 -8.164543658590601454e-14 1.000257522595132187e+01 1.000257522595142667e+01 -6.669003148318150445e-16 1.000257522595182458e+01
-4.941406250000000000e+00 9.999999999989613822e-05 -4.974830037454109969e-10 1.623013572348778631e-11 3.484319999996174033e+02 -5.834075813434624228e-11 5.626506652863706256e-13 1.000257522595300763e+01 1.000257522595307869e+01 -1.567995765727818663e-15 1.000257522595348014e+01
-4.941406250000000000e+00 9.999999999989613822e-05 -4.974136359081267520e-10 1.626353523435654531e-11 3.484319999996174033e+02 -5.498420749152083266e-11 4.786322128093620313e-13 1.000257522595300586e+01 1.000257522595307869e+01 -1.133204625424020339e-15 1.000257522595348014e+01
-4.931640625000000000e+00 9.999999999990521842e-05 -4.598069393660132139e-10 1.655566846085535067e-11 3.484319999996376964e+02 -4.986273116475688050e-11 1.375021566909197574e-13 1.000257522595452997e+01 1.000257522595461701e+01 -2.820307949027178451e-16 1.000257522595497228e+01
