#t=1.9999018158802897 
# x rho, U:x, U:y, T, Q:x, Q:y, P:xx, P:yy, P:xy, p
-5.000000000000000000e+00 9.999999997748033962e-05 -9.240621979164284305e-08 6.455083472252279017e-11 3.484319999468069682e+02 -1.697906999415046054e-09 -3.951656182709102236e-13 1.000257522219108175e+01 1.000257522219663286e+01 1.659836937564979387e-15 1.000257522219527395e+01
-4.990234375000000000e+00 9.999999997780583067e-05 -9.107414439747421243e-08 6.408854071744638565e-11 3.484319999475683289e+02 -1.708476502195117315e-09 8.400843438574687292e-13 1.000257522224547024e+01 1.000257522225099471e+01 1.069762469918005010e-15 1.000257522224968909e+01
-4.980468750000000000e+00 9.999999997812901778e-05 -8.975462335298481529e-08 6.384448234142373359e-11 3.484319999483183778e+02 -1.707029942424024857e-09 2.795374133568447200e-13 1.000257522229943596e+01 1.000257522230489649e+01 5.139935581574847461e-16 1.000257522230354645e+01
-4.980468750000000000e+00 9.999999997812904489e-05 -8.975457776958275547e-08 6.383160746734059735e-11 3.484319999483182642e+02 -1.705772233384009743e-09 3.693668672152664188e-13 1.000257522229943419e+01 1.000257522230489649e+01 8.381459720875604022e-16 1.000257522230354645e+01
-4.970703125000000000e+00 9.999999997844876256e-05 -8.844670010411956113e-08 6.369374034269984450e-11 3.484319999490650162e+02 -1.675973306704842913e-09 7.085153205512013519e-13 1.000257522235289898e+01 1.000257522235829732e+01 5.511664896576957814e-16 1.000257522235696506e+01
-4.960937500000000000e+00 9.999999997876654221e-05 -8.714989998049762630e-08 6.370104323593631078e-11 3.484319999498010816e+02 -1.644657231411439218e-09 5.869648126058647865e-13 1.000257522240583619e+01 1.000257522241123276e+01 -3.918875918206655126e-16 1.000257522240988095e+01
-4.960937500000000000e+00 9.999999997876656932e-05 -8.714974706726459854e-08 6.369528931907601449e-11 3.484319999498010247e+02 -1.645912894398029782e-09 4.611972751969545472e-13 1.000257522240584329e+01 1.000257522241123809e+01 -9.061191265868619518e-17 1.000257522240988095e+01
-4.951171875000000000e+00 9.999999997908085242e-05 -8.586510338764102644e-08 6.365375499639018130e-11 3.484319999505331680e+02 -1.616821083782355997e-09 -6.534639096992472871e-13 1.000257522245832931e+01 1.000257522246365838e+01 8.529132565705597370e-16 1.000257522246233677e+01
-4.941406250000000000e+00 9.999999997939262831e-05 -8.459159084614580171e-08 6.344082556252338144e-11 3.484319999512573531e+02 -1.622200158235259310e-09 1.023118744494797047e-12 1.000257522251033571e+01 1.000257522251559195e+01 4.383232827297856085e-16 1.000257522251431119e+01
-4.941406250000000000e+00 9.999999997939257410e-05 -8.459154398516738861e-08 6.343663959270216185e-11 3.484319999512573531e+02 -1.619684535549886689e-09 9.502679153790594304e-13 1.000257522251033571e+01 1.000257522251558839e+01 1.602597229264936455e-16 1.000257522251430586e+01
-4.931640625000000000e+00 9.999999997970166659e-05 -8.332975974595109755e-08 6.338035002893318833e-11 3.484319999519736939e+02 -1.612184317511846427e-09 -1.619210847396484676e-13 1.000257522256185894e+01 1.000257522256710097e+01 3.518215592202875450e-16 1.000257522256578824e+01
-4.921875000000000000e+00 9.999999998000765554e-05 -8.207904524704718558e-08 6.322117014065655008e-11 3.484319999526866241e+02 -1.599329782267338817e-09 5.566481378301784424e-13 1.000257522261290966e+01 1.000257522261815524e+01 5.767802376757646520e-16 1.000257522261686027e+01
-4.921875000000000000e+00 9.999999998000761489e-05 -8.207892992147438208e-08 6.324617941480523996e-11 3.484319999526866241e+02 -1.597651404643254696e-09 8.261258329875508879e-13 1.000257522261290433e+01 1.000257522261815346e+01 1.105049710567974461e-15 1.000257522261685672e+01
