#t=0.7999607263521227 
# x rho, U:x, U:y, T, Q:x, Q:y, P:xx, P:yy, P:xy, p
-5.000000000000000000e+00 9.999999999865632593e-05 -5.627311676851949233e-09 2.242457762405417753e-11 3.484319999966021442e+02 -2.489101740884810093e-10 1.175211576293345858e-12 1.000257522574194269e+01 1.000257522574274915e+01 1.082100612612505824e-15 1.000257522574290725e+01
-4.990234375000000000e+00 9.999999999870407149e-05 -5.429996527416459881e-09 2.223583975486560536e-11 3.484319999967142394e+02 -2.582487711283979294e-10 4.991926809452195370e-13 1.000257522574998248e+01 1.000257522575076230e+01 9.230545181361106186e-17 1.000257522575090263e+01
-4.980468750000000000e+00 9.999999999875082771e-05 -5.238484459139646037e-09 2.244467696868326263e-11 3.484319999968250841e+02 -2.560699288366913135e-10 2.760873298234354435e-14 1.000257522575781088e+01 1.000257522575858538e+01 -1.737395008540107879e-15 1.000257522575876123e+01
-4.980468750000000000e+00 9.999999999875078705e-05 -5.238349184823484826e-09 2.247253647822895997e-11 3.484319999968251409e+02 -2.556502832793346850e-10 3.179014922592482287e-14 1.000257522575780378e+01 1.000257522575858005e+01 -1.456664832023659167e-15 1.000257522575875768e+01
-4.970703125000000000e+00 9.999999999879602538e-05 -5.051721437757029674e-09 2.290567985728272804e-11 3.484319999969331434e+02 -2.365340061346119174e-10 -1.326274982068623968e-13 1.000257522576547586e+01 1.000257522576615266e+01 -2.124863876271880114e-15 1.000257522576638358e+01
-4.960937500000000000e+00 9.999999999884050478e-05 -4.870206661557775779e-09 2.340284668637497166e-11 3.484319999970363142e+02 -2.344130671548174640e-10 9.362195227260584349e-13 1.000257522577294012e+01 1.000257522577360270e+01 -1.035406468676926277e-15 1.000257522577379454e+01
-4.960937500000000000e+00 9.999999999884050478e-05 -4.869960790039336581e-09 2.340537547627285324e-11 3.484319999970363710e+02 -2.352494937947363400e-10 7.813771131728741667e-13 1.000257522577294012e+01 1.000257522577360270e+01 -7.920385812302850909e-16 1.000257522577379632e+01
-4.951171875000000000e+00 9.999999999888350695e-05 -4.693801873877096365e-09 2.375939122857223814e-11 3.484319999971382344e+02 -1.952245967054644647e-10 6.930453619981491681e-13 1.000257522578017877e+01 1.000257522578083957e+01 -9.052477092327310910e-16 1.000257522578102254e+01
-4.941406250000000000e+00 9.999999999892566886e-05 -4.521948464877147724e-09 2.399873049542670111e-11 3.484319999972349819e+02 -2.027802627913075787e-10 9.412818229451196260e-13 1.000257522578719893e+01 1.000257522578783131e+01 -9.285897646245984610e-16 1.000257522578801606e+01
-4.941406250000000000e+00 9.999999999892553333e-05 -4.522121981596458813e-09 2.402394839871929128e-11 3.484319999972349251e+02 -2.032054326929102402e-10 9.356126638748727399e-13 1.000257522578718472e+01 1.000257522578782066e+01 -4.249761568937816016e-16 1.000257522578800007e+01
-4.931640625000000000e+00 9.999999999896642131e-05 -4.353137575455757261e-09 2.405114547479357964e-11 3.484319999973329800e+02 -2.096861023095424499e-10 2.081918465428223356e-13 1.000257522579409297e+01 1.000257522579472180e+01 -7.239479707043748198e-16 1.000257522579490477e+01
-4.921875000000000000e+00 9.999999999900714665e-05 -4.188319755676680179e-09 2.417512423049471817e-11 3.484319999974264874e+02 -2.129751331893607183e-10 1.223091776521935795e-12 1.000257522580083958e+01 1.000257522580145420e+01 -8.432314798244546124e-16 1.000257522580166381e+01
-4.921875000000000000e+00 9.999999999900717376e-05 -4.188194647765085394e-09 2.418528262073327236e-11 3.484319999974266580e+02 -2.125518047358401109e-10 7.595312142665571772e-13 1.000257522580084668e+01 1.000257522580146308e+01 -2.061006620903376691e-16 1.000257522580167091e+01
-4.912109375000000000e+00 9.999999999904597464e-05 -4.028722354458294272e-09 2.418620449094344408e-11 3.484319999975187443e+02 -1.816977283056794614e-10 3.851392450439713756e-13 1.000257522580737124e+01 1.000257522580793790e+01 2.619941651138015503e-16 1.000257522580819547e+01
-4.902343750000000000e+00 9.999999999908375909e-05 -3.874137312713863199e-09 2.419599691858407994e-11 3.484319999976065105e+02 -2.017797426667470132e-10 8.608045717206782498e-13 1.000257522581369507e+01 1.000257522581425818e+01 -7.874046991727154326e-16 1.000257522581449443e+01
-4.902343749999999112e+00 9.999999999908375909e-05 -3.874178489953516223e-09 2.423501347955230422e-11 3.484319999976065105e+02 -2.013621431628148835e-10 -3.455305553842628561e-13 1.000257522581369329e+01 1.000257522581425818e+01 -2.221656839465468710e-16 1.000257522581449443e+01
-4.892578125000000000e+00 9.999999999912083880e-05 -3.723280519801060405e-09 2.420336967713322318e-11 3.484319999976918325e+02 -1.927351635039248957e-10 5.974314597923783979e-13 1.000257522581988390e+01 1.000257522582043634e+01 3.289034199141601553e-17 1.000257522582065306e+01
-4.882812500000000000e+00 9.999999999915718668e-05 -3.576508589647265179e-09 2.443543518502563337e-11 3.484319999977741986e+02 -2.081542221106498252e-10 3.116218217929446001e-14 1.000257522582594660e+01 1.000257522582646530e+01 -9.248028007960403760e-16 1.000257522582665359e+01
