#t=1.1999410895281784 
# x rho, U:x, U:y, T, Q:x, Q:y, P:xx, P:yy, P:xy, p
-5.000000000000000000e+00 9.999999999538843217e-05 -1.906840855454727929e-08 3.666165312573190256e-11 3.484319999888262487e+02 -5.886808748343211493e-10 5.560617333363978713e-15 1.000257522519111397e+01 1.000257522519301467e+01 1.048454704731151321e-15 1.000257522519280862e+01
-4.990234375000000000e+00 9.999999999550061999e-05 -1.860867510458257934e-08 3.645557234800290254e-11 3.484319999890907980e+02 -5.788506111565067017e-10 5.855844116862678755e-13 1.000257522520992381e+01 1.000257522521176767e+01 2.067588380233529978e-16 1.000257522521162556e+01
-4.980468750000000000e+00 9.999999999561130348e-05 -1.815601102990106122e-08 3.632330156413420781e-11 3.484319999893472755e+02 -5.802848946070525806e-10 1.676399431260613328e-13 1.000257522522843523e+01 1.000257522523022757e+01 1.207667248881940153e-16 1.000257522523005882e+01
-4.980468750000000000e+00 9.999999999561130348e-05 -1.815613452793495679e-08 3.633117512804025499e-11 3.484319999893471049e+02 -5.798662720764082273e-10 3.932061643404991316e-13 1.000257522522843168e+01 1.000257522523022757e+01 3.582336619613119208e-16 1.000257522523005349e+01
-4.970703125000000000e+00 9.999999999571945264e-05 -1.771206980536571463e-08 3.620579500622344138e-11 3.484319999896021045e+02 -5.577648029853993915e-10 -2.540768566149297473e-13 1.000257522524657716e+01 1.000257522524830733e+01 -8.547490299819204604e-18 1.000257522524819187e+01
-4.960937500000000000e+00 9.999999999582613814e-05 -1.727470395039044738e-08 3.624515115812605266e-11 3.484319999898496008e+02 -5.544499918324329866e-10 2.562702303086698359e-13 1.000257522526439224e+01 1.000257522526613485e+01 -5.518193115880273782e-16 1.000257522526596965e+01
-4.960937500000000000e+00 9.999999999582615169e-05 -1.727471112335488515e-08 3.623654440272206189e-11 3.484319999898498281e+02 -5.531824617359804234e-10 2.544407503830829251e-13 1.000257522526439580e+01 1.000257522526613840e+01 -7.743917437376994188e-16 1.000257522526597675e+01
-4.951171875000000000e+00 9.999999999593095338e-05 -1.684651523608524755e-08 3.644345237669730266e-11 3.484319999900949369e+02 -5.339157996645599168e-10 -9.102229765321767014e-14 1.000257522528190535e+01 1.000257522528363197e+01 -3.538883948409810349e-16 1.000257522528349519e+01
-4.941406250000000000e+00 9.999999999603408811e-05 -1.642558299267113054e-08 3.644142621019394282e-11 3.484319999903348162e+02 -5.358935149046422477e-10 4.195767578449073772e-13 1.000257522529910403e+01 1.000257522530080934e+01 2.081262415350111586e-16 1.000257522530069743e+01
-4.941406250000000000e+00 9.999999999603412877e-05 -1.642546747637137567e-08 3.643337480939367006e-11 3.484319999903347025e+02 -5.350560652380110447e-10 8.363039373975874842e-14 1.000257522529910048e+01 1.000257522530081467e+01 -2.196570033589707959e-16 1.000257522530069920e+01
-4.931640625000000000e+00 9.999999999613523062e-05 -1.601124336882805768e-08 3.662219088438155048e-11 3.484319999905713416e+02 -5.394659241837480388e-10 6.862938713672211763e-13 1.000257522531606469e+01 1.000257522531771670e+01 -7.038694532985994295e-16 1.000257522531760479e+01
-4.921875000000000000e+00 9.999999999623444867e-05 -1.560514168696381911e-08 3.667013592790991917e-11 3.484319999908026375e+02 -5.082159364159545536e-10 7.698558784282758779e-14 1.000257522533266297e+01 1.000257522533433097e+01 -5.337190335355021127e-16 1.000257522533416932e+01
-4.921875000000000000e+00 9.999999999623448933e-05 -1.560495750837992967e-08 3.667515203199906440e-11 3.484319999908026375e+02 -5.090462248956001401e-10 -6.839724434956583293e-14 1.000257522533266830e+01 1.000257522533433452e+01 2.887487468099464248e-16 1.000257522533417287e+01
-4.912109375000000000e+00 9.999999999633218950e-05 -1.520670937911971319e-08 3.659439185827811357e-11 3.484319999910287038e+02 -5.280272579089661805e-10 3.370567045192017091e-13 1.000257522534891130e+01 1.000257522535058285e+01 3.814651584536720905e-16 1.000257522535043542e+01
-4.902343750000000000e+00 9.999999999642742311e-05 -1.481655821624712529e-08 3.652700457657777833e-11 3.484319999912519279e+02 -5.226737591238686117e-10 4.156991847843117464e-13 1.000257522536485411e+01 1.000257522536647059e+01 5.858499043730049329e-16 1.000257522536636934e+01
-4.902343749999999112e+00 9.999999999642736890e-05 -1.481681482649887497e-08 3.651427091937042302e-11 3.484319999912518711e+02 -5.214211652174145638e-10 5.128671835451693248e-13 1.000257522536484522e+01 1.000257522536646881e+01 3.215407993064427105e-16 1.000257522536636223e+01
-4.892578125000000000e+00 9.999999999652082713e-05 -1.443280703212658553e-08 3.650852565595091065e-11 3.484319999914714572e+02 -4.832618596405646475e-10 5.400484894449167369e-13 1.000257522538054111e+01 1.000257522538210608e+01 6.148688365529764104e-16 1.000257522538201549e+01
-4.882812500000000000e+00 9.999999999661358062e-05 -1.405600034640614298e-08 3.639320980441664815e-11 3.484319999916846768e+02 -4.671815165670545457e-10 -7.931152982023577239e-14 1.000257522539596167e+01 1.000257522539747157e+01 6.351134510934181605e-16 1.000257522539741295e+01
