#t=1.599921452704234 
# x rho, U:x, U:y, T, Q:x, Q:y, P:xx, P:yy, P:xy, p
-5.000000000000000000e+00 9.999999998871690252e-05 -4.642778891284628475e-08 4.659626619957074734e-11 3.484319999730967083e+02 -1.107896599065511337e-09 -5.168471059207250755e-13 1.000257522407104460e+01 1.000257522407463995e+01 9.991843027017237752e-16 1.000257522407392941e+01
-4.990234375000000000e+00 9.999999998892768497e-05 -4.556670800636655099e-08 4.634079269614084099e-11 3.484319999735873807e+02 -1.101475469603530563e-09 7.426304881522422284e-13 1.000257522410624311e+01 1.000257522410973543e+01 6.880184717785237557e-16 1.000257522410909949e+01
-4.980468750000000000e+00 9.999999998913562140e-05 -4.471701627089051458e-08 4.621580540300785986e-11 3.484319999740720277e+02 -1.084256702404651387e-09 4.285655239863171216e-13 1.000257522414096023e+01 1.000257522414446143e+01 -1.898999820340729145e-18 1.000257522414381128e+01
-4.980468750000000000e+00 9.999999998913563495e-05 -4.471701512240829551e-08 4.620484881457094833e-11 3.484319999740719709e+02 -1.086356567034173881e-09 7.829338272189423499e-13 1.000257522414095845e+01 1.000257522414445610e+01 -1.142885432659017697e-16 1.000257522414381128e+01
-4.970703125000000000e+00 9.999999998934100995e-05 -4.387805527071066972e-08 4.615746867291934234e-11 3.484319999745503083e+02 -1.077575314947079705e-09 -9.785878424598398663e-14 1.000257522417526879e+01 1.000257522417868472e+01 5.228065910688297427e-16 1.000257522417808609e+01
-4.960937500000000000e+00 9.999999998954275287e-05 -4.304987855900582488e-08 4.613204526810664393e-11 3.484319999750262582e+02 -1.084783765766792056e-09 -1.347563967847384983e-13 1.000257522420911549e+01 1.000257522421253853e+01 -1.870276216769942495e-16 1.000257522421192924e+01
-4.960937500000000000e+00 9.999999998954275287e-05 -4.304988464292282348e-08 4.613170433938414164e-11 3.484319999750260308e+02 -1.083527079753489114e-09 1.687999862270745710e-13 1.000257522420911371e+01 1.000257522421253675e+01 -4.352610359306750786e-16 1.000257522421192213e+01
-4.951171875000000000e+00 9.999999998974295080e-05 -4.223184116847981250e-08 4.638610467505242449e-11 3.484319999754899300e+02 -1.059812297537294298e-09 8.354695987206681916e-13 1.000257522424251988e+01 1.000257522424586121e+01 -6.745714390709596668e-16 1.000257522424526435e+01
-4.941406250000000000e+00 9.999999998993992323e-05 -4.142522692466864004e-08 4.656992466127325097e-11 3.484319999759510438e+02 -1.021080301606938181e-09 9.940796813545381395e-13 1.000257522427550860e+01 1.000257522427878776e+01 -6.943161911471227807e-16 1.000257522427820334e+01
-4.941406250000000000e+00 9.999999998993993678e-05 -4.142522866199492915e-08 4.657769030075194291e-11 3.484319999759509869e+02 -1.020654722494650501e-09 8.369667049891610999e-13 1.000257522427551216e+01 1.000257522427878776e+01 -9.364035664635751559e-16 1.000257522427820334e+01
-4.931640625000000000e+00 9.999999999013448331e-05 -4.062846279476554172e-08 4.685080450736356265e-11 3.484319999764064164e+02 -1.023078477381265086e-09 9.239987887435016727e-13 1.000257522430801593e+01 1.000257522431125423e+01 -9.812242942277917642e-16 1.000257522431073731e+01
-4.921875000000000000e+00 9.999999999032656327e-05 -3.984193926606579138e-08 4.723101651524297093e-11 3.484319999768543994e+02 -1.007897579393147192e-09 -3.024194100328233088e-13 1.000257522434017687e+01 1.000257522434342228e+01 -8.243562881143428108e-16 1.000257522434281121e+01
-4.921875000000000000e+00 9.999999999032656327e-05 -3.984189652292156068e-08 4.722244808374700674e-11 3.484319999768542289e+02 -1.007903103737393251e-09 -5.114138045039864309e-13 1.000257522434017687e+01 1.000257522434342228e+01 -3.724102222885566617e-16 1.000257522434280588e+01
