#t=2.7999999999999132 
# x rho, U:x, U:y, T, Q:x, Q:y, P:xx, P:yy, P:xy, p
-5.000000000000000000e+00 1.002066854911481692e-03 -5.669705844618623258e-01 1.271837771101373341e-11 3.486516917893627578e+02 -1.787178108927705455e+00 9.227498991251004881e-10 1.002912713101655839e+02 1.002909223657146782e+02 2.149912659731837249e-12 1.002956891198897296e+02
-4.998811251807431688e+00 1.001900108406200912e-03 -5.689926252807196994e-01 2.946325496712535703e-12 3.487135501417320143e+02 -1.762648497243316958e+00 9.300045540439814765e-10 1.002923659760143522e+02 1.002920336224860591e+02 1.967093429402146784e-12 1.002967913227645198e+02
-4.996062520823964626e+00 1.001526931191074098e-03 -5.734139689406201335e-01 -1.867884713007809054e-11 3.488519373406475665e+02 -1.705294911654146039e+00 9.084799970688381949e-10 1.002947796345248435e+02 1.002944844101094759e+02 1.557724119341576012e-12 1.002992218502294008e+02
-4.991875323900852202e+00 1.000991707228092399e-03 -5.794658108878159020e-01 -4.929433887629090250e-11 3.490502481088178683e+02 -1.616540439687297548e+00 8.203536517697403996e-10 1.002981410608355759e+02 1.002978990673492490e+02 9.629366592808376492e-13 1.003026074620826620e+02
-4.986421433706348161e+00 1.000354759283523598e-03 -5.861083481014649488e-01 -8.471182595182848256e-11 3.492858542822777963e+02 -1.499230653656700829e+00 5.797866582892100964e-10 1.003019484700155033e+02 1.003017697405551019e+02 2.967593431956419858e-13 1.003064436080470614e+02
-4.979924196167464956e+00 9.996848459035371365e-04 -5.921852180745608152e-01 -1.204826129546818857e-10 3.495328917619011690e+02 -1.358336226600450836e+00 1.211419457785273865e-10 1.003056412442117704e+02 1.003055288466849788e+02 -3.885950715507565724e-13 1.003101664857308322e+02
-4.972649627691435370e+00 9.990494640554296174e-04 -5.966131049304819189e-01 -1.521667440350155996e-10 3.497659127801289856e+02 -1.200895195223871559e+00 -6.114584215714659081e-10 1.003086882524923027e+02 1.003086383826668140e+02 -9.784239668961976270e-13 1.003132418138827546e+02
-4.964895557559449557e+00 9.985055960871581579e-04 -5.985622185775741899e-01 -1.761075930484651322e-10 3.499634247601287598e+02 -1.035261832977737662e+00 -1.688553138827752779e-09 1.003106711219457310e+02 1.003106741744663850e+02 -1.433086589205797838e-12 1.003152485587111613e+02
-4.956979442440548667e+00 9.980923583737075656e-04 -5.975972559698685682e-01 -1.901490108522004683e-10 3.501107463556320454e+02 -8.699410829171345672e-01 -3.096554958481625812e-09 1.003113489167145218e+02 1.003113913526355958e+02 -1.702978464895512025e-12 1.003159439876894368e+02
-4.949225372308562854e+00 9.978266690873832060e-04 -5.937545743359637918e-01 -1.936331481702909643e-10 3.502017201551475409e+02 -7.124962416102912366e-01 -4.779389708753191620e-09 1.003106938710003533e+02 1.003107605555202184e+02 -1.758926498649369012e-12 1.003152996240770847e+02
-4.941950803832533268e+00 9.977025556532305092e-04 -5.875418395862441745e-01 -1.876776635963582084e-10 3.502390101240884519e+02 -5.689522877458875749e-01 -6.633351001616848542e-09 1.003088925315148856e+02 1.003089691311697180e+02 -1.639324569075316582e-12 1.003135024145707632e+02
-4.935453566293652727e+00 9.976941303420712621e-04 -5.798597496184377809e-01 -1.748181748783107816e-10 3.502329550898033403e+02 -4.438241979719947938e-01 -8.527864232746002627e-09 1.003063122603867612e+02 1.003063872885979890e+02 -1.386281060438313143e-12 1.003109210614129978e+02
-4.929999676099148687e+00 9.977616694087853514e-04 -5.718589415239101470e-01 -1.585404166340258588e-10 3.501992000097882283e+02 -3.405618464636750997e-01 -1.027099696036496977e-08 1.003034386474458017e+02 1.003035048301755126e+02 -1.063607736711216093e-12 1.003080431111207957e+02
-4.925812479176035374e+00 9.978597325532784831e-04 -5.647561760359552929e-01 -1.426006589957885163e-10 3.501555339294184250e+02 -2.620219440324218496e-01 -1.172962720669685764e-08 1.003007940951265198e+02 1.003008488698923628e+02 -7.628571089127614270e-13 1.003053931347364198e+02
-4.923063748192570088e+00 9.979459307921339888e-04 -5.596405988319282931e-01 -1.305334343580105342e-10 3.501184906677603408e+02 -2.106493790282769618e-01 -1.272720701389597111e-08 1.002988510129998758e+02 1.002988961371423642e+02 -5.268077852809643024e-13 1.003034455153971010e+02
-4.921875000000000000e+00 9.979885670292735784e-04 -5.573171737813207294e-01 -1.249337259346585420e-10 3.501004146202488982e+02 -1.884476733323057485e-01 -1.316784503174467670e-08 1.002979598518944329e+02 1.002980002749781363e+02 -4.208277362665572750e-13 1.003025521545241503e+02
-4.921874999999999112e+00 9.980722418067859876e-04 -5.765851919830472516e-01 -1.185194292415744739e-10 3.501118260860134797e+02 -6.650644949149874252e-01 -5.725475715004936615e-09 1.003098151154747484e+02 1.003095939660186815e+02 6.176290359949149007e-13 1.003142314832248303e+02
-4.920686251807429912e+00 9.980723202152195963e-04 -5.762937996350355752e-01 -1.181752232865032216e-10 3.501123774203005610e+02 -6.586623303295602305e-01 -5.463245823237714909e-09 1.003099751713331216e+02 1.003097626673633584e+02 5.510741925508865825e-13 1.003143973325118594e+02
-4.917937520823962849e+00 9.980724849042545751e-04 -5.756312762874187250e-01 -1.173971450050875513e-10 3.501136267438913023e+02 -6.442508645667273104e-01 -4.871037511238466845e-09 1.003103364446187840e+02 1.003101437049807885e+02 3.645885651191379028e-13 1.003147718420654684e+02
-4.913750323900851313e+00 9.980726911970373445e-04 -5.746522566288524425e-01 -1.162012903343521728e-10 3.501154613810924729e+02 -6.233498224039112356e-01 -4.072216535509921897e-09 1.003108631061495686e+02 1.003106998659047377e+02 1.556655722449297461e-13 1.003153182377331518e+02
-4.908296433706347273e+00 9.980728791810556701e-04 -5.734317735373984926e-01 -1.146486271783846546e-10 3.501177270368059453e+02 -5.980305146257757221e-01 -3.124164715199850670e-09 1.003115062303483711e+02 1.003113803123998622e+02 -4.244825587061649004e-14 1.003159862891505725e+02
-4.901799196167464956e+00 9.980729839307778042e-04 -5.720585935095872099e-01 -1.128143299000044634e-10 3.501202430226384763e+02 -5.706793445717425195e-01 -2.207136577876481739e-09 1.003122090925352552e+02 1.003121260100974155e+02 -1.673900496745130473e-13 1.003167176996815471e+02
-4.894524627691435370e+00 9.980729474245266571e-04 -5.706253556022463647e-01 -1.107994303232537324e-10 3.501228237896776250e+02 -5.436824716004327041e-01 -1.410459940994736022e-09 1.003129143838252730e+02 1.003128771621649094e+02 -1.497180478826677726e-13 1.003174534737268147e+02
-4.886770557559450445e+00 9.980727296267886961e-04 -5.692188844622789734e-01 -1.086161846101202801e-10 3.501252998870037345e+02 -5.191230587573619770e-01 -8.609963801503238723e-10 1.003135711773173426e+02 1.003135803960995673e+02 5.524760537723483118e-14 1.003181410357310313e+02
