#t=0.8000000000000006 
# x rho, U:x, U:y, T, Q:x, Q:y, P:xx, P:yy, P:xy, p
-5.000000000000000000e+00 1.000581195381805523e-03 -1.560712929626148493e-01 5.005863204249424380e-12 3.484885936809504301e+02 -6.037367218455530482e-01 -5.136862535394052511e-09 1.000955368814388180e+02 1.000954564465289991e+02 -2.439160038807599984e-12 1.001001427792698024e+02
-4.998811251807431688e+00 1.000532831953208088e-03 -1.567720474452239665e-01 4.390439425541228851e-13 3.485072758740125209e+02 -5.924781523279224471e-01 -4.770446344965379964e-09 1.000960599001265479e+02 1.000959841078697963e+02 -2.345582591831789435e-12 1.001006704339203424e+02
-4.996062520823964626e+00 1.000424708115051379e-03 -1.582845267996318139e-01 -9.594081346800775403e-12 3.485490167010565301e+02 -5.666595791148266725e-01 -3.974352818441067481e-09 1.000972198177880443e+02 1.000971544147188155e+02 -2.146868810772485232e-12 1.001018407225959521e+02
-4.991875323900852202e+00 1.000269946617692897e-03 -1.602989333901827518e-01 -2.364664100390401468e-11 3.486086870338404538e+02 -5.279427983136005809e-01 -2.825203213679768535e-09 1.000988540452587330e+02 1.000988035373591316e+02 -1.846448016242456843e-12 1.001034898111390703e+02
-4.986421433706348161e+00 1.000086374272462272e-03 -1.623980904130560565e-01 -3.968406683611552053e-11 3.486793153051948480e+02 -4.787189374799422081e-01 -1.500224860824165078e-09 1.001007424048870149e+02 1.001007096066989703e+02 -1.483827736818413733e-12 1.001053958264831607e+02
-4.979924196167464956e+00 9.998942755862351255e-04 -1.641234888281614956e-01 -5.551300617641007654e-11 3.487529689359112126e+02 -4.220186777148713375e-01 -1.375696652600749713e-10 1.001026372392869064e+02 1.001026230315053027e+02 -1.070995502424487184e-12 1.001073091759270284e+02
-4.972649627691435370e+00 9.997135030033758776e-04 -1.650542379503635582e-01 -6.892331964959682841e-11 3.488218902771379817e+02 -3.612409363776521443e-01 1.095654106724408556e-09 1.001043010479861124e+02 1.001043044100395321e+02 -6.423366987800576150e-13 1.001089904591350006e+02
-4.964895557559449557e+00 9.995607225773623424e-04 -1.648811713605513873e-01 -7.821523816635742713e-11 3.488795836045028409e+02 -2.998033324612707773e-01 2.048513152814313457e-09 1.001055421115796094e+02 1.001055604212378256e+02 -2.261839248114209911e-13 1.001102463580209019e+02
-4.956979442440548667e+00 9.994472302700231972e-04 -1.634636610975840065e-01 -8.239848582516255576e-11 3.489216800074672165e+02 -2.407877832744819979e-01 2.671283779990687795e-09 1.001062423655612292e+02 1.001062719125619225e+02 1.627444711725069217e-13 1.001109577228086636e+02
-4.949225372308562854e+00 9.993776725169181002e-04 -1.608595070025266027e-01 -8.126412301589830251e-11 3.489464453076796531e+02 -1.866694360228799143e-01 2.906783127382064611e-09 1.001063731309706952e+02 1.001064097551784897e+02 5.116295879443900373e-13 1.001110954264475339e+02
-4.941950803832533268e+00 9.993498560257284540e-04 -1.573226547202353498e-01 -7.551882242413894628e-11 3.489548548994245039e+02 -1.391941303811637110e-01 2.811580466904680376e-09 1.001059962920110564e+02 1.001060360363432267e+02 8.116431782813079339e-13 1.001107215581448315e+02
-4.935453566293652727e+00 9.993556546219115305e-04 -1.532688057847570173e-01 -6.657485553148468884e-11 3.489502310518730610e+02 -9.941708083416898878e-02 2.459676315003263799e-09 1.001052508709702806e+02 1.001052905400162985e+02 1.054735657126682529e-12 1.001099759065395602e+02
-4.929999676099148687e+00 9.993828435459943885e-04 -1.492143024172105648e-01 -5.625120530504289438e-11 3.489375105209869048e+02 -6.785969455427251495e-02 1.988853966365720268e-09 1.001043273129971709e+02 1.001043648494345604e+02 1.226931922539011464e-12 1.001090500646181738e+02
-4.925812479176035374e+00 9.994175424538321272e-04 -1.456980830445351593e-01 -4.658773475989911289e-11 3.489222707470780165e+02 -4.470987792510813102e-02 1.490421407163206406e-09 1.001034337807020904e+02 1.001034684076831667e+02 1.348541724298321239e-12 1.001081534904947432e+02
-4.923063748192570088e+00 9.994468498986141310e-04 -1.431993980074870998e-01 -3.941498642662736942e-11 3.489096819344658797e+02 -2.999730652291192692e-02 1.101761226503352069e-09 1.001027600862554578e+02 1.001027922063944402e+02 1.428836230180050404e-12 1.001074771933678420e+02
-4.921875000000000000e+00 9.994611274724233413e-04 -1.420720517357367263e-01 -3.615363899708622363e-11 3.489036032155933640e+02 -2.374895916567519583e-02 9.294926066633653816e-10 1.001024473415608043e+02 1.001024782316949882e+02 1.460536706454314491e-12 1.001071631748003909e+02
-4.921874999999999112e+00 9.995032937074892123e-04 -1.483593531407686461e-01 -2.098452479340629078e-11 3.489078319554412815e+02 -3.608205942056582627e-01 3.251851671985240697e-10 1.001081298114967808e+02 1.001077988247612041e+02 4.084789572101144092e-12 1.001125999509489191e+02
-4.920686251807429912e+00 9.995036249847754142e-04 -1.480807602286637603e-01 -2.059374420671278055e-11 3.489083273924063064e+02 -3.510651900153400895e-01 5.426283520935514355e-10 1.001082967924449321e+02 1.001079782119886090e+02 4.353255944591967933e-12 1.001127752889118341e+02
-4.917937520823962849e+00 9.995043626363543394e-04 -1.474461057280095355e-01 -1.972428082848779990e-11 3.489094487649558687e+02 -3.290290160983993517e-01 1.022048603624416107e-09 1.001086733069292762e+02 1.001083831213941266e+02 4.949477698438519197e-12 1.001131709312319771e+02
-4.913750323900851313e+00 9.995054102221172677e-04 -1.465049045543325157e-01 -1.840271125991698310e-11 3.489110919798052350e+02 -2.968591657055978938e-01 1.716350276496517853e-09 1.001092211151277951e+02 1.001089734005207248e+02 5.748579123102112468e-12 1.001137473512469569e+02
-4.908296433706347273e+00 9.995066369496645019e-04 -1.453252891637324407e-01 -1.674353311193339140e-11 3.489131146204862830e+02 -2.574886838277635759e-01 2.574395907242042424e-09 1.001098880343532471e+02 1.001096942197682154e+02 6.626946103467791059e-12 1.001144505853001334e+02
-4.901799196167464956e+00 9.995078949040653044e-04 -1.439884024222392034e-01 -1.493102624872913382e-11 3.489153504290588330e+02 -2.143238052984798026e-01 3.532478660609666453e-09 1.001106137074446707e+02 1.001104820081172733e+02 7.399895580477482048e-12 1.001152181134337837e+02
-4.894524627691435370e+00 9.995090408668313910e-04 -1.425798102474248596e-01 -1.299994215741086385e-11 3.489176295337870783e+02 -1.708155508775565934e-01 4.491109308970917257e-09 1.001113373957467729e+02 1.001112725381575075e+02 7.882088489051264477e-12 1.001159868486196274e+02
