#t=0.7999607263521227 
# x rho, U:x, U:y, T, Q:x, Q:y, P:xx, P:yy, P:xy, p
-5.000000000000000000e+00 9.999999999796649417e-04 -8.678099103364696283e-09 5.728072889704297693e-11 3.484319999944727329e+02 -5.411770386626234164e-10 1.554679047054181690e-12 1.000257522561231980e+02 1.000257522561236243e+02 -1.136426097955124189e-14 1.000257522561277739e+02
-4.990234375000000000e+00 9.999999999802877074e-04 -8.416137312275113606e-09 5.899429703955425202e-11 3.484319999946222310e+02 -4.135462720982796576e-10 -1.323770493175722393e-12 1.000257522562286567e+02 1.000257522562291399e+02 -2.705214629630884870e-15 1.000257522562329910e+02
-4.980468750000000000e+00 9.999999999809083048e-04 -8.160564028847180462e-09 5.791431218360869712e-11 3.484319999947657038e+02 -4.311198249609601276e-10 4.615165211197858254e-12 1.000257522563319554e+02 1.000257522563322681e+02 6.956017382608083265e-15 1.000257522563362471e+02
-4.980468750000000000e+00 9.999999999809093890e-04 -8.160625523007534898e-09 5.789469369453157206e-11 3.484319999947659880e+02 -4.478033445840008980e-10 1.247720709409458337e-11 1.000257522563321402e+02 1.000257522563324244e+02 3.368971459769654320e-15 1.000257522563364461e+02
-4.970703125000000000e+00 9.999999999815141569e-04 -7.915197332115330392e-09 5.737877200530484035e-11 3.484319999949098587e+02 -4.933096187973992150e-10 2.175661718868532017e-12 1.000257522564336341e+02 1.000257522564341173e+02 -1.536245140723713964e-15 1.000257522564382242e+02
-4.960937500000000000e+00 9.999999999821054808e-04 -7.675863164514833278e-09 5.710582996638809785e-11 3.484319999950515694e+02 -3.187485248362335475e-10 5.307581494724454044e-12 1.000257522565329253e+02 1.000257522565340054e+02 -7.075496951884333558e-15 1.000257522565380555e+02
-4.960937500000000000e+00 9.999999999821052640e-04 -7.674929155101154000e-09 5.711562109639771361e-11 3.484319999950515694e+02 -2.808392469878525114e-10 6.224411623147026833e-12 1.000257522565329253e+02 1.000257522565339201e+02 1.301967026451257227e-15 1.000257522565380413e+02
-4.951171875000000000e+00 9.999999999826683986e-04 -7.440827083022765345e-09 5.632276368760346576e-11 3.484319999951848104e+02 -4.251842239766039018e-10 5.395285623853790632e-12 1.000257522566281096e+02 1.000257522566287207e+02 4.277938791630027698e-15 1.000257522566326145e+02
-4.941406250000000000e+00 9.999999999832172217e-04 -7.211565346233285752e-09 5.624969322418568537e-11 3.484319999953179945e+02 -3.785137453646883226e-10 6.041448426813330324e-12 1.000257522567208355e+02 1.000257522567213897e+02 -1.370989916550735109e-15 1.000257522567257524e+02
-4.941406250000000000e+00 9.999999999832167880e-04 -7.212104016888880310e-09 5.618707377301982995e-11 3.484319999953175397e+02 -3.872135645254890399e-10 -5.806983668766346772e-12 1.000257522567206934e+02 1.000257522567211481e+02 2.480350751995857559e-15 1.000257522567255677e+02
-4.931640625000000000e+00 9.999999999837640933e-04 -6.987149472982628958e-09 5.652902575172431521e-11 3.484319999954486207e+02 -4.045047620155942107e-10 4.797773775166966711e-12 1.000257522568131492e+02 1.000257522568135897e+02 6.336218266847094891e-16 1.000257522568179525e+02
