#t=1.9999018158802897 
# x rho, U:x, U:y, T, Q:x, Q:y, P:xx, P:yy, P:xy, p
-5.000000000000000000e+00 9.999999997920066760e-04 -8.603873765399474001e-08 1.709269668014749325e-10 3.484319999493960154e+02 -1.366010739878579511e-09 6.715752678440514238e-12 1.000257522244095583e+02 1.000257522244139778e+02 -8.261345202107790687e-15 1.000257522244167632e+02
-4.990234375000000000e+00 9.999999997945872941e-04 -8.494555615939749478e-08 1.723334622838079520e-10 3.484319999499935534e+02 -1.410987086255042934e-09 4.708434201130407701e-13 1.000257522248389392e+02 1.000257522248434299e+02 -1.566873487698202260e-16 1.000257522248464426e+02
-4.980468750000000000e+00 9.999999997971648763e-04 -8.387545151330441099e-08 1.725953126159519122e-10 3.484319999505933083e+02 -1.446197619636562043e-09 3.812495508313414349e-12 1.000257522252691018e+02 1.000257522252731235e+02 -2.782603820662674711e-15 1.000257522252764204e+02
-4.980468750000000000e+00 9.999999997971724657e-04 -8.387786982902292874e-08 1.725307145627068108e-10 3.484319999505940473e+02 -1.408474532649807035e-09 8.742547595548318285e-12 1.000257522252700824e+02 1.000257522252741467e+02 -6.089190729529183076e-15 1.000257522252774010e+02
-4.970703125000000000e+00 9.999999997997890792e-04 -8.283818141542238409e-08 1.727011152923507406e-10 3.484319999511981223e+02 -1.383197588644037313e-09 4.726705798917922712e-12 1.000257522257053893e+02 1.000257522257094536e+02 4.096516888535939952e-15 1.000257522257125373e+02
-4.960937500000000000e+00 9.999999998023972360e-04 -8.181326079496670179e-08 1.722278096664419240e-10 3.484319999518022541e+02 -1.395355238092174216e-09 7.141491030792233166e-12 1.000257522261396019e+02 1.000257522261441636e+02 1.802369486700215967e-15 1.000257522261468495e+02
-4.960937500000000000e+00 9.999999998023887792e-04 -8.181102509972897283e-08 1.722611832435953840e-10 3.484319999518012310e+02 -1.357804019593073383e-09 7.990075000270258001e-12 1.000257522261384509e+02 1.000257522261429273e+02 -9.166062298925985668e-15 1.000257522261457268e+02
-4.951171875000000000e+00 9.999999998049262460e-04 -8.077924885837447810e-08 1.722822090991964820e-10 3.484319999523908109e+02 -1.337863182918293687e-09 1.030905005301435804e-11 1.000257522265618348e+02 1.000257522265656291e+02 5.173323967223187026e-15 1.000257522265687840e+02
-4.941406250000000000e+00 9.999999998074049490e-04 -7.974675231390607552e-08 1.704123420471146349e-10 3.484319999529701590e+02 -1.457317919998498179e-09 1.260386633785218426e-12 1.000257522269754844e+02 1.000257522269794919e+02 7.731289063930064423e-15 1.000257522269830304e+02
-4.941406250000000000e+00 9.999999998074092858e-04 -7.974706573626720665e-08 1.703826423504987827e-10 3.484319999529706138e+02 -1.431856831184527185e-09 5.359796306635798098e-12 1.000257522269761523e+02 1.000257522269801456e+02 6.671023585192933510e-15 1.000257522269835988e+02
-4.931640625000000000e+00 9.999999998098565469e-04 -7.872826219392931766e-08 1.695735107355748956e-10 3.484319999535417764e+02 -1.338966005714077175e-09 -3.455496248879788862e-12 1.000257522273851691e+02 1.000257522273892619e+02 -4.453090730934069504e-15 1.000257522273923456e+02
-4.921875000000000000e+00 9.999999998122933997e-04 -7.772108424220544349e-08 1.692349826670805161e-10 3.484319999541083916e+02 -1.263088114468005828e-09 1.254654346298741855e-11 1.000257522277922675e+02 1.000257522277962465e+02 2.726493123999663713e-15 1.000257522277987619e+02
-4.921875000000000000e+00 9.999999998122938334e-04 -7.772144787105934631e-08 1.693133420773781047e-10 3.484319999541081643e+02 -1.300917596232832911e-09 4.833032325432050192e-12 1.000257522277922675e+02 1.000257522277963034e+02 6.360041624499535997e-15 1.000257522277987334e+02
-4.912109375000000000e+00 9.999999998147226631e-04 -7.672619341886830780e-08 1.685485493419625251e-10 3.484319999546781901e+02 -1.138911086084149154e-09 4.095764518709171984e-12 1.000257522281979732e+02 1.000257522282021654e+02 2.898047755749013802e-15 1.000257522282053202e+02
-4.902343750000000000e+00 9.999999998171592991e-04 -7.574474082114988766e-08 1.687671948122194984e-10 3.484319999552424747e+02 -1.131731484617721868e-09 -1.387980225251663681e-12 1.000257522286039773e+02 1.000257522286076153e+02 -3.807571637663251375e-15 1.000257522286110401e+02
-4.902343749999999112e+00 9.999999998171603833e-04 -7.574517311277940600e-08 1.687715168010848207e-10 3.484319999552425884e+02 -1.182054168592297243e-09 1.000095222342678061e-12 1.000257522286041478e+02 1.000257522286077574e+02 -2.628883517650275232e-15 1.000257522286111680e+02
-4.892578125000000000e+00 9.999999998195775036e-04 -7.477627474184440755e-08 1.695134727525930701e-10 3.484319999558036329e+02 -1.220274446561195889e-09 4.011326454519924897e-12 1.000257522290072956e+02 1.000257522290112462e+02 -2.463411323272707486e-15 1.000257522290140173e+02
-4.882812500000000000e+00 9.999999998219627484e-04 -7.381438243149787758e-08 1.700987613814913702e-10 3.484319999563597889e+02 -1.263671239693976657e-09 -1.436848751684943246e-12 1.000257522294051853e+02 1.000257522294088517e+02 2.682561708730948060e-15 1.000257522294122623e+02
-4.882812499999999112e+00 9.999999998219623147e-04 -7.381235512906876636e-08 1.700398566853155793e-10 3.484319999563597889e+02 -1.292651540398017507e-09 2.514874105677395039e-12 1.000257522294050858e+02 1.000257522294088375e+02 3.419701319551562642e-15 1.000257522294122055e+02
-4.873046875000000000e+00 9.999999998242885789e-04 -7.285382904159786762e-08 1.686198722075407390e-10 3.484319999568994604e+02 -1.329764903464283771e-09 -1.252844553938479267e-12 1.000257522297928148e+02 1.000257522297965522e+02 -9.276942810821163099e-16 1.000257522297998349e+02
-4.863281250000000000e+00 9.999999998265773297e-04 -7.189811479641911845e-08 1.671772809678699645e-10 3.484319999574329358e+02 -1.371932018488964711e-09 2.609128953767922003e-12 1.000257522301748025e+02 1.000257522301787532e+02 8.220435714391103414e-15 1.000257522301819080e+02
-4.863281249999999112e+00 9.999999998265762455e-04 -7.190031465400220139e-08 1.672586674317838196e-10 3.484319999574325948e+02 -1.389272321261256767e-09 4.254096748005785845e-12 1.000257522301746889e+02 1.000257522301786395e+02 1.088919778559715659e-14 1.000257522301816948e+02
-4.853515625000000000e+00 9.999999998288808256e-04 -7.095125721771928781e-08 1.660254558525047866e-10 3.484319999579680029e+02 -1.435324891738985555e-09 -2.368255441149278262e-13 1.000257522305596467e+02 1.000257522305633984e+02 1.921294806941215218e-14 1.000257522305659137e+02
-4.843750000000000000e+00 9.999999998311832373e-04 -7.001924937656125826e-08 1.657515173051508438e-10 3.484319999584984657e+02 -1.214698950979544417e-09 5.607256710261999643e-12 1.000257522309418761e+02 1.000257522309454856e+02 5.859462467638771047e-17 1.000257522309484983e+02
-4.843749999999999112e+00 9.999999998311867068e-04 -7.001822818555040737e-08 1.656903807976724805e-10 3.484319999584992615e+02 -1.205790434369448909e-09 5.657630826399098930e-12 1.000257522309425013e+02 1.000257522309459830e+02 8.712238475383001654e-16 1.000257522309490810e+02
-4.833984375000000000e+00 9.999999998334396789e-04 -6.910477860219046158e-08 1.651681290782204565e-10 3.484319999590251200e+02 -1.422921715879913762e-09 -9.272668122966968614e-13 1.000257522313186627e+02 1.000257522313223149e+02 -5.387548296170032245e-15 1.000257522313253844e+02
-4.824218750000000000e+00 9.999999998356787732e-04 -6.819255234140247594e-08 1.644997530370359329e-10 3.484319999595471131e+02 -1.272896894584863426e-09 2.599690100626437307e-12 1.000257522316925645e+02 1.000257522316957477e+02 -7.954402462888301782e-15 1.000257522316992151e+02
-4.824218749999999112e+00 9.999999998356774722e-04 -6.819240783430139368e-08 1.644983765370891926e-10 3.484319999595469994e+02 -1.260483488458669294e-09 8.106900793961119447e-13 1.000257522316924081e+02 1.000257522316955203e+02 -2.911627604301029775e-15 1.000257522316990446e+02
-4.814453125000000000e+00 9.999999998378950993e-04 -6.728071085159330542e-08 1.640464675125472939e-10 3.484319999600677988e+02 -1.304142176429780734e-09 -2.431680425699566432e-12 1.000257522320636383e+02 1.000257522320674184e+02 2.168865572863864545e-15 1.000257522320703742e+02
