#t=1.599921452704234 
# x rho, U:x, U:y, T, Q:x, Q:y, P:xx, P:yy, P:xy, p
-5.000000000000000000e+00 9.999999998828469887e-04 -4.873463677483996760e-08 1.194847600966771916e-10 3.484319999709105673e+02 -1.131154497552024277e-09 1.123950185980761413e-12 1.000257522396723857e+02 1.000257522396747305e+02 -9.191510972504408511e-15 1.000257522396793917e+02
-4.990234375000000000e+00 9.999999998846029626e-04 -4.800905218948757672e-08 1.211299439014217516e-10 3.484319999713209768e+02 -1.044123569089225641e-09 1.232218326326461677e-12 1.000257522399653709e+02 1.000257522399684262e+02 -2.380261623270179349e-15 1.000257522399728458e+02
-4.980468750000000000e+00 9.999999998863435408e-04 -4.729462586891000558e-08 1.212612444642912020e-10 3.484319999717301357e+02 -1.223867316374546461e-09 -2.518779751849606297e-12 1.000257522402575319e+02 1.000257522402601467e+02 7.264015595249467060e-15 1.000257522402644241e+02
-4.980468750000000000e+00 9.999999998863465765e-04 -4.729552474831475384e-08 1.211895195765329290e-10 3.484319999717307610e+02 -1.228014666665925396e-09 1.783552071492664331e-12 1.000257522402579440e+02 1.000257522402605730e+02 -5.258129571712781294e-16 1.000257522402648931e+02
-4.970703125000000000e+00 9.999999998880849863e-04 -4.659797696985770462e-08 1.211083904759660805e-10 3.484319999721406020e+02 -1.163310273170826015e-09 6.241510087834610490e-12 1.000257522405492807e+02 1.000257522405521087e+02 1.664268135460557964e-15 1.000257522405564572e+02
-4.960937500000000000e+00 9.999999998898062657e-04 -4.590708418566919426e-08 1.213431988147403483e-10 3.484319999725439061e+02 -1.110953812092338046e-09 7.498715177315059442e-12 1.000257522408375763e+02 1.000257522408400632e+02 9.554159644571917027e-16 1.000257522408443975e+02
-4.960937500000000000e+00 9.999999998898017120e-04 -4.590540636022810757e-08 1.213584398947631736e-10 3.484319999725433377e+02 -1.077333062221623723e-09 3.109252728265221820e-12 1.000257522408369937e+02 1.000257522408394948e+02 -1.070156909205905380e-15 1.000257522408437865e+02
-4.951171875000000000e+00 9.999999998914653118e-04 -4.520826732929977399e-08 1.216470202214156222e-10 3.484319999729344772e+02 -9.131822880841068164e-10 2.075075354510477567e-12 1.000257522411150433e+02 1.000257522411176012e+02 -7.982387229010407553e-15 1.000257522411224755e+02
-4.941406250000000000e+00 9.999999998930926993e-04 -4.451547378179239225e-08 1.211095720391585695e-10 3.484319999733172040e+02 -1.017236381038406454e-09 7.398617846038002173e-12 1.000257522413879485e+02 1.000257522413902223e+02 4.339789586982283935e-15 1.000257522413951250e+02
-4.941406250000000000e+00 9.999999998930972529e-04 -4.451749388041980554e-08 1.210781471236473006e-10 3.484319999733185682e+02 -9.835665258855051949e-10 4.155280669955730271e-12 1.000257522413887585e+02 1.000257522413910181e+02 6.250827955875182228e-15 1.000257522413959634e+02
-4.931640625000000000e+00 9.999999998947454571e-04 -4.384659663682327104e-08 1.197633425312189425e-10 3.484319999737065814e+02 -9.545268896321548623e-10 4.115050138828045338e-12 1.000257522416655291e+02 1.000257522416675755e+02 -1.860724095796155544e-15 1.000257522416722225e+02
-4.921875000000000000e+00 9.999999998964064548e-04 -4.319086183445970744e-08 1.208179228013029959e-10 3.484319999740960156e+02 -9.025612247577388694e-10 1.002407791078721898e-12 1.000257522419439198e+02 1.000257522419457956e+02 -1.056688119667782670e-14 1.000257522419501583e+02
-4.921875000000000000e+00 9.999999998964032022e-04 -4.318936464223787783e-08 1.208289472281134368e-10 3.484319999740947083e+02 -8.691839552445349899e-10 3.982135245675148689e-12 1.000257522419433371e+02 1.000257522419450993e+02 -7.133362798687858372e-15 1.000257522419494620e+02
-4.912109375000000000e+00 9.999999998980076046e-04 -4.252874623981464308e-08 1.211812205295662450e-10 3.484319999744784582e+02 -9.257184574157684968e-10 8.576715238826049997e-12 1.000257522422131444e+02 1.000257522422152476e+02 -1.520267614200520816e-15 1.000257522422200935e+02
-4.902343750000000000e+00 9.999999998995781798e-04 -4.186497008578162891e-08 1.213566018537874237e-10 3.484319999748471446e+02 -9.452193926042897962e-10 9.771505351183986640e-12 1.000257522424762726e+02 1.000257522424783190e+02 -2.868734743452033933e-15 1.000257522424830370e+02
-4.902343749999999112e+00 9.999999998995777462e-04 -4.186631868166498568e-08 1.213654671781695508e-10 3.484319999748473151e+02 -9.832146046964980231e-10 8.779904846277491103e-12 1.000257522424763437e+02 1.000257522424783758e+02 -9.719321518264259148e-15 1.000257522424830512e+02
-4.892578125000000000e+00 9.999999999011487551e-04 -4.121420804160992555e-08 1.227947521897754467e-10 3.484319999752170247e+02 -8.156407831798608923e-10 1.005193584552804644e-11 1.000257522427396708e+02 1.000257522427417314e+02 1.383350912020297154e-15 1.000257522427463073e+02
-4.882812500000000000e+00 9.999999999027067536e-04 -4.058458591968705191e-08 1.235804034004664215e-10 3.484319999755884965e+02 -8.827533815555487509e-10 8.605197948338158763e-12 1.000257522430022874e+02 1.000257522430043906e+02 -2.135169728094878424e-15 1.000257522430087960e+02
-4.882812499999999112e+00 9.999999999027069705e-04 -4.058383273204232259e-08 1.236071833307078002e-10 3.484319999755887807e+02 -8.908659833835296935e-10 -2.663859934888161752e-12 1.000257522430023585e+02 1.000257522430044048e+02 1.855179359904096227e-15 1.000257522430089097e+02
