#t=2.3998821790563456 
# x rho, U:x, U:y, T, Q:x, Q:y, P:xx, P:yy, P:xy, p
-5.000000000000000000e+00 9.999999996551593284e-04 -1.421029805385153763e-07 2.306312896110248997e-10 3.484319999172291773e+02 -1.955963646126887111e-09 5.424223513808244797e-12 1.000257522014857159e+02 1.000257522014920255e+02 -8.883028650123809895e-15 1.000257522014942424e+02
-4.990234375000000000e+00 9.999999996590988854e-04 -1.404391389298984473e-07 2.328379205643486083e-10 3.484319999181398089e+02 -2.050755255228659725e-09 1.134864392870476086e-11 1.000257522021410210e+02 1.000257522021473733e+02 -7.364417316180679001e-15 1.000257522021497181e+02
-4.980468750000000000e+00 9.999999996630059163e-04 -1.387994551793074323e-07 2.331125309369915628e-10 3.484319999190497015e+02 -1.929573649058211768e-09 5.340707416092688839e-12 1.000257522027930861e+02 1.000257522027993957e+02 -4.710520172285443481e-15 1.000257522028017263e+02
-4.980468750000000000e+00 9.999999996630295519e-04 -1.388071312269683071e-07 2.332583893611363003e-10 3.484319999190523731e+02 -1.845814360021123135e-09 3.933375116637050991e-13 1.000257522027964399e+02 1.000257522028024511e+02 -1.661486140126787312e-15 1.000257522028048527e+02
-4.970703125000000000e+00 9.999999996670560620e-04 -1.372351352641903283e-07 2.326556188256157337e-10 3.484319999199875042e+02 -2.009467943176496404e-09 5.806827696078010258e-13 1.000257522034675048e+02 1.000257522034733597e+02 -1.052617666861937903e-15 1.000257522034760598e+02
-4.960937500000000000e+00 9.999999996710624058e-04 -1.356887099696283351e-07 2.329032354254759399e-10 3.484319999209193384e+02 -2.019825065611109334e-09 3.811342945325368786e-12 1.000257522041350455e+02 1.000257522041416536e+02 -2.428231168159454391e-15 1.000257522041443110e+02
-4.960937500000000000e+00 9.999999996710372523e-04 -1.356805946551822003e-07 2.329323757964503599e-10 3.484319999209156435e+02 -2.049306649404142923e-09 3.606607383830117311e-12 1.000257522041313933e+02 1.000257522041381719e+02 5.882373842953624081e-15 1.000257522041407299e+02
-4.951171875000000000e+00 9.999999996748213348e-04 -1.340865929892168280e-07 2.321182239444871897e-10 3.484319999217960344e+02 -1.999589597243207191e-09 1.011327086832019574e-12 1.000257522047630943e+02 1.000257522047692902e+02 -6.696992623061641064e-16 1.000257522047719760e+02
-4.941406250000000000e+00 9.999999996784638204e-04 -1.324712949697385107e-07 2.322335329374578299e-10 3.484319999226502773e+02 -1.855416488742110648e-09 7.422172005158775314e-12 1.000257522053725694e+02 1.000257522053788648e+02 4.060414026242030049e-15 1.000257522053815507e+02
-4.941406250000000000e+00 9.999999996784798666e-04 -1.324780563688984605e-07 2.323083098326188306e-10 3.484319999226528353e+02 -1.863717327485141962e-09 1.255131776271701596e-11 1.000257522053750847e+02 1.000257522053812806e+02 5.555926338045871045e-15 1.000257522053838812e+02
-4.931640625000000000e+00 9.999999996822227493e-04 -1.309234811466899449e-07 2.310805189284594631e-10 3.484319999235272007e+02 -2.022280329720460301e-09 9.820361249693261280e-12 1.000257522060002060e+02 1.000257522060062030e+02 6.402380636570565856e-16 1.000257522060092725e+02
-4.921875000000000000e+00 9.999999996860742691e-04 -1.294380426200727364e-07 2.298551179901232125e-10 3.484319999244219730e+02 -2.190840348987686816e-09 4.361243417483655406e-13 1.000257522066431051e+02 1.000257522066487326e+02 5.088129027675267426e-16 1.000257522066513900e+02
-4.921875000000000000e+00 9.999999996860781722e-04 -1.294356045148249723e-07 2.299265121178054382e-10 3.484319999244214614e+02 -2.190472059371284274e-09 4.221748630775139033e-12 1.000257522066432330e+02 1.000257522066489742e+02 -4.761919491004921991e-15 1.000257522066516316e+02
-4.912109375000000000e+00 9.999999996898659409e-04 -1.279664888420123638e-07 2.306110905788423696e-10 3.484319999253063997e+02 -1.998961458841898113e-09 8.618306895439897157e-12 1.000257522072760423e+02 1.000257522072820535e+02 6.601056505152313717e-16 1.000257522072845546e+02
-4.902343750000000000e+00 9.999999996935301106e-04 -1.264677845709688180e-07 2.297032042122124175e-10 3.484319999261553562e+02 -1.923163363679380719e-09 -5.900044118763736656e-12 1.000257522078861285e+02 1.000257522078922250e+02 1.194945479467609062e-14 1.000257522078947829e+02
-4.902343749999999112e+00 9.999999996935097276e-04 -1.264650378419381398e-07 2.297012575309601146e-10 3.484319999261545604e+02 -1.889986607401773997e-09 -3.227255971659430109e-12 1.000257522078836132e+02 1.000257522078898091e+02 1.908531691954219841e-15 1.000257522078925092e+02
-4.892578125000000000e+00 9.999999996970476961e-04 -1.249335265851530711e-07 2.300597275418807031e-10 3.484319999269727077e+02 -1.881503669903965755e-09 -3.004176433356404715e-13 1.000257522084726958e+02 1.000257522084786785e+02 -6.645563992872165175e-15 1.000257522084812649e+02
-4.882812500000000000e+00 9.999999997005279851e-04 -1.234305171032774933e-07 2.300082241852528350e-10 3.484319999277898887e+02 -1.804682548029218826e-09 8.645675083265722588e-12 1.000257522090554545e+02 1.000257522090614941e+02 3.591354071046090626e-15 1.000257522090639810e+02
-4.882812499999999112e+00 9.999999997005527049e-04 -1.234367997944744016e-07 2.299968422925007387e-10 3.484319999277930151e+02 -1.816905671186938449e-09 4.333321632918919170e-12 1.000257522090587088e+02 1.000257522090646773e+02 -1.257477380580304573e-15 1.000257522090673490e+02
-4.873046875000000000e+00 9.999999997041498709e-04 -1.220164651210542082e-07 2.298261128628096088e-10 3.484319999286329903e+02 -1.974011883384042198e-09 4.913589183131705435e-12 1.000257522096597711e+02 1.000257522096656686e+02 5.233258969199493486e-15 1.000257522096682976e+02
-4.863281250000000000e+00 9.999999997078064511e-04 -1.206416564604896723e-07 2.282080406452905613e-10 3.484319999294814920e+02 -2.173178815827754604e-09 -2.745413981105972212e-12 1.000257522102690331e+02 1.000257522102750585e+02 5.938914940461384231e-15 1.000257522102776164e+02
-4.863281249999999112e+00 9.999999997077871523e-04 -1.206364550221516637e-07 2.281226970310268040e-10 3.484319999294786498e+02 -2.102409919982558108e-09 7.497622094681652465e-12 1.000257522102661909e+02 1.000257522102722731e+02 1.201965905736747997e-14 1.000257522102748879e+02
-4.853515625000000000e+00 9.999999997112908601e-04 -1.192271044973044977e-07 2.264420953697685228e-10 3.484319999302932160e+02 -1.942956884507599811e-09 5.770141231342329585e-12 1.000257522108504702e+02 1.000257522108562256e+02 8.795267625936195142e-15 1.000257522108591814e+02
-4.843750000000000000e+00 9.999999997146178429e-04 -1.177745858047809561e-07 2.259911285952505343e-10 3.484319999310669118e+02 -1.761600847123804769e-09 -1.174270892433174625e-12 1.000257522114049351e+02 1.000257522114108326e+02 -6.620016241975746831e-15 1.000257522114140727e+02
-4.843749999999999112e+00 9.999999997146180597e-04 -1.177742652498258312e-07 2.259919082416335733e-10 3.484319999310682761e+02 -1.714971289580378390e-09 4.910889457681427345e-12 1.000257522114052762e+02 1.000257522114112447e+02 9.318326727887314823e-16 1.000257522114144848e+02
