	0	7.126560956e-06	4.66134978e-06
	1.006030779e-07	7.128056552e-06	4.662170519e-06
	3.371458729e-07	7.131573864e-06	4.664100553e-06
	7.086185012e-07	7.137099774e-06	4.667132291e-06
	1.214590231e-06	7.144630802e-06	4.671263217e-06
	1.854508484e-06	7.154162629e-06	4.676490144e-06
	2.627679378e-06	7.165689712e-06	4.682809023e-06
	3.533265751e-06	7.179205147e-06	4.690214878e-06
	4.570287464e-06	7.194700548e-06	4.698701762e-06
	5.737622272e-06	7.212165908e-06	4.708262698e-06
	7.03400698e-06	7.231589456e-06	4.718889631e-06
	8.458038775e-06	7.252957493e-06	4.730573358e-06
	1.000817674e-05	7.276254229e-06	4.743303474e-06
	1.168274351e-05	7.301461604e-06	4.757068294e-06
	1.347992707e-05	7.32855911e-06	4.771854797e-06
	1.539778276e-05	7.357523605e-06	4.787648548e-06
	1.743423533e-05	7.388329135e-06	4.804433637e-06
	1.958708118e-05	7.420946752e-06	4.822192609e-06
	2.18539908e-05	7.455344345e-06	4.840906407e-06
	2.423251124e-05	7.491486475e-06	4.860554308e-06
	2.672006878e-05	7.529334227e-06	4.881113877e-06
	2.931397172e-05	7.568845069e-06	4.902560917e-06
	3.201141328e-05	7.60997274e-06	4.924869434e-06
	3.480947465e-05	7.652667146e-06	4.948011605e-06
	3.770512815e-05	7.696874286e-06	4.971957761e-06
	4.069524048e-05	7.742536201e-06	4.996676377e-06
	4.377657614e-05	7.789590947e-06	5.022134077e-06
	4.694580093e-05	7.837972598e-06	5.048295645e-06
	5.019948553e-05	7.887611278e-06	5.075124052e-06
	5.353410925e-05	7.938433226e-06	5.102580503e-06
	5.694606379e-05	7.990360884e-06	5.130624482e-06
	6.043165719e-05	8.043313033e-06	5.159213824e-06
	6.398711782e-05	8.097204942e-06	5.188304797e-06
	6.760859843e-05	8.151948564e-06	5.217852191e-06
	7.129218033e-05	8.207452759e-06	5.247809432e-06
	7.503387766e-05	8.263623544e-06	5.278128697e-06
	7.882964163e-05	8.320364377e-06	5.308761053e-06
	8.267536499e-05	8.37757647e-06	5.339656595e-06
	8.656688641e-05	8.435159129e-06	5.370764609e-06
	9.049999501e-05	8.49301011e-06	5.402033731e-06
	9.447043489e-05	8.551026012e-06	5.433412129e-06
	9.847390979e-05	8.609102676e-06	5.464847681e-06
	0.0001025060877	8.66713561e-06	5.496288167e-06
	0.0001065626055	8.725020422e-06	5.527681464e-06
	0.0001106390737	8.782653268e-06	5.558975747e-06
	0.0001147310815	8.839931304e-06	5.590119688e-06
	0.0001188342008	8.896753144e-06	5.621062661e-06
	0.000122943992	8.953019312e-06	5.651754945e-06
	0.000127056008	9.008632703e-06	5.682147923e-06
	0.0001311657992	9.06349902e-06	5.712194281e-06
	0.0001352689185	9.117527214e-06	5.741848196e-06
	0.0001393609263	9.170629899e-06	5.771065525e-06
	0.0001434373945	9.222723755e-06	5.799803979e-06
	0.0001474939123	9.273729905e-06	5.82802329e-06
	0.0001515260902	9.323574271e-06	5.855685365e-06
	0.0001555295651	9.372187894e-06	5.882754433e-06
	0.000159500005	9.419507229e-06	5.909197167e-06
	0.0001634331136	9.465474402e-06	5.934982802e-06
	0.000167324635	9.510037433e-06	5.960083234e-06
	0.0001711703584	9.553150418e-06	5.984473094e-06
	0.0001749661223	9.594773668e-06	6.008129818e-06
	0.0001787078197	9.634873812e-06	6.031033688e-06
	0.0001823914016	9.673423847e-06	6.053167854e-06
	0.0001860128822	9.710403153e-06	6.074518348e-06
	0.0001895683428	9.745797457e-06	6.095074062e-06
	0.0001930539362	9.779598752e-06	6.114826721e-06
	0.0001964658908	9.811805176e-06	6.133770828e-06
	0.0001998005145	9.842420844e-06	6.151903596e-06
	0.0002030541991	9.871455635e-06	6.169224853e-06
	0.0002062234239	9.898924941e-06	6.18573694e-06
	0.0002093047595	9.924849376e-06	6.201444585e-06
	0.0002122948719	9.949254448e-06	6.216354762e-06
	0.0002151905253	9.972170192e-06	6.230476534e-06
	0.0002179885867	9.993630778e-06	6.243820889e-06
	0.0002206860283	1.001367409e-05	6.256400554e-06
	0.0002232799312	1.003234126e-05	6.268229803e-06
	0.0002257674888	1.004967623e-05	6.27932426e-06
	0.0002281460092	1.006572522e-05	6.289700683e-06
	0.0002304129188	1.008053627e-05	6.299376757e-06
	0.0002325657647	1.009415868e-05	6.308370865e-06
	0.0002346022172	1.010664254e-05	6.316701877e-06
	0.0002365200729	1.011803818e-05	6.32438892e-06
	0.0002383172565	1.012839567e-05	6.331451162e-06
	0.0002399918233	1.013776431e-05	6.337907592e-06
	0.0002415419612	1.014619212e-05	6.343776812e-06
	0.000242965993	1.015372538e-05	6.349076826e-06
	0.0002442623777	1.016040816e-05	6.353824851e-06
	0.0002454297125	1.016628191e-05	6.358037125e-06
	0.0002464667342	1.017138499e-05	6.361728734e-06
	0.0002473723206	1.017575239e-05	6.364913455e-06
	0.0002481454915	1.017941529e-05	6.367603604e-06
	0.0002487854098	1.018240083e-05	6.369809912e-06
	0.0002492913815	1.018473181e-05	6.371541405e-06
	0.0002496628541	1.018642647e-05	6.372805305e-06
	0.0002498993969	1.018749819e-05	6.373606883e-06
	0.00025	1.018795226e-05	6.373947035e-06

	0.00025	1.028812703e-05	6.425854641e-06
	0.0002501006031	1.028871063e-05	6.426242128e-06
	0.0002503371459	1.029008204e-05	6.427152727e-06
	0.0002507086185	1.029223356e-05	6.4285814e-06
	0.0002512145902	1.02951598e-05	6.430524689e-06
	0.0002518545085	1.02988536e-05	6.432978022e-06
	0.0002526276794	1.030330601e-05	6.435935647e-06
	0.0002535332658	1.03085062e-05	6.439390637e-06
	0.0002545702875	1.031444156e-05	6.443334903e-06
	0.0002557376223	1.032109772e-05	6.447759219e-06
	0.000257034007	1.032845857e-05	6.452653236e-06
	0.0002584580388	1.033650629e-05	6.458005519e-06
	0.0002600081767	1.034522146e-05	6.463803567e-06
	0.0002616827435	1.035458306e-05	6.470033855e-06
	0.0002634799271	1.036456857e-05	6.476681859e-06
	0.0002653977828	1.037515398e-05	6.483732105e-06
	0.0002674342353	1.038631391e-05	6.491168201e-06
	0.0002695870812	1.039802168e-05	6.498972888e-06
	0.0002718539908	1.041024936e-05	6.507128084e-06
	0.0002742325112	1.042296785e-05	6.515614935e-06
	0.0002767200688	1.043614702e-05	6.524413867e-06
	0.0002793139717	1.044975572e-05	6.53350464e-06
	0.0002820114133	1.046376195e-05	6.542866408e-06
	0.0002848094747	1.04781329e-05	6.552477778e-06
	0.0002877051281	1.049283508e-05	6.56231687e-06
	0.0002906952405	1.050783441e-05	6.572361385e-06
	0.0002937765761	1.052309633e-05	6.582588671e-06
	0.0002969458009	1.053858592e-05	6.592975788e-06
	0.0003001994855	1.055426798e-05	6.603499581e-06
	0.0003035341092	1.057010715e-05	6.614136748e-06
	0.0003069460638	1.058606806e-05	6.624863915e-06
	0.0003104316572	1.060211539e-05	6.63565771e-06
	0.0003139871178	1.0618214e-05	6.646494832e-06
	0.0003176085984	1.063432907e-05	6.65735213e-06
	0.0003212921803	1.065042618e-05	6.668206676e-06
	0.0003250338777	1.066647144e-05	6.679035839e-06
	0.0003288296416	1.068243159e-05	6.689817358e-06
	0.000332675365	1.06982741e-05	6.700529416e-06
