#t=1.6000000000000012 
# x rho, U:x, U:y, T, Q:x, Q:y, P:xx, P:yy, P:xy, p
-5.000000000000000000e+00 1.000979526888394797e-04 -2.709151664631140877e-01 -2.155520104805090911e-13 3.485530768559117973e+02 -4.827505334117198066e-01 4.331287653165896914e-10 1.001556391565220139e+01 1.001538831575244970e+01 -1.311969308383629456e-13 1.001585222319016388e+01
-4.998811251807431688e+00 1.000925518851014510e-04 -2.721082141728684012e-01 -9.674802697574445806e-13 3.485741496604935037e+02 -4.742412682387269762e-01 4.401061880757283746e-10 1.001562091575154412e+01 1.001545347531353691e+01 -1.319457682043596937e-13 1.001591732123582013e+01
-4.996062520823964626e+00 1.000803575370313168e-04 -2.747318836780969220e-01 -2.661575699680272475e-12 3.486216419564622697e+02 -4.547492690160202522e-01 4.500932592909093862e-10 1.001574703578140024e+01 1.001559784600176073e+01 -1.342996582840357093e-13 1.001606155047822533e+01
-4.991875323900852202e+00 1.000625702212073071e-04 -2.783661217654566089e-01 -5.176585388734862334e-12 3.486906740016140134e+02 -4.255555718385785058e-01 4.655548929196959730e-10 1.001592391405386095e+01 1.001580087133399211e+01 -1.380555477051375647e-13 1.001626436266300502e+01
-4.986421433706348161e+00 1.000408297022216793e-04 -2.824430566005429744e-01 -8.372981704957364401e-12 3.487745833971816296e+02 -3.884475419389137874e-01 4.851412045483923003e-10 1.001612670455375387e+01 1.001603472183172805e+01 -1.426264743253782242e-13 1.001649794019527562e+01
-4.979924196167464956e+00 1.000170385578134647e-04 -2.863292503410899137e-01 -1.199220261560317133e-11 3.488656648885704499e+02 -3.456197138049994511e-01 5.075268585493734383e-10 1.001632753925715313e+01 1.001626813037035468e+01 -1.507986815026777719e-13 1.001673103120105779e+01
-4.972649627691435370e+00 9.999312132557772051e-05 -2.894268351205895318e-01 -1.574691849619358508e-11 3.489561710002440691e+02 -2.994804771808200483e-01 5.272860180792974733e-10 1.001649982825046337e+01 1.001647117440228385e+01 -1.590508063452942456e-13 1.001693373052619229e+01
-4.964895557559449557e+00 9.997079181224635149e-05 -2.912691614522350259e-01 -1.950521903147856358e-11 3.490392804217679554e+02 -2.524446325378956746e-01 5.460397341745087660e-10 1.001662232307500311e+01 1.001661980012107200e+01 -1.689336535492707071e-13 1.001708200227306378e+01
-4.956979442440548667e+00 9.995136389758816156e-05 -2.915952471486262798e-01 -2.307455161061024711e-11 3.491098850875224002e+02 -2.067414256903039316e-01 5.626248183988383097e-10 1.001668228601507238e+01 1.001669935814906154e+01 -1.789779872106266704e-13 1.001716121381069868e+01
-4.949225372308562854e+00 9.993563297079072888e-05 -2.903908341683263394e-01 -2.625683542923749079e-11 3.491650794860003657e+02 -1.642656763246239104e-01 5.739678274933508372e-10 1.001667726244960477e+01 1.001670659133818297e+01 -1.897848673205591078e-13 1.001716812227463649e+01
-4.941950803832533268e+00 9.992384337122594965e-05 -2.878892982404088752e-01 -2.898786907844187593e-11 3.492042849513388205e+02 -1.264917012440909816e-01 5.812948230355758641e-10 1.001661518122569561e+01 1.001664976810110552e+01 -1.999996502997644237e-13 1.001711100727746206e+01
-4.935453566293652727e+00 9.991574317132831797e-05 -2.845322566269302134e-01 -3.120006632107940124e-11 3.492290019059990982e+02 -9.445663271318326115e-02 5.853498572034240964e-10 1.001651277896874248e+01 1.001654695579519938e+01 -2.102284611475507369e-13 1.001700794439202014e+01
-4.929999676099148687e+00 9.991071356085998710e-05 -2.808963685695762269e-01 -3.292559952239155208e-11 3.492422441853412352e+02 -6.880527197671475192e-02 5.883967259173444834e-10 1.001639261532224445e+01 1.001642272996617677e+01 -2.185898256751947634e-13 1.001688351498075669e+01
-4.925812479176035374e+00 9.990794824366658864e-05 -2.775983879344882665e-01 -3.414078073876444884e-11 3.492477611583311727e+02 -4.987721707026448320e-02 5.881728299435427923e-10 1.001627917415687463e+01 1.001630386842517062e+01 -2.263521467045576194e-13 1.001676450097134108e+01
-4.923063748192570088e+00 9.990665059214875977e-05 -2.751941967072943362e-01 -3.487481795313469368e-11 3.492491866368015963e+02 -3.781210356164098341e-02 5.885782284958083720e-10 1.001619469850895427e+01 1.001621474797357969e+01 -2.309684536731885458e-13 1.001667528208714231e+01
-4.921875000000000000e+00 9.990621648871577710e-05 -2.740957332967372539e-01 -3.519615259990801565e-11 3.492492638938890082e+02 -3.268252728879224300e-02 5.869739709275381914e-10 1.001615570852997195e+01 1.001617348257286544e+01 -2.330364419223266666e-13 1.001663397449685711e+01
-4.921874999999999112e+00 9.990857234972373333e-05 -2.846085520365774224e-01 -3.509632256517525387e-11 3.492589195369365598e+02 -3.987756372071978028e-02 3.780308075443063428e-10 1.001669270446275739e+01 1.001667757748080767e+01 -2.396039085214541604e-13 1.001714710892403382e+01
-4.920686251807429912e+00 9.990854036321828867e-05 -2.843197332220266937e-01 -3.517610319054913935e-11 3.492595785914087969e+02 -3.979979725249373906e-02 3.941374922127487551e-10 1.001670779260071065e+01 1.001669353318029820e+01 -2.409288555922704060e-13 1.001716280429004335e+01
-4.917937520823962849e+00 9.990846717411856976e-05 -2.836618248000560838e-01 -3.537380877279725882e-11 3.492610726172457021e+02 -3.960914188458687646e-02 4.292614093662429582e-10 1.001674192064682956e+01 1.001672963899003399e+01 -2.472997919629176340e-13 1.001719831643981529e+01
-4.913750323900851313e+00 9.990835775788198703e-05 -2.826862508422504083e-01 -3.569518832848271203e-11 3.492632682658131671e+02 -3.928961476006071624e-02 4.802836296118969473e-10 1.001679186895150409e+01 1.001678252413799619e+01 -2.541931523592700141e-13 1.001725031954525669e+01
