#t=2.0000000000000013 
# x rho, U:x, U:y, T, Q:x, Q:y, P:xx, P:yy, P:xy, p
-4.886770557559450445e+00 9.988459866990320995e-05 -3.525979088280271068e-01 -4.824559297810192842e-11 3.494789202876722811e+02 -4.644168544124746556e-02 -1.585939889685753963e-10 1.002058389183556386e+01 1.002059103729622791e+01 8.035341637963900137e-15 1.002105179274154168e+01
-4.878854442440548667e+00 9.988421314862806874e-05 -3.512162413662905380e-01 -4.892346994994510126e-11 3.494823804198945822e+02 -4.607699257744934940e-02 -1.662802759678497620e-10 1.002064321831157478e+01 1.002065191816956258e+01 -5.342512655417871087e-15 1.002111233119152978e+01
-4.871100372308562854e+00 9.988386808988573373e-05 -3.499875392501471949e-01 -4.949756866530198903e-11 3.494853321347424639e+02 -4.545009798260400691e-02 -1.465950094571598971e-10 1.002069213561839867e+01 1.002070230366720693e+01 -2.174896274286749933e-14 1.002116235002325162e+01
-4.863825803832533268e+00 9.988357367479411655e-05 -3.489470038510564809e-01 -4.994556102272663471e-11 3.494877075932565162e+02 -4.461916344369702692e-02 -1.021481241463337759e-10 1.002072975503399732e+01 1.002074125146570438e+01 -4.018146765906886305e-14 1.002120092573792576e+01
-4.857328566293652727e+00 9.988333470496260397e-05 -3.481094756433476545e-01 -5.029495406871199856e-11 3.494895069704424486e+02 -4.367817654946209299e-02 -4.200295484155179926e-11 1.002075658367645339e+01 1.002076922637096246e+01 -5.796698920510849026e-14 1.002122854534564667e+01
-4.851874676099148687e+00 9.988315158157036727e-05 -3.474733268220935867e-01 -5.050832232587764704e-11 3.494907826552253596e+02 -4.274338321586345496e-02 2.328033616107943599e-11 1.002077417189644315e+01 1.002078774748473933e+01 -7.692910756308403895e-14 1.002124675149332589e+01
-4.847687479176036263e+00 9.988302181066883664e-05 -3.470263530810728803e-01 -5.066699533988833440e-11 3.494916166676433136e+02 -4.193591770530517154e-02 8.363114022248764685e-11 1.002078462044079821e+01 1.002079889409209201e+01 -9.082082713941731340e-14 1.002125764593458435e+01
-4.844938748192569200e+00 9.988294173162623718e-05 -3.467524967330817831e-01 -5.071639435439680890e-11 3.494920955018255881e+02 -4.136343673187309333e-02 1.256224146224661151e-10 1.002079003686218073e+01 1.002080476018222299e+01 -1.004573777469049348e-13 1.002126334160031540e+01
-4.843750000000000000e+00 9.988290835439061013e-05 -3.466388649369128161e-01 -5.074902029210073448e-11 3.494922857266026313e+02 -4.110544100559094388e-02 1.462279908772081454e-10 1.002079202512751088e+01 1.002080694080862777e+01 -1.053333928210376572e-13 1.002126544732335844e+01
-4.843749999999999112e+00 9.988245673439827103e-05 -3.469601829310932084e-01 -5.154354760609782346e-11 3.494943692414980774e+02 -4.537108368923323254e-02 -3.145474435998487549e-10 1.002081297897911050e+01 1.002081956209668157e+01 -2.369190273287205798e-13 1.002127987821041089e+01
-4.842561251807430800e+00 9.988247887824721358e-05 -3.467215916945361465e-01 -5.145176554617043209e-11 3.494946824161727932e+02 -4.510984094266574929e-02 -2.721769521157386804e-10 1.002082411112753668e+01 1.002083078036929464e+01 -2.263034277917286988e-13 1.002129107978254829e+01
-4.839812520823963737e+00 9.988252940889812549e-05 -3.461732551103420819e-01 -5.121673618435599347e-11 3.494954000057953181e+02 -4.450714936114861381e-02 -1.754276230689269310e-10 1.002084959628099625e+01 1.002085646509431172e+01 -2.000556769789487960e-13 1.002131672549422525e+01
-4.835625323900851313e+00 9.988260457907449695e-05 -3.453469673062181111e-01 -5.085487505988481384e-11 3.494964755186584284e+02 -4.359275049402713126e-02 -3.086050440393359696e-11 1.002088773244814313e+01 1.002089490641633773e+01 -1.652742731156553072e-13 1.002135510632227877e+01
-4.830171433706347273e+00 9.988269922291324291e-05 -3.442870167520688529e-01 -5.037238839720986030e-11 3.494978445157574924e+02 -4.240840882922368438e-02 1.477629470927396295e-10 1.002093616361886674e+01 1.002094373711890540e+01 -1.240356257973128931e-13 1.002140385630655572e+01
-4.823674196167465844e+00 9.988280714864778147e-05 -3.430483683474612189e-01 -4.976189937404931732e-11 3.494994283352043567e+02 -4.100734182343608591e-02 3.465928553846168471e-10 1.002099202604310690e+01 1.002100007853767671e+01 -8.131749777068227172e-14 1.002146009872883425e+01
-4.816399627691436258e+00 9.988292176293945819e-05 -3.416925882482482191e-01 -4.900681210270470498e-11 3.495011409119971972e+02 -3.945132440257890366e-02 5.539245714369561105e-10 1.002105220590736145e+01 1.002106079859107979e+01 -4.440264501879454394e-14 1.002152070429034048e+01
-4.808645557559450445e+00 9.988303669265086301e-05 -3.402835710563156257e-01 -4.813189852578093208e-11 3.495028957318860989e+02 -3.780745081081506032e-02 7.550000906367219314e-10 1.002111360048739996e+01 1.002112277346006053e+01 -1.501019953610231017e-14 1.002158255288246558e+01
-4.800729442440548667e+00 9.988314631803154914e-05 -3.388835660946267758e-01 -4.722959070687869271e-11 3.495046120292607839e+02 -3.614484348202422204e-02 9.400096336513588057e-10 1.002117334865296172e+01 1.002118311879257284e+01 3.231439922852787985e-15 1.002164276479856753e+01
-4.792975372308563742e+00 9.988324615095945725e-05 -3.375498898771632783e-01 -4.627932123509853015e-11 3.495062195389697308e+02 -3.453153491498570787e-02 1.100994911290029621e-09 1.002122900431338692e+01 1.002123936401843451e+01 9.226441385667967817e-15 1.002169887494081912e+01
-4.785700803832533268e+00 9.988333301866366277e-05 -3.363325800177301983e-01 -4.532145582600687373e-11 3.495076613722973207e+02 -3.303169545996901407e-02 1.235253964832506092e-09 1.002127863653732298e+01 1.002128955348224792e+01 4.900073406003668660e-15 1.002174893372619380e+01
-4.779203566293652727e+00 9.988340504537531123e-05 -3.352730869015333459e-01 -4.442507732231265461e-11 3.495088948989481423e+02 -3.170331654603444904e-02 1.339984478542319846e-09 1.002132085223615121e+01 1.002133227023877637e+01 -7.845767895229118409e-15 1.002179153054323280e+01
-4.773749676099148687e+00 9.988346145663546869e-05 -3.344039374019826538e-01 -4.363501436731337810e-11 3.495098908328498055e+02 -3.059639281860194321e-02 1.416499971506178529e-09 1.002135474959500172e+01 1.002136659063052271e+01 -2.323046670465452901e-14 1.002182574791067182e+01
-4.769562479176035374e+00 9.988350225825921283e-05 -3.337491671563752593e-01 -4.303576222949595893e-11 3.495106309864841592e+02 -2.975159189168420301e-02 1.468802469504888331e-09 1.002137982082587975e+01 1.002139198814519894e+01 -3.962974780375403631e-14 1.002185106487900690e+01
-4.766813748192570088e+00 9.988352785855832865e-05 -3.333252464624115174e-01 -4.263636865579290419e-11 3.495111053122597013e+02 -2.919938807291234256e-02 1.501858893232185951e-09 1.002139582890000113e+01 1.002140821111922975e+01 -5.301586090432495342e-14 1.002186723429325532e+01
-4.765625000000000000e+00 9.988353863918583155e-05 -3.331433638396957830e-01 -4.246537649060797781e-11 3.495113076075600134e+02 -2.896115827994294109e-02 1.514792456102364551e-09 1.002140264140720127e+01 1.002141511673793239e+01 -5.850329202428227832e-14 1.002187411658113447e+01
-4.765624999999999112e+00 9.988350875557769739e-05 -3.328342585861703284e-01 -4.114668772436396408e-11 3.495114440395121846e+02 -3.682881343158582454e-02 1.551442131458180192e-09 1.002140285400960451e+01 1.002141676646141555e+01 -7.081633962114927031e-14 1.002187503023508697e+01
-4.764436251807430800e+00 9.988355893403279772e-05 -3.326010268259080860e-01 -4.100999153948643012e-11 3.495116086210582580e+02 -3.672727718275994174e-02 1.541348140413689820e-09 1.002141272650099957e+01 1.002142646644409396e+01 -7.129395920883315825e-14 1.002188478412815265e+01
-4.761687520823963737e+00 9.988367436416249929e-05 -3.320638192965706392e-01 -4.069563379208914079e-11 3.495119876755406381e+02 -3.649025054688694036e-02 1.515828538522461283e-09 1.002143544822552634e+01 1.002144879407932088e+01 -7.258226770042613358e-14 1.002190723489745316e+01
-4.757500323900851313e+00 9.988384859915213525e-05 -3.312510938974079222e-01 -4.029510909020031033e-11 3.495125610561838130e+02 -3.612315718228448908e-02 1.479130515933987164e-09 1.002146977533195304e+01 1.002148253374321030e+01 -7.493914071106191309e-14 1.002194115804860175e+01
-4.752046433706347273e+00 9.988407264244995171e-05 -3.302026696229607428e-01 -3.983948649339938862e-11 3.495133005780128315e+02 -3.563409962443390283e-02 1.429418470747878828e-09 1.002151397030009150e+01 1.002152598687498575e+01 -8.022028607445848258e-14 1.002198484278098256e+01
-4.745549196167464956e+00 9.988433526263734859e-05 -3.289686868160073829e-01 -3.945065344593843747e-11 3.495141707699472136e+02 -3.503536364222144955e-02 1.373038160456465475e-09 1.002156585699054858e+01 1.002157702423728303e+01 -8.649131504942273126e-14 1.002203614513343766e+01
-4.738274627691436258e+00 9.988462377635131263e-05 -3.276064338281653443e-01 -3.920898240377456749e-11 3.495151311342614235e+02 -3.434418910111995682e-02 1.310969648426904064e-09 1.002162296710026368e+01 1.002163322780507038e+01 -9.743887269531299587e-14 1.002209263131473094e+01
-4.730520557559450445e+00 9.988492487911539966e-05 -3.261769115690476561e-01 -3.914834510013663312e-11 3.495161385892533872e+02 -3.358324555571828157e-02 1.244704494387192465e-09 1.002168269668124800e+01 1.002169204271723579e+01 -1.093606975178901706e-13 1.002215173109727786e+01
-4.722604442440548667e+00 9.988522543158276715e-05 -3.247414901929270292e-01 -3.932644220403208811e-11 3.495171498418513920e+02 -3.278061781678679593e-02 1.178829294961959840e-09 1.002174245576151890e+01 1.002175092295022196e+01 -1.250387891475862071e-13 1.002221088473297250e+01
-4.714850372308563742e+00 9.988551312897646676e-05 -3.233589361199651901e-01 -3.970073407108327449e-11 3.495181234914300603e+02 -3.196915546088757720e-02 1.115386093601643821e-09 1.002179979779244512e+01 1.002180745791577721e+01 -1.429555682880704133e-13 1.002226767044755640e+01
-4.707575803832533268e+00 9.988577700477986327e-05 -3.220830066219137477e-01 -4.027233214187702574e-11 3.495190217242903827e+02 -3.118513195862402873e-02 1.056597028077507616e-09 1.002185251979069314e+01 1.002185947113857267e+01 -1.608804359809083941e-13 1.002231990357168812e+01
-4.701078566293652727e+00 9.988600774800326042e-05 -3.209607106956881006e-01 -4.094270948850139446e-11 3.495198115294225545e+02 -3.046626695321590431e-02 1.005610839590621308e-09 1.002189872906419588e+01 1.002190508695880844e+01 -1.783622537765464218e-13 1.002236570324345344e+01
-4.695624676099148687e+00 9.988619784222776087e-05 -3.200312333637163609e-01 -4.163053787489086752e-11 3.495204654389943926e+02 -2.984927231799202121e-02 9.636470341584740103e-10 1.002193687756279594e+01 1.002194276612992674e+01 -1.945258142836926972e-13 1.002240352760203912e+01
-4.691437479176036263e+00 9.988634155925144845e-05 -3.193254334126918170e-01 -4.220174053273381174e-11 3.495209618598558450e+02 -2.936717263404352990e-02 9.317884208846276215e-10 1.002196576929295091e+01 1.002197131538604324e+01 -2.098353727860227909e-13 1.002243218266530711e+01
-4.688688748192570088e+00 9.988643485218100953e-05 -3.188657877639796689e-01 -4.264207883974638922e-11 3.495212850890210348e+02 -2.904672284114309319e-02 9.113099111809029379e-10 1.002198454828938345e+01 1.002198987798995411e+01 -2.177924427779020253e-13 1.002245081205500377e+01
-4.687500000000000000e+00 9.988647494052826990e-05 -3.186679086151622542e-01 -4.281712343658490033e-11 3.495214242254534156e+02 -2.890716249493706716e-02 9.024498465669580679e-10 1.002199262369009070e+01 1.002199786187610542e+01 -2.230626712562030547e-13 1.002245882416806033e+01
-4.687499999999999112e+00 9.988663741007915782e-05 -3.185448949512357797e-01 -4.496841240167068714e-11 3.495209783114186735e+02 -3.090053657697367645e-02 5.048283956316743946e-10 1.002199235571255365e+01 1.002200304372474093e+01 -4.371090349362828800e-13 1.002246233959972876e+01
-4.686311251807430800e+00 9.988670012977191915e-05 -3.183143431110711519e-01 -4.484558718962419310e-11 3.495210640774255921e+02 -3.090524344154215244e-02 5.333028194580927411e-10 1.002200114450368673e+01 1.002201178248755298e+01 -4.329047941773625745e-13 1.002247109212054355e+01
-4.683562520823964626e+00 9.988684501371339255e-05 -3.177823400191652214e-01 -4.459658345951340116e-11 3.495212638974016954e+02 -3.091475829613223036e-02 5.940127454425216983e-10 1.002202149459282587e+01 1.002203201834797142e+01 -4.215020655365812408e-13 1.002249135936273383e+01
-4.679375323900851313e+00 9.988706533674443857e-05 -3.169748799336453149e-01 -4.428105125829349269e-11 3.495215723231297034e+02 -3.092557987732930114e-02 6.801688084719825614e-10 1.002205256902962738e+01 1.002206292267040943e+01 -4.061005235901488064e-13 1.002252231033451757e+01
-4.673921433706348161e+00 9.988735162012793965e-05 -3.159284929815041054e-01 -4.389975863763468984e-11 3.495219813596793870e+02 -3.093302670318305234e-02 7.745953223108237846e-10 1.002209317929338894e+01 1.002210331840278457e+01 -3.852689298174465919e-13 1.002256276473768004e+01
-4.667424196167464956e+00 9.988769165026736081e-05 -3.146898182428233826e-01 -4.351381439691700584e-11 3.495224794370711834e+02 -3.093208178386315163e-02 8.649887225913211266e-10 1.002214175827152154e+01 1.002215165220799697e+01 -3.612331529094359642e-13 1.002261116535164298e+01
-4.660149627691435370e+00 9.988807104540746169e-05 -3.133131271716054211e-01 -4.319990831995038678e-11 3.495230510268979174e+02 -3.091836119434221777e-02 9.338472965750822523e-10 1.002219640708710280e+01 1.002220603992770442e+01 -3.331117008978641180e-13 1.002266562389387339e+01
-4.652395557559450445e+00 9.988847391720860744e-05 -3.118575317145774739e-01 -4.298150804802288281e-11 3.495236764872860249e+02 -3.088901039468532062e-02 9.734056866479137263e-10 1.002225495799201482e+01 1.002226432811490930e+01 -3.047446905228448641e-13 1.002272398294710420e+01
-4.644479442440548667e+00 9.988888357843702282e-05 -3.103841202585587711e-01 -4.286992213574312692e-11 3.495243322570325972e+02 -3.084337450442129619e-02 9.739146959849381496e-10 1.002231505177074311e+01 1.002232417026813138e+01 -2.748405743600680536e-13 1.002278389252746216e+01
-4.636725372308563742e+00 9.988928325734107710e-05 -3.089532148354880436e-01 -4.288595297251133740e-11 3.495249914885382054e+02 -3.078332534874276757e-02 9.393053461586744640e-10 1.002237422816251566e+01 1.002238311641768931e+01 -2.465830943333920119e-13 1.002284289990847910e+01
-4.629450803832533268e+00 9.988965678421373102e-05 -3.076219019180464476e-01 -4.303560894775816043e-11 3.495256251467688458e+02 -3.071318373228935569e-02 8.716964421352610389e-10 1.002243002656876669e+01 1.002243871341520531e+01 -2.191906972161217281e-13 1.002289855002145913e+01
-4.622953566293652727e+00 9.988998922188630869e-05 -3.064419382361491806e-01 -4.324261183287558207e-11 3.495262035293437179e+02 -3.063923998048933423e-02 7.847355304974702079e-10 1.002248009290734387e+01 1.002248861180554229e+01 -1.942437458163150967e-13 1.002294849231026497e+01
-4.617499676099148687e+00 9.989026741926653439e-05 -3.054580787626172689e-01 -4.349004777380787359e-11 3.495266980911838459e+02 -3.056894245292840831e-02 6.935886744456648836e-10 1.002252228721454230e+01 1.002253067382617857e+01 -1.742088910416536742e-13 1.002299058860208447e+01
-4.613312479176036263e+00 9.989048047351937684e-05 -3.047068267376520367e-01 -4.372758500654884285e-11 3.495270833984749856e+02 -3.050987669086086332e-02 6.087561299761849550e-10 1.002255478560098645e+01 1.002256307603129848e+01 -1.588322998748884837e-13 1.002302301552293251e+01
-4.610563748192570088e+00 9.989062008481116954e-05 -3.042155959981304725e-01 -4.389474532576429698e-11 3.495273389870168330e+02 -3.046869629284364167e-02 5.489417913564235696e-10 1.002257616859827394e+01 1.002258439842977289e+01 -1.473846452805713330e-13 1.002304435339285149e+01
-4.609375000000000000e+00 9.989068040124028051e-05 -3.040036281447437982e-01 -4.396620303836378693e-11 3.495274501722524292e+02 -3.045029627537083200e-02 5.212248579014907868e-10 1.002258542818753995e+01 1.002259363243524071e+01 -1.438611337680349487e-13 1.002305359390437012e+01
-4.609374999999999112e+00 9.989079438269121290e-05 -3.039968044912754186e-01 -4.648239928296383030e-11 3.495270910364765768e+02 -2.970054756051550629e-02 -6.058680920176234782e-11 1.002258534577611115e+01 1.002259528266959165e+01 -1.747672251324979208e-13 1.002305473223526988e+01
-4.608186251807430800e+00 9.989085438925951715e-05 -3.037718115791370188e-01 -4.676552696499894456e-11 3.495271884186917646e+02 -2.970379973038318744e-02 -5.183978498463039365e-11 1.002259417780221717e+01 1.002260408768949773e+01 -1.652848090621351427e-13 1.002306354584029791e+01
-4.605437520823963737e+00 9.989099305189277260e-05 -3.032520717708279134e-01 -4.741942503305439614e-11 3.495274147166080070e+02 -2.970971872526003213e-02 -2.847387737153027736e-11 1.002261462249240864e+01 1.002262447097345976e+01 -1.418731350807128930e-13 1.002308394861226759e+01
-4.601250323900852202e+00 9.989120403802539028e-05 -3.024617078894898392e-01 -4.832948849040685184e-11 3.495277624513870478e+02 -2.971443940257758459e-02 -2.024967576851709048e-12 1.002264582662387582e+01 1.002265558435413162e+01 -1.108440429827040372e-13 1.002311509070586837e+01
-4.595796433706348161e+00 9.989147841368007361e-05 -3.014347199004102085e-01 -4.933697861386712889e-11 3.495282208322120141e+02 -2.971281114933673959e-02 2.501330893586669671e-11 1.002268657972110333e+01 1.002269622429761320e+01 -7.780361605285548500e-14 1.002315576628542892e+01
-4.589299196167464956e+00 9.989180463279848305e-05 -3.002149183129556587e-01 -5.033142886214382391e-11 3.495287749521891669e+02 -2.969938810693120712e-02 4.417384781866379165e-11 1.002273529031721644e+01 1.002274480754988772e+01 -4.733178544126851905e-14 1.002320438938847502e+01
-4.582024627691436258e+00 9.989216904799714299e-05 -2.988538919679722405e-01 -5.114662277238248268e-11 3.495294057525563858e+02 -2.966954538582500939e-02 4.918992021697612371e-11 1.002279003676868108e+01 1.002279942103931099e+01 -2.829289641811881695e-14 1.002325904413989832e+01
-4.574270557559450445e+00 9.989255651478945008e-05 -2.974086353856156273e-01 -5.167665901846428027e-11 3.495300902120673641e+02 -2.962050712333977320e-02 3.468293893827137564e-11 1.002284863389607850e+01 1.002285788762269902e+01 -2.578235220228597469e-14 1.002331755080175490e+01
-4.566354442440548667e+00 9.989295104765988072e-05 -2.959390106080409533e-01 -5.189328730636235234e-11 3.495308018343754384e+02 -2.955210777803525188e-02 -1.090970509845233737e-12 1.002290871327792487e+01 1.002291784563076504e+01 -3.756485290915435855e-14 1.002337754557292726e+01
-4.558600372308563742e+00 9.989333649422117299e-05 -2.945051847474390860e-01 -5.175031432443935443e-11 3.495315114852158445e+02 -2.946715065787740631e-02 -5.518656066505445677e-11 1.002296781523753033e+01 1.002297684035068848e+01 -6.585984458751257727e-14 1.002343657223703843e+01
-4.551325803832533268e+00 9.989369719641415419e-05 -2.931651670836515344e-01 -5.130977327515575639e-11 3.495321885850490276e+02 -2.937129217118564228e-02 -1.243870838077320963e-10 1.002302348952694366e+01 1.002303242450959608e+01 -1.077776945596585000e-13 1.002349218270747500e+01
-4.544828566293652727e+00 9.989401861157837280e-05 -2.919725468993275563e-01 -5.064668665883205240e-11 3.495328026081042481e+02 -2.927245665880998104e-02 -2.016576678440314017e-10 1.002307340057600982e+01 1.002308226363103749e+01 -1.568922404178411195e-13 1.002354204233672519e+01
-4.539374676099147798e+00 9.989428787100520732e-05 -2.909745071976514441e-01 -4.992448007551020502e-11 3.495333247859084054e+02 -2.917986366908720958e-02 -2.757362557845691648e-10 1.002311543215957279e+01 1.002312424107938504e+01 -2.078352953188860487e-13 1.002358403482069882e+01
-4.535187479176036263e+00 9.989449425798927547e-05 -2.902101659079804330e-01 -4.925013990503229982e-11 3.495337298699343478e+02 -2.910281301442025140e-02 -3.404272474516061327e-10 1.002314778556546493e+01 1.002315655678815354e+01 -2.527230832289277013e-13 1.002361636072386375e+01
-4.532438748192569200e+00 9.989462958448060777e-05 -2.897093024357951796e-01 -4.873347090492847746e-11 3.495339977680118295e+02 -2.904941639496962102e-02 -3.854849045342934158e-10 1.002316906391928875e+01 1.002317781222008541e+01 -2.844828412479111669e-13 1.002363762221113141e+01
-4.531250000000000000e+00 9.989468807043847866e-05 -2.894929133334906979e-01 -4.850751930061346599e-11 3.495341141115230812e+02 -2.902563259185993172e-02 -4.068503573342261670e-10 1.002317827592819555e+01 1.002318701476397678e+01 -2.988530447806385927e-13 1.002364682721723810e+01
-4.531249999999999112e+00 9.989467651316146554e-05 -2.894567347447186689e-01 -4.950952173966992522e-11 3.495340994759804971e+02 -2.918031602652949516e-02 -6.553318230813170493e-10 1.002317633353305837e+01 1.002318561816736597e+01 -2.317380578603647170e-13 1.002364524782952948e+01
-4.530061251807429912e+00 9.989473052645817626e-05 -2.892348140052092287e-01 -4.969801908144227142e-11 3.495342254972409819e+02 -2.915956892700595146e-02 -6.418326577218939339e-10 1.002318536826726536e+01 1.002319465277162180e+01 -2.385098941789821056e-13 1.002365428157289706e+01
-4.527312520823963737e+00 9.989485545307499772e-05 -2.887216637443859035e-01 -5.011207568830152852e-11 3.495345168610605810e+02 -2.911155161752432968e-02 -6.124859100916783924e-10 1.002320626146759075e+01 1.002321554567095951e+01 -2.555497153398633546e-13 1.002367517248283058e+01
-4.523125323900852202e+00 9.989504584267830476e-05 -2.879399580695435890e-01 -5.070281255058307183e-11 3.495349606103270048e+02 -2.903828750541519177e-02 -5.649053614875770834e-10 1.002323809459324622e+01 1.002324737833675883e+01 -2.789849654067194638e-13 1.002370700212087229e+01
-4.517671433706348161e+00 9.989529398455247288e-05 -2.869217494275243530e-01 -5.144491850665993284e-11 3.495355384358962851e+02 -2.894264552174079241e-02 -5.017071233061305930e-10 1.002327956877864779e+01 1.002328885192061136e+01 -3.049562731141962906e-13 1.002374847176662520e+01
