#t=0.0 
# x rho, U:x, U:y, T, Q:x, Q:y, P:xx, P:yy, P:xy, p
-5.000000000000000000e+00 1.000000000000004656e-04 4.315406028511732069e-14 7.858655734378840120e-14 3.484319999999972310e+02 -3.379029493919531941e-12 -2.427443964738763389e-12 1.000257522597483906e+01 1.000257522597478932e+01 -6.293047777492897765e-17 1.000257522597482129e+01
-4.998811251807431688e+00 1.000000000000005198e-04 3.430410234474510504e-14 7.651934992583879703e-14 3.484319999999970605e+02 -5.375239997226425869e-12 -2.244254290644310111e-12 1.000257522597484083e+01 1.000257522597479110e+01 -2.422715763048760760e-16 1.000257522597482129e+01
-4.996062520823964626e+00 1.000000000000005198e-04 5.172223868294556909e-14 7.193926414914171523e-14 3.484319999999970605e+02 -6.706063921603199422e-12 -2.504709500855890658e-12 1.000257522597484083e+01 1.000257522597478932e+01 -8.124675802946686703e-17 1.000257522597482129e+01
-4.991875323900852202e+00 1.000000000000004656e-04 4.140628205785069563e-14 8.347438890618392338e-14 3.484319999999972310e+02 -4.044436379456265922e-12 -2.443595423562362511e-12 1.000257522597484083e+01 1.000257522597478932e+01 -2.803915887865741222e-16 1.000257522597482129e+01
-4.986421433706348161e+00 1.000000000000005198e-04 3.560336112757660683e-14 7.341177751741254408e-14 3.484319999999970605e+02 -5.042546707761365681e-12 -2.269876358967652763e-12 1.000257522597484083e+01 1.000257522597479110e+01 -2.536136241278826471e-16 1.000257522597482129e+01
-4.979924196167464956e+00 1.000000000000004656e-04 3.062365502281590648e-14 7.600886706094489898e-14 3.484319999999971742e+02 -3.379029493919531941e-12 -2.510760786429800900e-12 1.000257522597483906e+01 1.000257522597478932e+01 -2.168207437510462565e-16 1.000257522597481952e+01
-4.972649627691435370e+00 1.000000000000004656e-04 5.375234887672360632e-14 7.732498290171969266e-14 3.484319999999972310e+02 -6.706053768299892215e-12 -2.391075445390500640e-12 1.000257522597484083e+01 1.000257522597478932e+01 -3.419035123242132955e-16 1.000257522597482129e+01
-4.964895557559449557e+00 1.000000000000004656e-04 5.167622665203787047e-14 7.590288563641020470e-14 3.484319999999972310e+02 -6.040657036066466249e-12 -2.467065522629843757e-12 1.000257522597484083e+01 1.000257522597478932e+01 -1.552156307302259674e-16 1.000257522597482129e+01
-4.956979442440548667e+00 1.000000000000005198e-04 5.535657740273756938e-14 7.249065015568607809e-14 3.484319999999970605e+02 -6.706063921603199422e-12 -2.375775798497882618e-12 1.000257522597484083e+01 1.000257522597478932e+01 -1.854549521397450546e-16 1.000257522597482129e+01
-4.949225372308562854e+00 1.000000000000004656e-04 3.292244445283859307e-14 8.049564142438869507e-14 3.484319999999972310e+02 -4.709843264992999095e-12 -2.424352666470356865e-12 1.000257522597484083e+01 1.000257522597478932e+01 -3.644583055182964249e-16 1.000257522597482129e+01
