#t=0.7999607263521227 
# x rho, U:x, U:y, T, Q:x, Q:y, P:xx, P:yy, P:xy, p
2.929687500000000000e-01 4.485937411667239172e-06 2.698994491178167436e+02 7.754079160802828638e-06 2.285272147513680636e+02 -2.732084330013923257e+00 -1.306907590962814222e-04 2.941331987043705465e-01 2.943779385023526651e-01 -1.051063607451411543e-07 2.942963860350691352e-01
3.027343750000000000e-01 4.456679935234743102e-06 2.703070186646170896e+02 9.752310755211947066e-06 2.299295789319045014e+02 -2.997117459193464839e+00 2.003424593504447263e-04 2.940211541620531555e-01 2.942461671734010187e-01 -7.311841938764836508e-08 2.941711525213634992e-01
3.125000000000000000e-01 4.425359318322382471e-06 2.707313080344530363e+02 -2.344515047500582465e-05 2.314697049054983609e+02 -3.276470433019167405e+00 -3.019286673727111575e-04 2.939227386148644539e-01 2.941292159306677090e-01 1.632661484936298990e-07 2.940603633818952845e-01
3.125000000000000000e-01 4.425354021492975703e-06 2.707308201965205967e+02 -2.829908036165562049e-06 2.314699167371180692e+02 -3.276679663163367007e+00 -6.151005034346858282e-05 2.939226671178702399e-01 2.941290765618790881e-01 4.963991997657011654e-08 2.940602805249943885e-01
3.222656250000000000e-01 4.391895414765634696e-06 2.711679751642125211e+02 8.387229849212965362e-06 2.331545142750166519e+02 -3.571079392641057115e+00 2.052787736541260961e-04 2.938311778940781993e-01 2.940258365037196620e-01 -9.965287689435057596e-08 2.939609286183011982e-01
3.320312500000000000e-01 4.356296341257678725e-06 2.716207310074196357e+02 -1.868115777009675391e-05 2.349918232300070144e+02 -3.878488265741432350e+00 -3.750464713692961078e-04 2.937566425842679796e-01 2.939355485374299248e-01 1.588465948952981047e-07 2.938758908783780099e-01
3.320312500000000000e-01 4.356311769613194184e-06 2.716195251876231964e+02 -2.546534748588690462e-05 2.349922349895055049e+02 -3.878278925528880094e+00 -2.849895497971369402e-04 2.937556538792206462e-01 2.939382982094280727e-01 9.447637656832183401e-09 2.938774466154318032e-01
3.417968750000000000e-01 4.318487562318720515e-06 2.720838075700017953e+02 1.263630384642864294e-05 2.369866189798730147e+02 -4.198518948173560084e+00 1.043558987555713217e-04 2.936838414865526881e-01 2.938555354505594797e-01 8.956033945995750007e-08 2.937983082056828121e-01
3.515625000000000000e-01 4.278510748520531619e-06 2.725590496830076859e+02 -8.403271407199637845e-06 2.391452901118408079e+02 -4.529614177153035826e+00 -9.078578460630597050e-05 2.936210608527760058e-01 2.937843393078898857e-01 1.245235816824309662e-07 2.937299638492596454e-01
3.515625000000000000e-01 4.278512026428098914e-06 2.725564799111224374e+02 -3.419868472432971277e-05 2.391446691886195310e+02 -4.529660561446950950e+00 -5.055638716829712444e-04 2.936175004247353337e-01 2.937850586857428392e-01 -2.406462738596462545e-08 2.937292889321064804e-01
3.613281250000000000e-01 4.236472987055906252e-06 2.730445284088682456e+02 -6.997926017423660668e-06 2.414748174674676022e+02 -4.870956443312805639e+00 -9.441582617753795938e-05 2.935739749512944474e-01 2.937287175443016318e-01 1.582718281650741565e-09 2.936770983346299047e-01
3.710937500000000000e-01 4.192404837302858698e-06 2.735363988616454662e+02 -5.175172335260616935e-06 2.439774161527926708e+02 -5.219029733664285686e+00 -4.694201867160394549e-04 2.935334157336679795e-01 2.936845509032161572e-01 3.322144560802125635e-08 2.936341975482077982e-01
3.710937500000000000e-01 4.192451863015251323e-06 2.735407717267968337e+02 7.023398055135201491e-06 2.439773341430118023e+02 -5.219573627881754163e+00 1.028918362454539883e-04 2.935420308406821444e-01 2.936850394349233562e-01 -3.669176426492395330e-08 2.936373925061372958e-01
3.808593750000000000e-01 4.146381581458901076e-06 2.740347896488812012e+02 -8.887248514812074864e-06 2.466570041120584449e+02 -5.574982301386975259e+00 -2.162776716275729568e-05 2.934996370010568012e-01 2.936506300920443402e-01 -2.103734260813039967e-08 2.936003110849254583e-01
3.906250000000000000e-01 4.098558862507999628e-06 2.745336273653218200e+02 1.692081020782698042e-05 2.495161071786480704e+02 -5.934353369633937447e+00 2.117095976462265636e-04 2.934735710971466682e-01 2.936302717895178382e-01 -1.977427743702708708e-07 2.935780323166371497e-01
3.906250000000000000e-01 4.098652295428461973e-06 2.745370544587692052e+02 3.177521745995057277e-04 2.495177527069446626e+02 -5.934251076343780795e+00 2.024129020682933122e-04 2.934809132077834115e-01 2.936394962803005049e-01 -1.343957195144777215e-07 2.935866610325424397e-01
4.003906250000000000e-01 4.049054641473765867e-06 2.750370218772746398e+02 1.202716228816025801e-05 2.525556313754143503e+02 -6.294395530419367724e+00 9.269265285430920058e-05 2.934600626568171222e-01 2.936176747619543281e-01 5.876396817307966746e-08 2.935651424191541570e-01
4.101562500000000000e-01 3.998089646452969313e-06 2.755360868055529409e+02 -3.493479574351131939e-04 2.557754370695148225e+02 -6.655984475647243492e+00 -3.093286314823743568e-04 2.934599332602411126e-01 2.936184536398840361e-01 -3.678083827956386439e-08 2.935655946506742220e-01
4.101562500000000000e-01 3.998142582542548725e-06 2.755371639428580011e+02 -9.166243679430713878e-06 2.557748232574596727e+02 -6.655988383646805673e+00 -6.627038371019497703e-04 2.934603670588502577e-01 2.936229502318010165e-01 2.797473452605689118e-08 2.935687770501487770e-01
4.199218750000000000e-01 3.945767949527143410e-06 2.760274446228621059e+02 1.148648203412095366e-05 2.591744254448026368e+02 -7.012051710330364784e+00 2.793967503058352093e-04 2.934624580153566975e-01 2.936296693780910405e-01 -1.148563617387250203e-08 2.935739239558159963e-01
4.296875000000000000e-01 3.892340946837762247e-06 2.765134415320058565e+02 -2.959597511697393627e-05 2.627459304314519954e+02 -7.364453449849198918e+00 -7.546526476044667676e-04 2.934892505661340634e-01 2.936397437588635917e-01 6.158562712694356048e-08 2.935895988758744357e-01
4.296875000000000000e-01 3.892396808005508740e-06 2.765156675579879675e+02 1.284627744590583944e-05 2.627450566368915474e+02 -7.364279250137804489e+00 1.045919741263775458e-04 2.934892092015355947e-01 2.936445874412472179e-01 -2.632247137350680501e-07 2.935928359617900330e-01
4.394531250000000000e-01 3.838022927972903932e-06 2.769849423955561178e+02 1.163416892365642686e-04 2.664890389829503761e+02 -7.707982602723579824e+00 1.293366703795680972e-04 2.935168778771157228e-01 2.936665714389080639e-01 1.866005079876355621e-08 2.936166693862114485e-01
4.492187500000000000e-01 3.783101736395757283e-06 2.774388430356675030e+02 -1.528226884211410783e-04 2.703991505308753176e+02 -8.040873448010332325e+00 -5.815608785645067988e-04 2.935626989743130300e-01 2.937110569740390420e-01 1.767319996292969543e-07 2.936615833188472302e-01
4.492187500000000000e-01 3.783167480544648357e-06 2.774454971771768328e+02 1.091399884628293555e-04 2.703986090512528904e+02 -8.039850364191259757e+00 1.533582670682511720e-04 2.935715647363844605e-01 2.937134055891340578e-01 7.356016269339440248e-08 2.936660986057317291e-01
4.589843750000000000e-01 3.727646579659051119e-06 2.778805781275181062e+02 -1.226964919599764106e-04 2.744625141375992712e+02 -8.359072881092359353e+00 -3.286227712826143127e-04 2.936149891652808930e-01 2.937502589215159055e-01 -1.989073432889770913e-08 2.937051485645761906e-01
4.687500000000000000e-01 3.671990480235833390e-06 2.782928816989751795e+02 -2.008068957519672240e-05 2.786754866927472563e+02 -8.660894785909047044e+00 -2.636665206958738075e-04 2.936714949804019592e-01 2.938056675404664420e-01 1.038159984108298928e-07 2.937609793220140597e-01
4.687500000000000000e-01 3.672026520628053135e-06 2.782936581090594927e+02 1.197330638681134520e-05 2.786740090854160030e+02 -8.660839230637401798e+00 1.838406934765251209e-04 2.936738589804428479e-01 2.938064955549887225e-01 2.443315692762812813e-07 2.937623049607936965e-01
4.785156250000000000e-01 3.616262641163667420e-06 2.786766994587746353e+02 5.034917932367311707e-06 2.830273508196139005e+02 -8.944419362658878825e+00 1.678788009930651368e-04 2.937350453259629512e-01 2.938633071537680719e-01 -9.996219450435480433e-08 2.938205474506101478e-01
4.882812500000000000e-01 3.560851590274723295e-06 2.790370992405623838e+02 2.163691199341516143e-06 2.875105824018365297e+02 -9.208219370539248771e+00 -1.824673591979567380e-04 2.938141000107260536e-01 2.939448891576402767e-01 9.838347502690496011e-09 2.939012954317636317e-01
4.882812500000000000e-01 3.560902610592762565e-06 2.790368878306265970e+02 2.457475269817566436e-05 2.875101600869561480e+02 -9.207815707737651678e+00 2.863091730217163112e-04 2.938134421793237028e-01 2.939508341268218250e-01 1.779190614040891405e-08 2.939050747773730987e-01
4.980468750000000000e-01 3.505783316843969654e-06 2.793690834116383712e+02 1.710757858270788145e-05 2.921084697681125135e+02 -9.447461747796442211e+00 2.576506735030077602e-04 2.938944871361280353e-01 2.940280872716538596e-01 -8.437875515537466808e-10 2.939835379444941110e-01
5.078125000000000000e-01 3.451263210868836051e-06 2.796645595895156475e+02 -3.585221035064857909e-06 2.968063735055885672e+02 -9.663278222854680521e+00 -1.717091327628796342e-04 2.939878030171763634e-01 2.941053752115733722e-01 -2.400475248465726381e-07 2.940661915913042601e-01
5.078125000000000000e-01 3.451372247227436306e-06 2.796680113026912409e+02 -1.496420863126935932e-05 2.968099236341292340e+02 -9.663350814744950057e+00 -5.907549051101257804e-05 2.939939808976555491e-01 2.941214817027086315e-01 -2.462133803176489601e-07 2.940789995397118384e-01
5.175781250000000000e-01 3.397562901847063314e-06 2.799309034882232368e+02 7.377947717551630352e-05 3.015969016568531060e+02 -9.851583848858661341e+00 -1.495233606812160253e-05 2.940937480560962269e-01 2.941977334854668502e-01 9.355775784815309706e-08 2.941630867303482444e-01
5.273437500000000000e-01 3.344681545316434783e-06 2.801468528932138042e+02 -5.665268413800605160e-05 3.064561311860579167e+02 -1.001365204597130365e+01 -2.199765099859081951e-04 2.941866619513320291e-01 2.942821007563828917e-01 1.307122901393714158e-07 2.942502774192141679e-01
