#t=0.0 
# x rho, U:x, U:y, T, Q:x, Q:y, P:xx, P:yy, P:xy, p
-5.000000000000000000e+00 1.000000000000030914e-05 4.184140647001060453e-14 3.491646844323331627e-14 3.484320000000053597e+02 2.226781323441738630e-12 7.165145770459232117e-14 1.000257522597486570e+00 1.000257522597481019e+00 -1.750155504829689166e-17 1.000257522597531645e+00
-4.990234375000000000e+00 1.000000000000030914e-05 4.226743506540193378e-14 2.815946636142877055e-14 3.484320000000054165e+02 2.268684497574664191e-12 7.300196508711471536e-14 1.000257522597486570e+00 1.000257522597481019e+00 -1.811634094552171854e-17 1.000257522597531867e+00
-4.980468750000000000e+00 1.000000000000030914e-05 4.226743506540193378e-14 2.815946636142877055e-14 3.484320000000054165e+02 2.268684497574664191e-12 7.300196508711471536e-14 1.000257522597486570e+00 1.000257522597481019e+00 -1.811634094552171854e-17 1.000257522597531867e+00
-4.980468750000000000e+00 1.000000000000030914e-05 4.184140647001060453e-14 3.491646844323331627e-14 3.484320000000053597e+02 2.226781323441738630e-12 7.165145770459232117e-14 1.000257522597486570e+00 1.000257522597481019e+00 -1.750155504829689166e-17 1.000257522597531645e+00
-4.970703125000000000e+00 1.000000000000030914e-05 4.226743506540193378e-14 2.815946636142877055e-14 3.484320000000054165e+02 2.268684497574664191e-12 7.300196508711471536e-14 1.000257522597486570e+00 1.000257522597481019e+00 -1.811634094552171854e-17 1.000257522597531867e+00
-4.960937500000000000e+00 1.000000000000030914e-05 4.226743506540193378e-14 2.815946636142877055e-14 3.484320000000054165e+02 2.268684497574664191e-12 7.300196508711471536e-14 1.000257522597486570e+00 1.000257522597481019e+00 -1.811634094552171854e-17 1.000257522597531867e+00
-4.960937500000000000e+00 1.000000000000030914e-05 4.184140647001060453e-14 3.491646844323331627e-14 3.484320000000053597e+02 2.226781323441738630e-12 7.165145770459232117e-14 1.000257522597486570e+00 1.000257522597481019e+00 -1.750155504829689166e-17 1.000257522597531645e+00
-4.951171875000000000e+00 1.000000000000030914e-05 4.226743506540193378e-14 2.815946636142877055e-14 3.484320000000054165e+02 2.268684497574664191e-12 7.300196508711471536e-14 1.000257522597486570e+00 1.000257522597481019e+00 -1.811634094552171854e-17 1.000257522597531867e+00
-4.941406250000000000e+00 1.000000000000030914e-05 4.226743506540193378e-14 2.815946636142877055e-14 3.484320000000054165e+02 2.268684497574664191e-12 7.300196508711471536e-14 1.000257522597486570e+00 1.000257522597481019e+00 -1.811634094552171854e-17 1.000257522597531867e+00
-4.941406250000000000e+00 1.000000000000030914e-05 4.184140647001060453e-14 3.491646844323331627e-14 3.484320000000053597e+02 2.226781323441738630e-12 7.165145770459232117e-14 1.000257522597486570e+00 1.000257522597481019e+00 -1.750155504829689166e-17 1.000257522597531645e+00
-4.931640625000000000e+00 1.000000000000030914e-05 4.226743506540193378e-14 2.815946636142877055e-14 3.484320000000054165e+02 2.268684497574664191e-12 7.300196508711471536e-14 1.000257522597486570e+00 1.000257522597481019e+00 -1.811634094552171854e-17 1.000257522597531867e+00
-4.921875000000000000e+00 1.000000000000030914e-05 4.226743506540193378e-14 2.815946636142877055e-14 3.484320000000054165e+02 2.268684497574664191e-12 7.300196508711471536e-14 1.000257522597486570e+00 1.000257522597481019e+00 -1.811634094552171854e-17 1.000257522597531867e+00
-4.921875000000000000e+00 1.000000000000030914e-05 4.184140647001060453e-14 3.491646844323331627e-14 3.484320000000053597e+02 2.226781323441738630e-12 7.165145770459232117e-14 1.000257522597486570e+00 1.000257522597481019e+00 -1.750155504829689166e-17 1.000257522597531645e+00
-4.912109375000000000e+00 1.000000000000030914e-05 4.226743506540193378e-14 2.815946636142877055e-14 3.484320000000054165e+02 2.268684497574664191e-12 7.300196508711471536e-14 1.000257522597486570e+00 1.000257522597481019e+00 -1.811634094552171854e-17 1.000257522597531867e+00
-4.902343750000000000e+00 1.000000000000030914e-05 4.226743506540193378e-14 2.815946636142877055e-14 3.484320000000054165e+02 2.268684497574664191e-12 7.300196508711471536e-14 1.000257522597486570e+00 1.000257522597481019e+00 -1.811634094552171854e-17 1.000257522597531867e+00
-4.902343749999999112e+00 1.000000000000030914e-05 4.184140647001060453e-14 3.491646844323331627e-14 3.484320000000053597e+02 2.226781323441738630e-12 7.165145770459232117e-14 1.000257522597486570e+00 1.000257522597481019e+00 -1.750155504829689166e-17 1.000257522597531645e+00
-4.892578125000000000e+00 1.000000000000030914e-05 4.226743506540193378e-14 2.815946636142877055e-14 3.484320000000054165e+02 2.268684497574664191e-12 7.300196508711471536e-14 1.000257522597486570e+00 1.000257522597481019e+00 -1.811634094552171854e-17 1.000257522597531867e+00
-4.882812500000000000e+00 1.000000000000030914e-05 4.226743506540193378e-14 2.815946636142877055e-14 3.484320000000054165e+02 2.268684497574664191e-12 7.300196508711471536e-14 1.000257522597486570e+00 1.000257522597481019e+00 -1.811634094552171854e-17 1.000257522597531867e+00
-4.882812499999999112e+00 1.000000000000030914e-05 4.184140647001060453e-14 3.491646844323331627e-14 3.484320000000053597e+02 2.226781323441738630e-12 7.165145770459232117e-14 1.000257522597486570e+00 1.000257522597481019e+00 -1.750155504829689166e-17 1.000257522597531645e+00
-4.873046875000000000e+00 1.000000000000030914e-05 4.226743506540193378e-14 2.815946636142877055e-14 3.484320000000054165e+02 2.268684497574664191e-12 7.300196508711471536e-14 1.000257522597486570e+00 1.000257522597481019e+00 -1.811634094552171854e-17 1.000257522597531867e+00
-4.863281250000000000e+00 1.000000000000030914e-05 4.226743506540193378e-14 2.815946636142877055e-14 3.484320000000054165e+02 2.268684497574664191e-12 7.300196508711471536e-14 1.000257522597486570e+00 1.000257522597481019e+00 -1.811634094552171854e-17 1.000257522597531867e+00
-4.863281249999999112e+00 1.000000000000030914e-05 4.184140647001060453e-14 3.491646844323331627e-14 3.484320000000053597e+02 2.226781323441738630e-12 7.165145770459232117e-14 1.000257522597486570e+00 1.000257522597481019e+00 -1.750155504829689166e-17 1.000257522597531645e+00
-4.853515625000000000e+00 1.000000000000030914e-05 4.226743506540193378e-14 2.815946636142877055e-14 3.484320000000054165e+02 2.268684497574664191e-12 7.300196508711471536e-14 1.000257522597486570e+00 1.000257522597481019e+00 -1.811634094552171854e-17 1.000257522597531867e+00
-4.843750000000000000e+00 1.000000000000030914e-05 4.226743506540193378e-14 2.815946636142877055e-14 3.484320000000054165e+02 2.268684497574664191e-12 7.300196508711471536e-14 1.000257522597486570e+00 1.000257522597481019e+00 -1.811634094552171854e-17 1.000257522597531867e+00
-4.843749999999999112e+00 1.000000000000030914e-05 4.184140647001060453e-14 3.491646844323331627e-14 3.484320000000053597e+02 2.226781323441738630e-12 7.165145770459232117e-14 1.000257522597486570e+00 1.000257522597481019e+00 -1.750155504829689166e-17 1.000257522597531645e+00
-4.833984375000000000e+00 1.000000000000030914e-05 4.226743506540193378e-14 2.815946636142877055e-14 3.484320000000054165e+02 2.268684497574664191e-12 7.300196508711471536e-14 1.000257522597486570e+00 1.000257522597481019e+00 -1.811634094552171854e-17 1.000257522597531867e+00
-4.824218750000000000e+00 1.000000000000030914e-05 4.226743506540193378e-14 2.815946636142877055e-14 3.484320000000054165e+02 2.268684497574664191e-12 7.300196508711471536e-14 1.000257522597486570e+00 1.000257522597481019e+00 -1.811634094552171854e-17 1.000257522597531867e+00
-4.824218749999999112e+00 1.000000000000030914e-05 4.184140647001060453e-14 3.491646844323331627e-14 3.484320000000053597e+02 2.226781323441738630e-12 7.165145770459232117e-14 1.000257522597486570e+00 1.000257522597481019e+00 -1.750155504829689166e-17 1.000257522597531645e+00
-4.814453125000000000e+00 1.000000000000030914e-05 4.226743506540193378e-14 2.815946636142877055e-14 3.484320000000054165e+02 2.268684497574664191e-12 7.300196508711471536e-14 1.000257522597486570e+00 1.000257522597481019e+00 -1.811634094552171854e-17 1.000257522597531867e+00
