#t=2.7998625422324013 
# x rho, U:x, U:y, T, Q:x, Q:y, P:xx, P:yy, P:xy, p
-5.000000000000000000e+00 1.000003761222121667e-05 1.539386109096979507e-03 -8.354927292422845354e-06 3.484328591153328603e+02 2.335539099675106359e-04 2.535516047191418255e-05 1.000263720576733295e+00 1.000263779437672973e+00 -1.287793647791549940e-08 1.000263751093846354e+00
-4.990234375000000000e+00 1.000003761810585779e-05 1.535983906621587146e-03 -8.422814587654938300e-06 3.484328802433030319e+02 -1.542071949296565524e-05 3.695616750951090412e-05 1.000263808147897393e+00 1.000263823037524036e+00 -1.222009297397603214e-08 1.000263812335591140e+00
-4.980468750000000000e+00 1.000003761401808695e-05 1.528280873631768840e-03 -7.465753997842299985e-07 3.484328946735187174e+02 -9.394964726591326228e-05 2.309884863753830888e-04 1.000263943928247468e+00 1.000263773151521374e+00 -7.108392203299747680e-08 1.000263853352254539e+00
-4.980468750000000000e+00 1.000003755369566322e-05 1.540531020926181292e-03 -2.070810160950288537e-06 3.484328533625408681e+02 2.502596320875814036e-04 2.376372331949860959e-04 1.000263680193627769e+00 1.000263771030707183e+00 -6.499996602388373056e-08 1.000263728724939849e+00
-4.970703125000000000e+00 1.000003757298851910e-05 1.531784052159597181e-03 -7.504980298300123714e-06 3.484328880004797497e+02 -5.172556373489436754e-05 -9.659399816396855491e-05 1.000263824781758126e+00 1.000263834658092543e+00 1.977971709500048390e-08 1.000263830091601802e+00
-4.960937500000000000e+00 1.000003762459062684e-05 1.525617071645062875e-03 -5.018482533465576271e-06 3.484328982164151398e+02 -1.657224953258691711e-04 4.424857540906439760e-05 1.000263915527426217e+00 1.000263836106067172e+00 -1.928340655268399537e-09 1.000263864580554607e+00
-4.960937500000000000e+00 1.000003761575423175e-05 1.528884382852530380e-03 1.771282727330065878e-06 3.484328895081896462e+02 -9.517258396498514913e-05 3.397714713189428550e-04 1.000263859862885685e+00 1.000263838132178007e+00 -1.355351437196284104e-07 1.000263838697543983e+00
-4.951171875000000000e+00 1.000003758615087070e-05 1.532303752955193688e-03 -2.673177618402715463e-06 3.484328678685771479e+02 4.088721355565069218e-05 3.177202733381377420e-05 1.000263766620928862e+00 1.000263793937205214e+00 -6.007612735399988957e-09 1.000263773614513019e+00
-4.941406250000000000e+00 1.000003762229787975e-05 1.520765537363252731e-03 -9.393013122178854880e-06 3.484329186951408133e+02 -3.316131850184450341e-04 -2.541932791485603297e-04 1.000263964934900329e+00 1.000263883528796915e+00 9.402342255598646073e-08 1.000263923140529032e+00
-4.941406250000000000e+00 1.000003764620143412e-05 1.523364291583514203e-03 -1.453361753948891827e-06 3.484329018484810945e+02 -1.916129301477464443e-04 1.477234099073135450e-04 1.000263923423395207e+00 1.000263879191580774e+00 -4.938536984804840444e-08 1.000263877168952042e+00
-4.931640625000000000e+00 1.000003749867164572e-05 1.533312259164104239e-03 -4.449842080875076847e-06 3.484328512349710536e+02 1.509319530566181715e-04 -5.356861845214434066e-05 1.000263695453915247e+00 1.000263714168637019e+00 1.578816371038088481e-08 1.000263717113385908e+00
-4.921875000000000000e+00 1.000003745193961659e-05 1.529953784043407584e-03 2.618944570310884099e-06 3.484328498868749193e+02 1.380132395327519316e-04 3.375289598108866646e-04 1.000263711468815098e+00 1.000263675436642741e+00 -1.280450878978918799e-07 1.000263708568920773e+00
-4.921875000000000000e+00 1.000003745653848711e-05 1.520436787155937663e-03 -7.916307525888072541e-06 3.484328819700085091e+02 -1.471125012280995225e-04 -2.393441890997076037e-04 1.000263926133833525e+00 1.000263723275655270e+00 1.131345270622311053e-07 1.000263801131592745e+00
-4.912109375000000000e+00 1.000003743969925528e-05 1.519737764464237310e-03 -5.562329446294619626e-06 3.484328979247167126e+02 -1.974338173929629720e-04 -1.575910265413122552e-04 1.000263845518230887e+00 1.000263852905024065e+00 3.588445262274104223e-08 1.000263845249214967e+00
-4.902343750000000000e+00 1.000003718985038898e-05 1.543299247201201495e-03 -1.061932032163284758e-06 3.484327714742609601e+02 8.812099365353718086e-04 3.077567735735813303e-05 1.000263354440268149e+00 1.000263501578824155e+00 -7.334511174173555681e-09 1.000263457250155419e+00
-4.902343749999999112e+00 1.000003722836343549e-05 1.533554955918914244e-03 -1.990744593324061818e-06 3.484328314899718180e+02 3.216731984227590396e-04 1.491040420411563948e-05 1.000263596279004963e+00 1.000263627878793971e+00 -1.199411999270595769e-09 1.000263633392576734e+00
-4.892578125000000000e+00 1.000003715261852554e-05 1.519926178023338044e-03 -3.441660157438589222e-06 3.484328940931441139e+02 -2.408597834579377455e-04 5.813973829299780272e-05 1.000263834522396644e+00 1.000263797756472561e+00 -4.727515188731351134e-09 1.000263805534187256e+00
-4.882812500000000000e+00 1.000003702811703712e-05 1.535790000121057012e-03 2.899957082442870897e-06 3.484327917151134670e+02 7.144695946623098653e-04 2.548463346004056838e-04 1.000263401786676276e+00 1.000263480443573050e+00 -1.154108498614295776e-07 1.000263499179050442e+00
-4.882812499999999112e+00 1.000003704178362743e-05 1.530666339766379933e-03 -1.941015902728848568e-06 3.484328233523339122e+02 3.906102584697788939e-04 -4.209095419470346714e-05 1.000263546831542838e+00 1.000263589400924857e+00 1.084260550224770932e-08 1.000263591368620864e+00
-4.873046875000000000e+00 1.000003701590442969e-05 1.515778863628425678e-03 -6.136139482770793279e-07 3.484328849948128095e+02 -2.089710599094775410e-04 7.441328063488595603e-05 1.000263825112972960e+00 1.000263744364919827e+00 -2.763200015916723055e-08 1.000263765740185606e+00
-4.863281250000000000e+00 1.000003694702307006e-05 1.517478100109315641e-03 -8.526064999060808678e-06 3.484328723212354930e+02 -9.456925599647292668e-06 -3.450793124389694251e-04 1.000263687162096238e+00 1.000263731034311432e+00 1.377264073362730786e-07 1.000263722467584326e+00
-4.863281249999999112e+00 1.000003695840897672e-05 1.515212135753069749e-03 -5.557870541897977262e-06 3.484328745287840547e+02 -1.188118952023280357e-04 -2.823271220333635262e-04 1.000263753970701774e+00 1.000263750496355186e+00 1.038374956280736476e-07 1.000263729943791313e+00
