#t=0.39998036317606694 
# x rho, U:x, U:y, T, Q:x, Q:y, P:xx, P:yy, P:xy, p
-4.843750000000000000e+00 1.000000024867318031e-05 -1.247055268397115892e-05 2.663067584203097054e-08 3.484320185318659355e+02 -1.289224174642069308e-04 1.207184170256477029e-05 1.000257746028776484e+00 1.000257514303077855e+00 -3.549004770390143042e-09 1.000257600671369040e+00
-4.843749999999999112e+00 1.000000018941756746e-05 -8.944438712148155486e-06 -1.890534210170914891e-06 3.484320313709539505e+02 -3.138385419692556470e-04 -1.298524514665915040e-04 1.000257709201355150e+00 1.000257569699676941e+00 4.814262707230510134e-08 1.000257631601960018e+00
-4.833984375000000000e+00 1.000000014350423126e-05 7.901810993935264402e-07 -1.003435114348887049e-06 3.484319907084218926e+02 1.180445590791979728e-04 -5.457959542420736927e-05 1.000257462930994601e+00 1.000257542510773590e+00 1.867122342597912648e-08 1.000257510277902995e+00
-4.824218750000000000e+00 1.000000015957221249e-05 -1.517128633637614647e-05 4.438821463526233829e-06 3.484320661961292558e+02 -5.802609915722076748e-04 2.501723568423333544e-04 1.000257835071143075e+00 1.000257664713194217e+00 -9.878951653924897188e-08 1.000257728590665307e+00
-4.824218749999999112e+00 9.999999964098167147e-06 -2.531470649073823548e-06 -1.530781140874777570e-07 3.484319984105749768e+02 6.078415973524594452e-05 -2.935135922505723708e-06 1.000257526772152072e+00 1.000257523392573678e+00 1.473414618306339513e-10 1.000257514443552376e+00
-4.814453125000000000e+00 9.999999984730290544e-06 -7.168242756450343617e-06 1.243776624409931938e-06 3.484320328416686721e+02 -2.143122541204449600e-04 9.031159156626850136e-05 1.000257642322865737e+00 1.000257600105832312e+00 -2.670417429356825358e-08 1.000257615349998019e+00
-4.804687500000000000e+00 9.999999958983255357e-06 -5.300937502117598054e-06 -2.579216633464204865e-06 3.484320558116837105e+02 -4.654684754484481046e-04 -1.237746868642551406e-04 1.000257627451930809e+00 1.000257695207753317e+00 5.976144311657961334e-08 1.000257678715561704e+00
-4.804687499999999112e+00 9.999999929722835925e-06 3.449126183209737156e-06 -4.106319635301258589e-08 3.484319726981156009e+02 2.884252960213425608e-04 3.403930069751243950e-05 1.000257436496769792e+00 1.000257439985023700e+00 -2.669013092683589369e-09 1.000257437191360399e+00
-4.794921875000000000e+00 9.999999958978041023e-06 -1.599431355821511859e-06 -7.577420961699351255e-07 3.484319926660028841e+02 1.241824054421897478e-04 -4.456274679429927661e-05 1.000257493078931859e+00 1.000257487184325278e+00 1.198820484640464904e-08 1.000257497440237620e+00
-4.785156250000000000e+00 9.999999935035250388e-06 4.391414903044479776e-06 1.270399119529078405e-06 3.484320078253110182e+02 -9.931665329309334782e-07 7.720048657738476773e-05 1.000257409813764653e+00 1.000257583367365921e+00 -2.380532420372652595e-08 1.000257538563767090e+00
-4.785156249999999112e+00 9.999999973136882833e-06 1.361236023391211595e-06 1.417243285271221811e-06 3.484319931382288473e+02 6.131385512312042608e-05 5.708997010981940913e-05 1.000257514508624546e+00 1.000257523539037408e+00 -2.353130802213134929e-08 1.000257500212124118e+00
-4.775390625000000000e+00 1.000000002039464498e-05 2.094961007547787179e-06 1.353610774679584179e-07 3.484319660911860410e+02 2.901623447278375346e-04 -9.480352720680326189e-06 1.000257443933465940e+00 1.000257413919804383e+00 2.667232194659268649e-09 1.000257427294101609e+00
-4.765625000000000000e+00 1.000000014326044163e-05 -1.079565434260260762e-05 9.767882301920100726e-07 3.484320592855094105e+02 -4.338342621966117738e-04 2.391177746564007676e-05 1.000257661074232862e+00 1.000257752508433073e+00 -1.161793999869471985e-08 1.000257707120477679e+00
-4.765624999999999112e+00 1.000000006455232582e-05 8.119539711989251992e-06 -1.368400233160893057e-06 3.484319537086882406e+02 4.030747994592586781e-04 -1.003802357191678561e-04 1.000257347625935322e+00 1.000257397969149364e+00 4.576878702867972762e-08 1.000257396164079937e+00
-4.755859375000000000e+00 1.000000005423373997e-05 -2.597142189358505875e-07 8.530425418232401888e-07 3.484320029583603855e+02 -1.262675405234522257e-04 2.966444925031381876e-05 1.000257553808356681e+00 1.000257537050166956e+00 -1.553114128779762247e-08 1.000257536514938206e+00
-4.746093750000000000e+00 1.000000026761223561e-05 -1.406507984574914968e-05 1.952740989315450623e-06 3.484320804839963444e+02 -5.234553383812491634e-04 1.570208869578131419e-04 1.000257711246636871e+00 1.000257815529693728e+00 -4.424784712669127487e-08 1.000257780414198105e+00
-4.746093749999999112e+00 1.000000009982208996e-05 4.267847668434154938e-06 -1.528031693882981772e-06 3.484319780927299917e+02 2.869551759803411727e-04 -1.040587307000048149e-04 1.000257403958488833e+00 1.000257479419676354e+00 5.276159903901494052e-08 1.000257469692197976e+00
-4.736328125000000000e+00 9.999999942265421982e-06 8.015892465590396227e-06 -8.939235972862629094e-07 3.484319572713294519e+02 2.412141631428159187e-04 -4.624090726716959963e-05 1.000257410043431161e+00 1.000257397140204896e+00 1.203128636729928620e-08 1.000257394159657087e+00
-4.726562500000000000e+00 1.000000006193536671e-05 -9.237113240314338798e-06 4.523550361378112983e-06 3.484320356563827090e+02 -1.590629286086897424e-04 2.743566409840049285e-04 1.000257616805299232e+00 1.000257625134022055e+00 -1.063648950928793624e-07 1.000257631152805526e+00
-4.726562499999999112e+00 9.999999974790736685e-06 -1.175269124850349899e-05 1.593586361770034740e-06 3.484320347601350818e+02 -2.663409279099198551e-04 6.729510775328625917e-05 1.000257683118686014e+00 1.000257564719250647e+00 -3.972324949791417760e-08 1.000257619863204051e+00
-4.716796875000000000e+00 9.999999970031917546e-06 9.370149784280399500e-07 -1.940162534619032758e-06 3.484320015280066514e+02 5.520413370042358973e-06 -8.788023452408875340e-05 1.000257489173682179e+00 1.000257553161452817e+00 4.155341300062289104e-08 1.000257523986414432e+00
-4.707031250000000000e+00 9.999999914046404147e-06 -9.944291166976234434e-07 4.984270506389988605e-06 3.484320114413745841e+02 -1.297524881378848635e-04 2.569198730572195481e-04 1.000257574000842808e+00 1.000257538024330595e+00 -1.085324621971918414e-07 1.000257546845118473e+00
-4.707031249999999112e+00 9.999999990430102301e-06 1.924369121082029483e-06 -6.391351307270094445e-07 3.484319914255965500e+02 1.261231476344191874e-04 -6.782665489912098741e-05 1.000257455767080028e+00 1.000257479409979000e+00 2.743137805545062542e-08 1.000257497025369924e+00
-4.697265625000000000e+00 9.999999977017435531e-06 -2.662811229350505957e-07 6.265998971410898640e-07 3.484319993176538901e+02 -4.358314239898286336e-05 1.941129252209349693e-05 1.000257550534828344e+00 1.000257496387954248e+00 -1.643422353046689522e-08 1.000257518339799256e+00
-4.687500000000000000e+00 9.999999965812012955e-06 -7.811633967866093691e-06 -3.322997975958720756e-06 3.484320421677782065e+02 -4.136948602252594467e-04 -1.264882808664698785e-04 1.000257704533458858e+00 1.000257633483589759e+00 6.281092759837155518e-08 1.000257640230514333e+00
-4.687499999999999112e+00 9.999999990173400496e-06 -1.012132736408729832e-05 -1.934800951304771238e-08 3.484320648817980555e+02 -5.089808488048223499e-04 5.810335689329259765e-05 1.000257722341888478e+00 1.000257718405794360e+00 -8.697013158540211457e-09 1.000257707873315915e+00
-4.677734375000000000e+00 9.999999972566631453e-06 -4.853747397486855576e-06 -4.687964293571691561e-07 3.484320084975189502e+02 -5.073852107812403027e-05 -7.396056445000754372e-06 1.000257587664569181e+00 1.000257520499084229e+00 2.883553247029808905e-09 1.000257544247605601e+00
-4.667968750000000000e+00 1.000000005606869116e-05 -7.138122493385420810e-06 2.537853500680734619e-07 3.484320291447318141e+02 -1.873167399121196180e-04 4.194354605058168544e-05 1.000257585204253674e+00 1.000257624255568745e+00 9.384862544484424796e-10 1.000257611872733099e+00
-4.667968749999999112e+00 9.999999955101720100e-06 3.295795860089905006e-06 1.445147856925452209e-06 3.484319606949048307e+02 4.877133154511780616e-04 6.282970821536412493e-05 1.000257367647126472e+00 1.000257430378963752e+00 -2.190975729877266188e-08 1.000257405271810507e+00
-4.658203125000000000e+00 9.999999795574914476e-06 1.209680205913468153e-05 -1.452661252675076075e-06 3.484319545969813703e+02 4.223061799114272326e-04 -6.541763814787429285e-05 1.000257305040914035e+00 1.000257399518695856e+00 3.225893140938659993e-08 1.000257371809473828e+00
-4.648437500000000000e+00 1.000000000794798709e-05 -1.546603156720887629e-05 2.143797003315717502e-06 3.484321020856027644e+02 -8.325104692252991963e-04 1.452107083409504300e-04 1.000257901988017561e+00 1.000257781582971184e+00 -5.947026896591876136e-08 1.000257816453666182e+00
-4.648437499999999112e+00 1.000000003780462963e-05 -8.201206579463540236e-06 2.557598051204112179e-06 3.484320524305240383e+02 -3.660892471845134696e-04 1.257103288083923391e-04 1.000257713636854673e+00 1.000257622099835597e+00 -6.917658777436658167e-08 1.000257676893301362e+00
-4.638671875000000000e+00 9.999999912052197210e-06 1.089692399140356388e-05 -1.285475103278742149e-07 3.484319658253767784e+02 3.013982296877883507e-04 9.473496951705857614e-06 1.000257373387075210e+00 1.000257443150529779e+00 -1.200665439482290345e-08 1.000257415693998508e+00
-4.628906250000000000e+00 9.999999794108176978e-06 4.460892184222123755e-06 -5.794807009759497700e-07 3.484320062224897470e+02 -9.592141846708690186e-05 -3.222219182285790184e-05 1.000257540633070485e+00 1.000257512237717972e+00 1.469277348381584591e-08 1.000257519866147859e+00
-4.628906249999999112e+00 9.999999921664872585e-06 -9.654372585075113425e-06 -4.151656242089215307e-06 3.484320699811236182e+02 -6.314074560384181365e-04 -2.321505288625318165e-04 1.000257775781357550e+00 1.000257683201626113e+00 9.906782599902059323e-08 1.000257715659532920e+00
-4.619140625000000000e+00 9.999999879698184756e-06 1.182980923590463495e-05 -1.734545901204575223e-06 3.484319538696673249e+02 3.753019013036842239e-04 -1.015141832529141766e-04 1.000257335935937020e+00 1.000257398614254445e+00 3.886650717442957910e-08 1.000257378136037101e+00
-4.609375000000000000e+00 9.999999759611615012e-06 7.357310869541256797e-06 4.524172388855154113e-07 3.484319605581558790e+02 3.004391010668677124e-04 1.200472497461601549e-05 1.000257380931102835e+00 1.000257377301937867e+00 -7.114496148581594735e-09 1.000257385325197257e+00
-4.609374999999999112e+00 9.999999983903584694e-06 -1.783560753671106487e-05 5.246084409091599978e-07 3.484320863108737285e+02 -7.844590096389166640e-04 7.871727470509406576e-05 1.000257837136368400e+00 1.000257732951364442e+00 -1.964449758129876674e-08 1.000257768763467725e+00
-4.599609375000000000e+00 1.000000016675947848e-05 -1.142577482069749402e-05 1.506212930452924584e-06 3.484320392836035012e+02 -3.193347749389750800e-04 5.999365346330287087e-05 1.000257716181847112e+00 1.000257627974232122e+00 -2.785203941814223094e-08 1.000257652050723589e+00
-4.589843750000000000e+00 9.999999895507763337e-06 2.316839795460925042e-05 -2.163475775712180664e-06 3.484319099309467447e+02 7.248969870582411788e-04 -1.140206392433587497e-04 1.000257072302399353e+00 1.000257320078020040e+00 5.102042761750661616e-08 1.000257253580780104e+00
-4.589843749999999112e+00 9.999999933035315814e-06 1.516512575989636862e-06 8.110225274160643047e-07 3.484319962763562444e+02 4.294873045468994207e-05 5.543114518750841030e-05 1.000257463453101403e+00 1.000257529304409587e+00 -1.757663264671987023e-08 1.000257505209681153e+00
-4.580078125000000000e+00 1.000000011393490738e-05 -1.336109941313333416e-05 1.761825751995166238e-06 3.484320344564779930e+02 -1.750071144892722294e-04 1.316775791513215114e-04 1.000257696866789781e+00 1.000257611368480681e+00 -4.658146225685597860e-08 1.000257632909485439e+00
-4.570312500000000000e+00 9.999999890733196162e-06 6.270303206133332205e-06 -4.030560793601925726e-06 3.484320156939764956e+02 -3.468516762899026226e-04 -3.253015505422764890e-04 1.000257482908274209e+00 1.000257593986969118e+00 1.124306759701108000e-07 1.000257556721309449e+00
-4.570312499999999112e+00 1.000000000322203622e-05 1.330856017224965776e-05 -1.565580214744181021e-06 3.484319578887789248e+02 3.193237519013023885e-04 -1.284368573006344012e-04 1.000257271453532937e+00 1.000257469844950897e+00 4.816284858070837523e-08 1.000257402029424147e+00
-4.560546875000000000e+00 1.000000017413317472e-05 -1.197400041171730726e-05 -6.286414464563334953e-07 3.484320384340356327e+02 -2.791944678892433786e-04 1.217067073001646009e-05 1.000257737841581784e+00 1.000257597065757897e+00 -5.720111711120788967e-10 1.000257650349395178e+00
-4.550781250000000000e+00 1.000000007217950515e-05 1.192225528939104217e-05 -3.696259122784042737e-06 3.484319477330162727e+02 4.611690749721850786e-04 -1.631687639816625400e-04 1.000257266990835614e+00 1.000257462450123258e+00 7.481931693075890952e-08 1.000257379772396371e+00
-4.550781249999999112e+00 1.000000005868636517e-05 7.556984789316994891e-06 1.324941915488392543e-06 3.484319986589564451e+02 -7.107976083339990515e-05 9.971584482030089100e-05 1.000257442583223133e+00 1.000257563694598728e+00 -4.330218123622161476e-08 1.000257524617846450e+00
-4.541015625000000000e+00 1.000000008285415486e-05 -3.286686965465510945e-06 1.472357052481391836e-06 3.484320055533104323e+02 -1.168101677523839491e-05 2.834927831024304179e-05 1.000257544320448222e+00 1.000257553952244471e+00 -2.181973584706227683e-08 1.000257546827142408e+00
-4.531250000000000000e+00 1.000000005092412644e-05 -2.793419346361497455e-06 2.734515112442094455e-06 3.484319288401635504e+02 7.017039448774672027e-04 2.086483424437857290e-04 1.000257469466905746e+00 1.000257247542262640e+00 -5.613443984710831589e-08 1.000257323409851518e+00
-4.531249999999999112e+00 1.000000005646632061e-05 -5.819628562958695817e-06 -2.325229771692716554e-06 3.484320048966733339e+02 -2.427293854699176293e-05 -1.478198063343385074e-04 1.000257614070558354e+00 1.000257490442597375e+00 6.796240196285804114e-08 1.000257542302645408e+00
-4.521484375000000000e+00 9.999999982230789491e-06 6.162891422036032267e-06 -1.970317663261483541e-07 3.484320073133328606e+02 -1.171449546520345904e-04 -4.172145767972324475e-05 1.000257430839429418e+00 1.000257592845565924e+00 9.431066023761451052e-09 1.000257541814780549e+00
-4.511718750000000000e+00 1.000000006459287329e-05 5.275369048089588858e-06 -6.210906623575093972e-07 3.484319228039714176e+02 7.135848008666418468e-04 4.065051539382824076e-06 1.000257395790112858e+00 1.000257250264767972e+00 1.146814456891268840e-08 1.000257307448742417e+00
-4.511718749999999112e+00 1.000000010573795102e-05 -2.868958185003126203e-06 -2.862382160575437748e-06 3.484319767029015225e+02 2.259294597324068045e-04 -9.455667264839394187e-05 1.000257605010576034e+00 1.000257402412192631e+00 5.755623245163819630e-08 1.000257466294100617e+00
-4.501953125000000000e+00 1.000000014063776843e-05 -1.887965246922656682e-07 2.658323387162245470e-08 3.484320180284638013e+02 -1.955419701832477350e-04 -1.882182100686873659e-05 1.000257586245585584e+00 1.000257596188266485e+00 8.564486615048856575e-10 1.000257588419908750e+00
-4.492187500000000000e+00 9.999999919776580341e-06 3.038489180356996873e-05 2.619980540011271930e-06 3.484319079903276588e+02 7.517738968058004789e-04 1.395266144191845896e-04 1.000257020473527492e+00 1.000257348775848820e+00 -4.967883257327263033e-08 1.000257250437274203e+00
-4.492187499999999112e+00 9.999999902747389513e-06 1.393489639388643451e-05 -3.294079184517883168e-07 3.484319570723991433e+02 3.703607662762974854e-04 -1.574577215031163196e-05 1.000257322262423143e+00 1.000257441167766048e+00 1.050092092718190812e-08 1.000257389635759386e+00
-4.482421875000000000e+00 1.000000012109945425e-05 -1.596002400592502120e-05 -1.708605920457970725e-07 3.484320593701893927e+02 -4.666204417284253235e-04 -3.417376045117079877e-07 1.000257846815387763e+00 1.000257629687123506e+00 3.100608869824415860e-09 1.000257705146902154e+00
-4.472656250000000000e+00 9.999999894573159042e-06 2.666473963263912917e-05 1.844765143910217348e-06 3.484319383847204108e+02 4.965176511025108045e-04 1.209058854034196441e-04 1.000257086978056709e+00 1.000257465828952030e+00 -4.858787534821905088e-08 1.000257335170668060e+00
-4.472656249999999112e+00 9.999999923036781356e-06 2.921138398908949645e-05 -3.443013162309709974e-06 3.484319379395919896e+02 4.041718609755180292e-04 -2.637531791951752799e-04 1.000257113342509996e+00 1.000257474356734289e+00 8.851860252355555026e-08 1.000257336739915237e+00
-4.462890625000000000e+00 9.999999956345101786e-06 -1.472328327777937527e-06 1.437326779367375801e-06 3.484319908501243503e+02 2.477584063286173408e-05 7.040029700786264361e-05 1.000257566974875667e+00 1.000257446415314888e+00 -2.902207894963968800e-08 1.000257491963961520e+00
-4.453125000000000000e+00 1.000000040527495924e-05 -2.366238844182851566e-05 -1.221082477821972113e-06 3.484321221313052206e+02 -1.061093053631893346e-03 -4.230252923127595922e-05 1.000258002090838039e+00 1.000257896283108572e+00 2.633067413183842961e-08 1.000257913742600424e+00
-4.453124999999999112e+00 1.000000008372950581e-05 4.720275800175349191e-06 -2.590051638069925635e-06 3.484320057948834233e+02 -9.259876537571783801e-05 -1.443413461240749911e-04 1.000257419626794819e+00 1.000257612207396951e+00 6.129377710132831927e-08 1.000257547608193409e+00
-4.443359375000000000e+00 9.999999918873834649e-06 1.683179104904218009e-05 2.125276079027942717e-06 3.484319222210644966e+02 6.853840498713539365e-04 1.165748635417558014e-04 1.000257213633067632e+00 1.000257314652562624e+00 -4.570947273929598198e-08 1.000257291199715182e+00
-4.433593750000000000e+00 1.000000023404744208e-05 -4.355376283262719266e-05 -4.464558938843983962e-06 3.484321747461754626e+02 -1.452077594083946935e-03 -2.766222077451335097e-04 1.000258361988690448e+00 1.000257852556099891e+00 1.152651155556623488e-07 1.000258047659025484e+00
-4.433593749999999112e+00 1.000000017832198473e-05 -2.028301751464624657e-05 4.157369053900623103e-07 3.484320918251431181e+02 -8.294731880537908062e-04 -4.456956054265673805e-05 1.000257914332145726e+00 1.000257749355923931e+00 2.303123473110044166e-09 1.000257804040350695e+00
-4.423828125000000000e+00 9.999999910939107826e-06 1.636988060087383868e-05 -3.875397098428000502e-07 3.484319346887564848e+02 4.869979717554239309e-04 3.688991998570781035e-07 1.000257209211459442e+00 1.000257395053919307e+00 -3.074698273708107675e-09 1.000257326197534491e+00
-4.414062500000000000e+00 1.000000001289125105e-05 -2.431389886741122737e-05 -2.097757878364849215e-06 3.484320731735911636e+02 -5.635514200518486902e-04 -8.010755341089731917e-05 1.000257890791657278e+00 1.000257659280950673e+00 4.374506761354948380e-08 1.000257733949264871e+00
-4.414062499999999112e+00 1.000000000194313336e-05 -2.926204408037172991e-05 -1.919562659793699440e-07 3.484320853539173868e+02 -6.570798745029691459e-04 -1.835377360266288131e-05 1.000257980080044629e+00 1.000257659865576132e+00 -2.113479905798044743e-09 1.000257767820714960e+00
-4.404296875000000000e+00 9.999999830636945473e-06 6.222450746304241512e-06 8.113684906438960439e-07 3.484319724685501001e+02 2.330027736860544347e-04 2.198246223340611643e-05 1.000257372526596633e+00 1.000257461357275668e+00 -9.462012276990187438e-09 1.000257426621197654e+00
-4.394531250000000000e+00 9.999999503174055498e-06 2.341886945357564908e-05 -3.530145911436320309e-06 3.484319242312163851e+02 6.018513115134911445e-04 -2.058714189309777389e-04 1.000257109783613929e+00 1.000257312689985412e+00 8.460144636396012553e-08 1.000257255389663591e+00
-4.394531249999999112e+00 9.999999700972481221e-06 -1.982759795028849105e-05 8.709948199827829507e-07 3.484321148015035305e+02 -1.022548205551475440e-03 3.501138148946528959e-05 1.000257949699325355e+00 1.000257761644044230e+00 -1.357450828351302767e-08 1.000257822252239581e+00
-4.384765625000000000e+00 9.999999796405272733e-06 -8.515131881961261200e-06 1.153603342556587580e-06 3.484320268295465439e+02 -1.665561798428198312e-04 9.687280129188939810e-05 1.000257663379809925e+00 1.000257535019656085e+00 -3.515940516492317534e-08 1.000257579253408302e+00
-4.375000000000000000e+00 9.999999432132282434e-06 3.668336275141327948e-05 -2.582092080062722244e-06 3.484319062956912489e+02 6.544114189461362795e-04 -1.042096166762937883e-04 1.000256912314768876e+00 1.000257322054439513e+00 4.839242312875310417e-08 1.000257196795439896e+00
-4.374999999999999112e+00 9.999999735780251562e-06 1.017735690877361904e-05 -2.313295986703577323e-06 3.484320150720135416e+02 -1.804843412033570605e-04 -8.432432941898276131e-05 1.000257411756727111e+00 1.000257603071169621e+00 4.158474299284006253e-08 1.000257539436530507e+00
-4.365234375000000000e+00 9.999999895923199116e-06 -6.280894831157660642e-06 3.443178254169274576e-07 3.484320290045395154e+02 -2.279763955768022857e-04 1.336525763644128111e-05 1.000257668934193545e+00 1.000257573173318093e+00 -1.210270214204637495e-08 1.000257595451602866e+00
-4.355468750000000000e+00 9.999999930553970064e-06 9.818566822112949759e-06 -1.894367747837311148e-06 3.484319559240574335e+02 3.807131976124480781e-04 -7.386276791183097115e-05 1.000257322041073760e+00 1.000257431719477008e+00 4.445013688203669100e-08 1.000257389120543294e+00
-4.355468749999999112e+00 1.000000006559280077e-05 3.741942718734053861e-06 -4.028890515906476961e-06 3.484320036145037989e+02 -9.307364482384131708e-05 -2.046432205693192506e-04 1.000257529074610074e+00 1.000257534067206855e+00 9.241017107540184384e-08 1.000257539534753715e+00
-4.345703125000000000e+00 1.000000005390338695e-05 6.237970286002223704e-06 5.882455743853572972e-07 3.484319817516927742e+02 1.231496281490963461e-04 4.742977980807955578e-05 1.000257446839640574e+00 1.000257477395225747e+00 -3.117209488313359701e-08 1.000257475603074653e+00
-4.335937500000000000e+00 1.000000012512448197e-05 -7.314030637350735852e-06 -3.676555639155045778e-06 3.484319957450634320e+02 3.985458979187935180e-05 -8.401994216280459773e-05 1.000257600786252477e+00 1.000257494870110175e+00 7.130321364371459143e-08 1.000257522898341023e+00
