	0	7.691168099e-06	4.930383775e-06
	1.794607927e-07	7.692647113e-06	4.931240307e-06
	6.012688384e-07	7.69612648e-06	4.933255292e-06
	1.2632648e-06	7.701595752e-06	4.936422686e-06
	2.164119491e-06	7.709055436e-06	4.940742791e-06
	3.302084947e-06	7.718506587e-06	4.946216234e-06
	4.674961996e-06	7.729950399e-06	4.952843718e-06
	6.280099656e-06	7.743388004e-06	4.960625921e-06
	8.114399156e-06	7.758820289e-06	4.969563378e-06
	1.017431959e-05	7.776247682e-06	4.979656359e-06
	1.245588466e-05	7.795669913e-06	4.990904738e-06
	1.495469025e-05	7.817085763e-06	5.003307835e-06
	1.766591296e-05	7.840492784e-06	5.016864265e-06
	2.058431937e-05	7.865887e-06	5.031571757e-06
	2.370427616e-05	7.893262601e-06	5.04742698e-06
	2.701976096e-05	7.922611619e-06	5.064425355e-06
	3.052437399e-05	7.953923599e-06	5.082560861e-06
	3.421135039e-05	7.987185258e-06	5.101825841e-06
	3.807357331e-05	8.022380151e-06	5.122210806e-06
	4.210358761e-05	8.059488334e-06	5.143704241e-06
	4.629361427e-05	8.098486029e-06	5.166292407e-06
	5.063556543e-05	8.139345302e-06	5.189959162e-06
	5.512105995e-05	8.182033756e-06	5.214685772e-06
	5.97414396e-05	8.226514226e-06	5.240450744e-06
	6.448778583e-05	8.27274451e-06	5.267229661e-06
	6.93509369e-05	8.32067711e-06	5.294995042e-06
	7.432150562e-05	8.370258999e-06	5.323716196e-06
	7.938989746e-05	8.421431425e-06	5.353359116e-06
	8.454632906e-05	8.474129733e-06	5.383886371e-06
	8.978084713e-05	8.528283229e-06	5.415257031e-06
	9.508334762e-05	8.58381508e-06	5.447426605e-06
	0.0001004435953	8.640642241e-06	5.480347001e-06
	0.0001058512434	8.698675436e-06	5.513966515e-06
	0.0001112958538	8.757819172e-06	5.548229834e-06
	0.0001167669169	8.81797179e-06	5.583078075e-06
	0.000122253872	8.879025571e-06	5.618448837e-06
	0.000127746128	8.940866879e-06	5.65427629e-06
	0.0001332330831	9.003376341e-06	5.690491275e-06
	0.0001387041462	9.066429087e-06	5.727021446e-06
	0.0001441487566	9.129895015e-06	5.763791423e-06
	0.0001495564047	9.193639114e-06	5.800722976e-06
	0.0001549166524	9.257521814e-06	5.837735235e-06
	0.0001602191529	9.32139939e-06	5.874744916e-06
	0.0001654536709	9.385124392e-06	5.911666574e-06
	0.0001706101025	9.448546118e-06	5.948412881e-06
	0.0001756784944	9.511511119e-06	5.984894909e-06
	0.0001806490631	9.573863733e-06	6.021022449e-06
	0.0001855122142	9.635446649e-06	6.056704336e-06
	0.0001902585604	9.6961015e-06	6.091848787e-06
	0.0001948789401	9.755669465e-06	6.126363757e-06
	0.0001993644346	9.813991908e-06	6.160157305e-06
	0.0002037063857	9.870911012e-06	6.193137965e-06
	0.0002078964124	9.926270438e-06	6.225215124e-06
	0.0002119264267	9.979915985e-06	6.256299409e-06
	0.0002157886496	1.003169625e-05	6.286303068e-06
	0.000219475626	1.008146329e-05	6.315140352e-06
	0.000222980239	1.012907329e-05	6.3427279e-06
	0.0002262957238	1.017438719e-05	6.368985111e-06
	0.0002294156806	1.021727132e-05	6.393834511e-06
	0.000232334087	1.025759802e-05	6.417202108e-06
	0.0002350453098	1.029524626e-05	6.439017738e-06
	0.0002375441153	1.033010216e-05	6.459215393e-06
	0.0002398256804	1.036205953e-05	6.477733532e-06
	0.0002418856008	1.039102042e-05	6.494515373e-06
	0.0002437199003	1.041689557e-05	6.509509167e-06
	0.000245325038	1.043960479e-05	6.522668448e-06
	0.0002466979151	1.045907742e-05	6.53395225e-06
	0.0002478358805	1.047525263e-05	6.543325314e-06
	0.0002487367352	1.048807971e-05	6.55075824e-06
	0.0002493987312	1.049751822e-05	6.556227598e-06
	0.0002498205392	1.050353774e-05	6.559715747e-06
	0.00025	1.050610009e-05	6.561200557e-06

	0.00025	1.05154368e-05	6.575440069e-06
	0.0002501794608	1.051590746e-05	6.575748681e-06
	0.0002506012688	1.051701372e-05	6.57647415e-06
