	0	8.031906475e-05	89.6717401	-0.001700692564	249.3982367	4.167931566	878.5424213		0	3.121091837e-05	-231.2181604	0.004431215257	214.2567569	1.39139242	-876.9347625
	1.901997108e-06	8.018554891e-05	89.82188825	-0.001713167002	249.3982269	4.161003352	878.6486405		1.901997108e-06	3.134482479e-05	-230.2380166	0.004437770899	214.7052875	1.400319661	-877.0456931
	6.299966682e-06	7.98793139e-05	90.1680267	-0.001741758592	249.3982531	4.145113193	878.8914325		6.299966682e-06	3.165195603e-05	-228.0162338	0.004452189827	215.7127919	1.420727753	-877.2994423
	1.299948176e-05	7.941938235e-05	90.69257905	-0.001784645537	249.3983774	4.121248745	879.253843		1.299948176e-05	3.211323426e-05	-224.7482991	0.004472226553	217.1704896	1.451201524	-877.6787121
	2.172570607e-05	7.883184917e-05	91.37111081	-0.001839330261	249.3985645	4.090763158	879.7127547		2.172570607e-05	3.270248821e-05	-220.694193	0.004494990841	218.9364197	1.489821611	-878.1598825
	3.212128613e-05	7.814828667e-05	92.17294444	-0.001902800532	249.3985783	4.055290937	880.240707		3.212128613e-05	3.338805188e-05	-216.1469408	0.004517488115	220.8571592	1.534322417	-878.7147849
	4.376059569e-05	7.740303617e-05	93.06300423	-0.001971796184	249.3979462	4.016606988	880.8086222		4.376059569e-05	3.413548071e-05	-211.3946401	0.004537176953	222.791561	1.582319757	-879.3134202
	5.61671079e-05	7.663070137e-05	94.00366204	-0.002043056295	249.3960268	3.976497599	881.3882742		5.61671079e-05	3.491006587e-05	-206.6903277	0.00455236927	224.6281056	1.631507873	-879.9264344
	6.88328921e-05	7.586417245e-05	94.95640033	-0.002113513827	249.3921827	3.936660431	881.95415		6.88328921e-05	3.5678817e-05	-202.2347086	0.004562395648	226.2926866	1.679797167	-880.5270065
	8.123940431e-05	7.513331795e-05	95.88322644	-0.002180423041	249.3860126	3.898639963	882.4845464		8.123940431e-05	3.641177557e-05	-198.1726752	0.00456753009	227.7467057	1.725384061	-881.0919932
	9.287871387e-05	7.446430469e-05	96.74786475	-0.002241422121	249.3775682	3.863795272	882.9619342		9.287871387e-05	3.70826983e-05	-194.6008279	0.004568733424	228.9780589	1.766762667	-881.6023583
	0.0001032742939	7.387937927e-05	97.51680762	-0.002294546286	249.3674743	3.833290351	883.3727604		0.0001032742939	3.766927704e-05	-191.5808671	0.004567313827	229.9891817	1.802700037	-882.0430552
	0.0001120005182	7.33968949e-05	98.16031062	-0.002338212372	249.3568965	3.808094953	883.7069324		0.0001120005182	3.81531117e-05	-189.1533315	0.004564606568	230.7863669	1.832200037	-882.4025963
	0.0001187000333	7.303139527e-05	98.65337443	-0.002371194292	249.347344	3.788986036	883.9572103		0.0001187000333	3.851962499e-05	-187.3475758	0.004561746061	231.3732273	1.854475455	-882.6725294
	0.0001230980029	7.279365953e-05	98.97667164	-0.00239260095	249.3403508	3.776545455	884.1186631		0.0001230980029	3.875801539e-05	-186.1864322	0.004559555735	231.7490414	1.868936603	-882.8469677
	0.000125	7.269136557e-05	99.11640878	-0.002401800504	249.3371416	3.771189555	884.187808		0.000125	3.886058982e-05	-185.6897263	0.0045585409	231.9096483	1.875153235	-882.9217485
	
	0.000125	7.269077978e-05	99.11591535	-0.002401961233	249.3370431	3.771157674	884.17922		0.000125	3.886117569e-05	-185.6845085	0.004558711251	231.912898	1.875207782	-882.9131642
	0.0001269019971	7.258911327e-05	99.25531095	-0.002411094263	249.3338658	3.765835305	884.2470581		0.0001269019971	3.896312097e-05	-185.1994768	0.004557491336	232.0649689	1.881364316	-882.986651
	0.0001312999667	7.2355167e-05	99.57749892	-0.002432094556	249.3260646	3.753581047	884.40194		0.0001312999667	3.919770579e-05	-184.0921205	0.004554487885	232.4101381	1.895513694	-883.15464
	0.0001379994818	7.200178341e-05	100.0679953	-0.002463772495	249.3129512	3.735052074	884.632627		0.0001379994818	3.955204593e-05	-182.4425205	0.004549432652	232.9190271	1.916840789	-883.4054143
	0.0001467257061	7.154675323e-05	100.706509	-0.002504479809	249.2936155	3.711159782	884.923776		0.0001467257061	4.000829289e-05	-180.3591764	0.004542006975	233.5524211	1.944221724	-883.7229423
	0.0001571212861	7.101213336e-05	101.4669701	-0.002552179196	249.2671951	3.683038401	885.2571926		0.0001571212861	4.054431958e-05	-177.9695175	0.004531972266	234.2657791	1.976277923	-884.0880936
	0.0001687605957	7.042270655e-05	102.3186713	-0.002604593431	249.2331607	3.651969053	885.6136935		0.0001687605957	4.113526686e-05	-175.4065456	0.004519286164	235.0148106	2.011481419	-884.4805126
	0.0001811671079	6.980446649e-05	103.2274888	-0.002659353394	249.1915924	3.619304658	885.9748249		0.0001811671079	4.175506461e-05	-172.7972381	0.004504183755	235.7599836	2.04825494	-884.8803634
	0.0001938328921	6.918329977e-05	104.1571057	-0.002714127728	249.1433982	3.586403912	886.3241897		0.0001938328921	4.237775517e-05	-170.2544256	0.00448720572	236.4692268	2.085054637	-885.2697004
	0.0002062394043	6.858394468e-05	105.0702303	-0.0027667246	249.0904258	3.554577973	886.6482565		0.0002062394043	4.297853855e-05	-167.8727297	0.004469169122	237.1186636	2.120430383	-885.6333371
	0.0002178787139	6.80292268e-05	105.9298473	-0.002815163261	249.0354315	3.525049634	886.9366358		0.0002178787139	4.353453907e-05	-165.7280883	0.004451090234	237.6917404	2.153064887	-885.9591979
	0.0002282742939	6.753951397e-05	106.7005502	-0.00285771898	248.981893	3.498922038	887.1819155		0.0002282742939	4.402535103e-05	-163.8796727	0.004434078243	238.177445	2.181797279	-886.2382348
	0.0002370005182	6.713230993e-05	107.3499712	-0.002892948272	248.9336763	3.477153133	887.3791985		0.0002370005182	4.443344414e-05	-162.3727547	0.004419221737	238.5683874	2.205638349	-886.4640508
	0.0002437000333	6.682191887e-05	107.8502727	-0.002919701831	248.8946008	3.460532944	887.5255061		0.0002437000333	4.474449716e-05	-161.2413234	0.004407486683	238.8593286	2.22378334	-886.6323822
	0.0002480980029	6.661915863e-05	108.1795731	-0.002937130064	248.8679672	3.449663285	887.6191807		0.0002480980029	4.494768226e-05	-160.5098377	0.004399637804	239.0464021	2.235624475	-886.7405684
	0.00025	6.653170668e-05	108.3222105	-0.002944634953	248.8562061	3.444972015	887.6591206		0.00025	4.503531559e-05	-160.1961274	0.00439620935	239.1264132	2.240728914	-886.7867972
	
	0.00025	6.653143856e-05	108.3220612	-0.002944682691	248.8563738	3.444960454	887.6558834		0.00025	4.503558335e-05	-160.1943077	0.004396221602	239.1271015	2.240748687	-886.7835645
	0.0002519019971	6.644425979e-05	108.4647047	-0.002952154962	248.8444876	3.440282091	887.6950731		0.0002519019971	4.512294186e-05	-159.8839344	0.004392743904	239.2055167	2.245832428	-886.8290517
	0.0002562999667	6.62431918e-05	108.7950894	-0.00296936345	248.8164481	3.429484981	887.7842197		0.0002562999667	4.532441994e-05	-159.1724467	0.004384621576	239.3845911	2.257550669	-886.9327898
	0.0002629994818	6.593825277e-05	109.2999089	-0.002995392303	248.7722395	3.413091444	887.9161004		0.0002629994818	4.562996898e-05	-158.1049417	0.004372034161	239.6514676	2.275304378	-887.0869764
	0.0002717257061	6.554343193e-05	109.9603901	-0.003028964186	248.7119326	3.391832294	888.080867		0.0002717257061	4.602555781e-05	-156.7432719	0.004355257445	239.9886823	2.298258757	-887.2809347
	0.0002821212861	6.507642129e-05	110.7518837	-0.003068477525	248.6360337	3.366637001	888.2669628		0.0002821212861	4.649344428e-05	-155.1621139	0.004334721441	240.3756441	2.325363513	-887.5020031
	0.0002937605957	6.455760969e-05	111.6445613	-0.003112110023	248.545773	3.338584489	888.462422		0.0002937605957	4.701318628e-05	-153.4424059	0.004311039679	240.7907601	2.355416194	-887.7368609
