#t=30.00000000000189 
# x rho, U:x, U:y, T, Q:x, Q:y, P:xx, P:yy, P:xy, p
4.489625226791427669e-04 2.218917223570439877e-03 -8.068404497206090801e-05 -2.244081777827422641e+01 3.203689865985130041e+02 -2.345026309862288940e+02 7.163058705632734302e+01 1.470782784519233815e+02 1.490254831245113962e+02 -1.044781385601955037e+01 1.479108820697248063e+02
4.839675185637007924e-04 2.216900405406237607e-03 -2.039082849267816015e-03 -7.092243835851274270e+00 3.206838336588034508e+02 -7.510629291447982325e+01 1.816557799851432975e+01 1.470768035979228614e+02 1.490586867602190182e+02 -1.042582419978495167e+01 1.479216722627540435e+02
5.000000000000000104e-04 2.216739971734029736e-03 -3.186522770460106097e-03 -1.239314345532051415e-01 3.207351525868670592e+02 -3.109563772569907680e+00 -1.461576683874627491e+01 1.470759396385661546e+02 1.490988414238659345e+02 -1.041289528618239402e+01 1.479346375421689288e+02
4.999999999999997936e-04 2.216739971734033639e-03 3.186522770448744525e-03 1.239314345550203839e-01 3.207351525868669455e+02 3.109563772468055820e+00 1.461576683873566651e+01 1.470759396385662683e+02 1.490988414238659914e+02 -1.041289528618236027e+01 1.479346375421691562e+02
5.160324814362991742e-04 2.216900405406231969e-03 2.039082849290346170e-03 7.092243835853079936e+00 3.206838336588057246e+02 7.510629291416010744e+01 -1.816557799852105148e+01 1.470768035979227761e+02 1.490586867602197572e+02 -1.042582419978497654e+01 1.479216722627547256e+02
5.510374773208571997e-04 2.218917223570436408e-03 8.068404493746833995e-05 2.244081777827606317e+01 3.203689865985144252e+02 2.345026309858356512e+02 -7.163058705634642820e+01 1.470782784519227278e+02 1.490254831245114531e+02 -1.044781385601953971e+01 1.479108820697252327e+02
5.988375977621902910e-04 2.225363392165505532e-03 -1.377435297824508098e-03 4.362369120033936554e+01 3.194537044500845013e+02 4.556937852014043528e+02 -1.198624442210743410e+02 1.470793807634837265e+02 1.490462649323359301e+02 -1.046413225218510057e+01 1.479167739992273027e+02
6.511624022378099518e-04 2.237306762032844915e-03 -1.369575224802872760e-03 6.697474318798526838e+01 3.177636509500425177e+02 7.000381360496822936e+02 -1.626142321851360464e+02 1.470793807854113879e+02 1.490766207872278244e+02 -1.046406072635463325e+01 1.479238869871061013e+02
6.989625226791427179e-04 2.252681774571868318e-03 8.089806353977575988e-05 8.832243960052302612e+01 3.155699571766327836e+02 9.228206661568320897e+02 -2.107544473034993473e+02 1.470782785138399618e+02 1.490549873210670455e+02 -1.044782586637333921e+01 1.479122197225258901e+02
7.339675185637008518e-04 2.266645049109154968e-03 1.996416459644138278e-03 1.038932427260325255e+02 3.135718668451985991e+02 1.084371759912779680e+03 -2.602054884227835601e+02 1.470768036893271358e+02 1.489913746108902330e+02 -1.042626217426757229e+01 1.478867163010799004e+02
7.500000000000000156e-04 2.273803586147069705e-03 3.108936655353073536e-03 1.109926250066593951e+02 3.125488411346663042e+02 1.157643992583664840e+03 -2.885920651722438492e+02 1.470759397437404914e+02 1.489473211729055890e+02 -1.041367891556057579e+01 1.478697703445382672e+02
7.499999999999999072e-04 2.275185092570719200e-03 7.644180985166126874e-02 1.115191059368483479e+02 3.125411701013269976e+02 1.151557113724539477e+03 -2.757327400803342812e+02 1.470853266467435958e+02 1.491652224858252396e+02 -1.028727829583909070e+01 1.479559808914818007e+02
7.660324814362991794e-04 2.281762784775539805e-03 4.877464909713188912e-02 1.183360358569332647e+02 3.114246730533478740e+02 1.227066083938287420e+03 -2.840473082997103234e+02 1.470828134277824688e+02 1.488703630358435248e+02 -1.034616976533650146e+01 1.478536560675084104e+02
8.010374773208572049e-04 2.299727581522302642e-03 1.905181424286586482e-03 1.337982822682369033e+02 3.087580718605565835e+02 1.397591032548702515e+03 -3.169167694421105352e+02 1.470785151082562834e+02 1.485750726280103891e+02 -1.044474721058716682e+01 1.477417613828001492e+02
8.488375977621902962e-04 2.332241714614578972e-03 -3.238285943964352293e-02 1.560127639379779509e+02 3.044552099901362112e+02 1.638799975486849235e+03 -4.055354789436474903e+02 1.470752960431916279e+02 1.486634044368918239e+02 -1.051546074783210294e+01 1.477425285551282457e+02
9.011624022378098486e-04 2.378399777291959755e-03 -3.175478275625135544e-02 1.814484138122401475e+02 2.986356657954507341e+02 1.906013064797797369e+03 -5.541252753775614792e+02 1.470752961138860542e+02 1.489306699918283527e+02 -1.051354001354905598e+01 1.477866101831889125e+02
9.489625226791427231e-04 2.430218915099736053e-03 1.801820502347844079e-03 2.053657691775310354e+02 2.921393741348633739e+02 2.145143069830081913e+03 -6.982770138076197100e+02 1.470785151745506028e+02 1.488963469680679168e+02 -1.044506151859799914e+01 1.477216158779448278e+02
9.839675185637007486e-04 2.474013079910633399e-03 4.498293844410145015e-02 2.231100882375247352e+02 2.866162955842698352e+02 2.313104406515456049e+03 -7.712706217623310749e+02 1.470828139469366533e+02 1.484934422283195943e+02 -1.035783132418295516e+01 1.475405602602387489e+02
1.000000000000000021e-03 2.495721333173829895e-03 6.968522630773554827e-02 2.312656033319063056e+02 2.838671131218894743e+02 2.387217460516276333e+03 -7.854668349433131880e+02 1.470853279334139359e+02 1.481650399613715194e+02 -1.030810566046821997e+01 1.474075509200601743e+02
