	0	0.09274721344
	5.030153894e-08	0.09275892513
	1.685729364e-07	0.09278646495
	3.543092506e-07	0.09282972184
	6.072951154e-07	0.09288865573
	9.272542421e-07	0.09296321576
	1.313839689e-06	0.09305333772
	1.766632876e-06	0.09315894355
	2.285143732e-06	0.09327994094
	2.868811136e-06	0.09341622306
	3.51700349e-06	0.09356766816
	4.229019388e-06	0.09373413922
	5.00408837e-06	0.09391548356
	5.841371753e-06	0.09411153244
	6.739963537e-06	0.09432210067
	7.698891382e-06	0.09454698618
	8.717117663e-06	0.09478596966
	9.79354059e-06	0.09503881417
	1.09269954e-05	0.09530526477
	1.211625562e-05	0.09558504827
	1.336003439e-05	0.0958778729
	1.465698586e-05	0.09618342812
	1.600570664e-05	0.09650138443
	1.740473733e-05	0.0968313933
	1.885256407e-05	0.09717308711
	2.034762024e-05	0.09752607923
	2.188828807e-05	0.09788996408
	2.347290047e-05	0.09826431745
	2.509974277e-05	0.09864869668
	2.676705462e-05	0.09904264115
	2.847303189e-05	0.09944567275
	3.02158286e-05	0.09985729642
	3.199355891e-05	0.1002770009
	3.380429921e-05	0.1007042595
	3.564609017e-05	0.101138531
	3.751693883e-05	0.1015792604
	3.941482082e-05	0.1020258805
	4.13376825e-05	0.1024778124
	4.328344321e-05	0.1029344673
	4.52499975e-05	0.1033952474
	4.723521745e-05	0.1038595475
	4.923695489e-05	0.1043267565
	5.125304383e-05	0.1047962586
	5.328130273e-05	0.105267435
	5.531953686e-05	0.1057396656
	5.736554073e-05	0.1062123303
	5.941710042e-05	0.1066848111
	6.147199602e-05	0.107156493
	6.352800398e-05	0.1076267664
	6.558289958e-05	0.108095028
	6.763445927e-05	0.1085606828
	6.968046314e-05	0.1090231457
	7.171869727e-05	0.1094818425
	7.374695617e-05	0.1099362118
	7.576304511e-05	0.1103857061
	7.776478255e-05	0.1108297934
	7.97500025e-05	0.1112679579
	8.171655679e-05	0.1116997015
	8.36623175e-05	0.1121245446
	8.558517918e-05	0.1125420272
	8.748306117e-05	0.1129517094
	8.935390983e-05	0.1133531724
	9.119570079e-05	0.1137460186
	9.300644109e-05	0.1141298724
	9.47841714e-05	0.1145043804
	9.652696811e-05	0.1148692115
	9.823294538e-05	0.1152240568
	9.990025723e-05	0.1155686299
	0.0001015270995	0.1159026662
	0.0001031117119	0.116225923
	0.0001046523798	0.1165381787
	0.0001061474359	0.1168392325
	0.0001075952627	0.1171289036
	0.0001089942934	0.1174070304
	0.0001103430141	0.1176734699
	0.0001116399656	0.1179280963
	0.0001128837444	0.1181708006
	0.0001140730046	0.1184014892
	0.0001152064594	0.1186200826
	0.0001162828823	0.1188265148
	0.0001173011086	0.1190207317
	0.0001182600365	0.1192026901
	0.0001191586282	0.1193723563
	0.0001199959116	0.1195297053
	0.0001207709806	0.1196747193
	0.0001214829965	0.1198073869
	0.0001221311889	0.1199277016
	0.0001227148563	0.1200356612
	0.0001232333671	0.1201312663
	0.0001236861603	0.1202145201
	0.0001240727458	0.1202854269
	0.0001243927049	0.120343992
	0.0001246456907	0.1203902202
	0.0001248314271	0.120424116
	0.0001249496985	0.1204456803
	0.000125	0.1204548472

	0.000125	0.1208293763
	0.0001250503015	0.1208383592
	0.0001251685729	0.120859478
	0.0001253543093	0.1208926366
	0.0001256072951	0.1209377877
	0.0001259272542	0.1209948696
	0.0001263138397	0.1210638049
	0.0001267666329	0.1211444998
	0.0001272851437	0.1212368446
	0.0001278688111	0.1213407133
	0.0001285170035	0.1214559643
	0.0001292290194	0.1215824396
	0.0001300040884	0.1217199659
	0.0001308413718	0.1218683539
	0.0001317399635	0.122027399
	0.0001326988914	0.1221968815
	0.0001337171177	0.1223765662
	0.0001347935406	0.1225662033
	0.0001359269954	0.1227655286
	0.0001371162556	0.1229742635
	0.0001383600344	0.1231921153
	0.0001396569859	0.1234187781
	0.0001410057066	0.1236539327
	0.0001424047373	0.1238972473
	0.0001438525641	0.1241483779
	0.0001453476202	0.1244069689
	0.0001468882881	0.1246726536
	0.0001484729005	0.124945055
	0.0001500997428	0.1252237861
	0.0001517670546	0.1255084511
	0.0001534730319	0.1257986458
	0.0001552158286	0.1260939582
	0.0001569935589	0.12639397
	0.0001588042992	0.1266982568
	0.0001606460902	0.1270063892
	0.0001625169388	0.1273179338
	0.0001644148208	0.1276324543
	0.0001663376825	0.1279495119
	0.0001682834432	0.1282686668
	0.0001702499975	0.1285894792
	0.0001722352174	0.1289115099
	0.0001742369549	0.1292343219
	0.0001762530438	0.1295574808
	0.0001782813027	0.1298805565
	0.0001803195369	0.1302031234
	0.0001823655407	0.1305247623
	0.0001844171004	0.1308450606
	0.000186471996	0.1311636136
	0.000188528004	0.1314800256
	0.0001905828996	0.1317939105
	0.0001926344593	0.1321048925
	0.0001946804631	0.1324126074
	0.0001967186973	0.1327167029
	0.0001987469562	0.1330168396
	0.0002007630451	0.1333126913
	0.0002027647826	0.1336039459
	0.0002047500025	0.1338903057
	0.0002067165568	0.1341714879
	0.0002086623175	0.134447225
	0.0002105851792	0.1347172648
	0.0002124830612	0.1349813711
	0.0002143539098	0.1352393234
	0.0002161957008	0.135490917
	0.0002180064411	0.1357359633
	0.0002197841714	0.1359742892
	0.0002215269681	0.1362057374
	0.0002232329454	0.1364301656
	0.0002249002572	0.1366474466
	0.0002265270995	0.1368574679
	0.0002281117119	0.1370601307
	0.0002296523798	0.13725535
	0.0002311474359	0.1374430536
	0.0002325952627	0.1376231816
	0.0002339942934	0.1377956857
	0.0002353430141	0.1379605281
	0.0002366399656	0.1381176814
	0.0002378837444	0.1382671271
	0.0002390730046	0.1384088553
	0.0002402064594	0.1385428634
	0.0002412828823	0.1386691553
	0.0002423011086	0.1387877409
	0.0002432600365	0.1388986346
	0.0002441586282	0.1390018552
	0.0002449959116	0.1390974241
	0.0002457709806	0.1391853654
	0.0002464829965	0.1392657045
	0.0002471311889	0.1393384675
	0.0002477148563	0.1394036805
	0.0002482333671	0.139461369
	0.0002486861603	0.139511557
	0.0002490727458	0.1395542668
	0.0002493927049	0.1395895182
	0.0002496456907	0.1396173281
	0.0002498314271	0.1396377103
	0.0002499496985	0.1396506735
	0.00025	0.1396561831

	0.00025	0.1398642204
	0.0002500503015	0.1398696332
	0.0002501685729	0.1398823564
	0.0002503543093	0.139902327
	0.0002506072951	0.1399295083
	0.0002509272542	0.1399638521
	0.0002513138397	0.1400052979
	0.0002517666329	0.1400537729
	0.0002522851437	0.1401091917
	0.0002528688111	0.140171457
	0.0002535170035	0.1402404598
	0.0002542290194	0.140316079
	0.0002550040884	0.1403981826
	0.0002558413718	0.140486627
	0.0002567399635	0.1405812582
	0.0002576988914	0.1406819116
	0.0002587171177	0.1407884126
	0.0002597935406	0.1409005767
	0.0002609269954	0.1410182105
	0.0002621162556	0.1411411115
	0.0002633600344	0.141269069
	0.0002646569859	0.1414018644
	0.0002660057066	0.1415392717
	0.0002674047373	0.141681058
	0.0002688525641	0.1418269844
	0.0002703476202	0.141976806
	0.0002718882881	0.1421302729
	0.0002734729005	0.1422871308
	0.0002750997428	0.1424471212
	0.0002767670546	0.1426099825
	0.0002784730319	0.1427754504
	0.0002802158286	0.1429432587
	0.0002819935589	0.1431131396
	0.0002838042992	0.1432848248
	0.0002856460902	0.1434580459
	0.0002875169388	0.143632535
	0.0002894148208	0.1438080256
	0.0002913376825	0.143984253
	0.0002932834432	0.1441609551
	0.0002952499975	0.1443378729
	0.0002972352174	0.1445147512
	0.0002992369549	0.1446913394
	0.0003012530438	0.1448673916
	0.0003032813027	0.1450426676
	0.0003053195369	0.1452169331
	0.0003073655407	0.1453899607
	0.0003094171004	0.1455615298
	0.000311471996	0.1457314276
	0.000313528004	0.145899449
	0.0003155828996	0.1460653975
	0.0003176344593	0.1462290851
	0.0003196804631	0.1463903332
	0.0003217186973	0.1465489721
	0.0003237469562	0.1467048418
	0.0003257630451	0.1468577923
	0.0003277647826	0.1470076833
	0.0003297500025	0.1471543843
	0.0003317165568	0.1472977754
	0.0003336623175	0.1474377463
	0.0003355851792	0.1475741971
	0.0003374830612	0.1477070378
	0.0003393539098	0.1478361882
	0.0003411957008	0.1479615779
	0.0003430064411	0.1480831462
	0.0003447841714	0.1482008415
	0.0003465269681	0.1483146211
	0.0003482329454	0.1484244512
	0.0003499002572	0.1485303063
	0.0003515270995	0.1486321687
	0.0003531117119	0.1487300284
	0.0003546523798	0.1488238822
	0.0003561474359	0.1489137337
	0.0003575952627	0.1489995925
	0.0003589942934	0.1490814737
	0.0003603430141	0.1491593975
	0.0003616399656	0.1492333884
	0.0003628837444	0.149303475
	0.0003640730046	0.149369689
	0.0003652064594	0.149432065
	0.0003662828823	0.1494906396
	0.0003673011086	0.1495454512
	0.0003682600365	0.1495965391
	0.0003691586282	0.1496439432
	0.0003699959116	0.1496877032
	0.0003707709806	0.1497278583
	0.0003714829965	0.1497644467
	0.0003721311889	0.149797505
	0.0003727148563	0.149827068
	0.0003732333671	0.1498531678
	0.0003736861603	0.1498758342
	0.0003740727458	0.1498950935
