#t=90000.00000779988 
# x rho, U:x, U:y, T, Q:x, Q:y, P:xx, P:yy, P:xy, p
7.339675185637008518e-04 2.239896089605717577e+01 4.168619155966368369e-06 1.120467672230327736e+02 3.147449787299428863e+02 1.160981070105198796e+03 2.461747080453281797e+03 1.466721166473934194e+06 1.467204283068434568e+06 -1.156270584392562029e+01 1.466882205357235158e+06
7.500000000000000156e-04 2.250723976706311902e+01 3.950137749943597370e-06 1.197316292771616872e+02 3.131963986296763096e+02 1.238389883950695548e+03 -1.255733268675784409e+01 1.466721157472961582e+06 1.466721143155752448e+06 -1.154367337003023231e+01 1.466721152717974735e+06
7.499999999999999072e-04 2.250724020133502989e+01 1.075336062793886639e-05 1.197316776267054905e+02 3.131964015650542592e+02 1.242549744699220128e+03 -1.260885287814741496e+01 1.466721199529175879e+06 1.466721185232390882e+06 -1.148139016511996680e+01 1.466721194764600601e+06
7.660324814362991794e-04 2.261446603217142126e+01 8.668095128427632390e-06 1.272573497666578533e+02 3.114814666284696045e+02 1.315836994971792137e+03 2.110479637362023641e+05 1.466721193385604070e+06 1.463475566024176776e+06 -1.154604490893668611e+01 1.465639317609559512e+06
8.010374773208572049e-04 2.289872855909012017e+01 4.983928927535320005e-06 1.443381142742296106e+02 3.074360253802992133e+02 1.484905087281644910e+03 4.658366550549152307e+05 1.466721182897916064e+06 1.460920730573972687e+06 -1.166410505775019857e+01 1.464787698816816788e+06
8.488375977621902962e-04 2.339799677556920088e+01 1.853953740719287530e-06 1.688171666850020074e+02 3.010750456600033544e+02 1.730726306007417634e+03 2.957113468628912233e+05 1.466721175059387228e+06 1.463828842827974819e+06 -1.177581223093298668e+01 1.465757064350227360e+06
9.011624022378098486e-04 2.409158088547789589e+01 8.434367964167879732e-07 1.966258556187146951e+02 2.927819887526508751e+02 2.010050770733407944e+03 -3.487780336133179371e+05 1.466721175059441943e+06 1.469464209111266071e+06 -1.183604981484866059e+01 1.467635519768249011e+06
9.489625226791427231e-04 2.485952825908381314e+01 1.968516583754367960e-06 2.224569835415112493e+02 2.838826848971998515e+02 2.265145058041905031e+03 -7.502851289342927048e+05 1.466721182898074621e+06 1.471716752715654206e+06 -1.183822111455099524e+01 1.468386372836521594e+06
9.839675185637007486e-04 2.550327336281957358e+01 3.920372160554102272e-06 2.413780159991887899e+02 2.765669411923159942e+02 2.447037863615178139e+03 -4.352676779460597318e+05 1.466721193385844585e+06 1.469327683461622568e+06 -1.180998502645810078e+01 1.467590023381485837e+06
1.000000000000000021e-03 2.582108015190634021e+01 5.106513690209405652e-06 2.499975845843659101e+02 2.730012289925657001e+02 2.528041937705842884e+03 -2.145241194896708237e+01 1.466721199529441772e+06 1.466721169871308608e+06 -1.178908061902897586e+01 1.466721189597716555e+06
