#t=90000.00000779988 
# x rho, U:x, U:y, T, Q:x, Q:y, P:xx, P:yy, P:xy, p
5.160324814362991742e-04 2.199482257610252134e+01 -7.327450469474206676e-07 7.579192410116414536e+00 3.106217060329696551e+02 8.774577114910783848e+01 -1.944326478829183034e+05 1.421743552579353331e+06 1.421149955541655421e+06 -1.126616348588879113e+01 1.421545686922937399e+06
5.510374773208571997e-04 2.201755299288709011e+01 7.473448721512005279e-07 2.430620247113204613e+01 3.102696105142596252e+02 2.658176607124730708e+02 -3.409190386870306102e+05 1.421743568447613856e+06 1.420718145602318691e+06 -1.129824662920159639e+01 1.421401760856205365e+06
5.988375977621902910e-04 2.209169346430658365e+01 2.113613767449622074e-06 4.744948862982038662e+01 3.092674237088397717e+02 5.152049261590432252e+02 -1.671699586477208941e+05 1.421743580307632685e+06 1.421257145745429210e+06 -1.132576843265115940e+01 1.421581435477600666e+06
6.511624022378099518e-04 2.222990209820758523e+01 2.741721784177398533e-06 7.301130764835659193e+01 3.074109639866645693e+02 7.930149969612795076e+02 1.579112719384446682e+05 1.421743580307622673e+06 1.422177547875778517e+06 -1.133312297578745209e+01 1.421888236186938826e+06
6.989625226791427179e-04 2.240827625776244503e+01 2.532727993395459904e-06 9.639914294450163368e+01 3.049858704603283854e+02 1.047658336549206297e+03 2.908828540255778935e+05 1.421743568447590573e+06 1.422484686429368798e+06 -1.131779282706505363e+01 1.421990607796370983e+06
7.339675185637008518e-04 2.257046741725111261e+01 1.916471665653836391e-06 1.134556575905732956e+02 3.027676423966342441e+02 1.232667403789096170e+03 1.545672162546452601e+05 1.421743552579325391e+06 1.422109923123714747e+06 -1.129251912209378794e+01 1.421865676113733090e+06
7.500000000000000156e-04 2.265366225704946501e+01 1.506592489014440505e-06 1.212290606803822470e+02 3.016298264902192727e+02 1.316577031238035488e+03 -6.101513654176253354e+00 1.421743543283864856e+06 1.421743536364760017e+06 -1.127683634245710032e+01 1.421743540996050928e+06
7.499999999999999072e-04 2.265366163142364542e+01 3.794626313823744311e-06 1.212290935919830304e+02 3.016298420132127376e+02 1.340705604655699972e+03 -6.148311681841760468e+00 1.421743577199166641e+06 1.421743570298292208e+06 -1.124049980649089875e+01 1.421743574899994768e+06
7.660324814362991794e-04 2.273920994080668834e+01 3.549625990844370631e-06 1.289285895412327534e+02 3.003373688335177576e+02 1.412573179597506623e+03 -1.376124180604186549e+05 1.421743574281580281e+06 1.419505228685663082e+06 -1.127983096437432664e+01 1.420997459094799589e+06
8.010374773208572049e-04 2.295780927370610058e+01 3.041394819100126239e-06 1.461618883514602771e+02 2.973543056654220322e+02 1.578194656417064380e+03 -1.963567270659056667e+05 1.421743569300939329e+06 1.417738074576420244e+06 -1.135302830623001924e+01 1.420408404421362327e+06
8.488375977621902962e-04 2.332679674126600844e+01 2.409168852643994316e-06 1.704560804991976681e+02 2.927881627618733091e+02 1.820473831859932943e+03 -6.316913793535733566e+04 1.421743565578324487e+06 1.419739622662385227e+06 -1.142491730197988176e+01 1.421075584642940434e+06
9.011624022378098486e-04 2.382400752952051803e+01 1.802140914424997772e-06 1.977433049526568141e+02 2.869408816293662312e+02 2.101070666031790097e+03 2.300245774478250678e+04 1.421743565578181297e+06 1.423654511978412280e+06 -1.146652737121788945e+01 1.422380547737267800e+06
9.489625226791427231e-04 2.436345099835831007e+01 1.326815008523657118e-06 2.229979399192994265e+02 2.806922469814620058e+02 2.365426926246401763e+03 -1.996931252067654350e+04 1.421743569300540723e+06 1.425246287026877049e+06 -1.147074493477342294e+01 1.422911141873731744e+06
9.839675185637007486e-04 2.481011403083351752e+01 1.026625008150228201e-06 2.415300993404066219e+02 2.755313513865647224e+02 2.560601073643423206e+03 -3.398315270575895556e+04 1.421743574280997505e+06 1.423581164276934229e+06 -1.145342131803878871e+01 1.422356104246048024e+06
1.000000000000000021e-03 2.502925955881910625e+01 9.025008322608442084e-07 2.499975921868393129e+02 2.730012978441762357e+02 2.649784893222940809e+03 -2.086157338700023800e+01 1.421743577198493294e+06 1.421743548439769540e+06 -1.143973732271786226e+01 1.421743567561230855e+06
