#t=90000.00000779988 
# x rho, U:x, U:y, T, Q:x, Q:y, P:xx, P:yy, P:xy, p
3.010374773208571945e-04 2.240819229404839419e+01 -2.536667279932761356e-06 -9.639859927914537252e+01 3.049854528781155523e+02 -1.047647901211653334e+03 -2.908360723963382770e+05 1.421736044239654206e+06 1.422477909381119767e+06 -1.131777437931774166e+01 1.421983332642185735e+06
3.488375977621902316e-04 2.222981860592494741e+01 -2.656314634344774407e-06 -7.301055792392060084e+01 3.074105189881539104e+02 -7.929976770939435937e+02 -1.578953238663006632e+05 1.421736051939749159e+06 1.422170408575105714e+06 -1.133307670481966767e+01 1.421880837508028140e+06
4.011624022378098382e-04 2.209161089634836017e+01 -2.027890895873378848e-06 -4.744875388495680824e+01 3.092669136299650745e+02 -5.151913406307313608e+02 1.671631076816495624e+05 1.421736051939822035e+06 1.421249229077985743e+06 -1.132576782978244800e+01 1.421573777676244034e+06
4.489625226791427669e-04 2.201747164228797615e+01 -7.519746130536323074e-07 -2.430570680735083755e+01 3.102690604262525653e+02 -2.658124853121863680e+02 3.409213498133348185e+05 1.421736044239860028e+06 1.420709878471539356e+06 -1.129821339303165750e+01 1.421393989007332129e+06
4.839675185637007924e-04 2.199474234288294738e+01 6.068319955727407815e-07 -7.579009829747714200e+00 3.106211669134428348e+02 -8.775253877567797645e+01 1.944398199725479353e+05 1.421736033937560394e+06 1.421142034444422927e+06 -1.126598325074082574e+01 1.421538034129631706e+06
5.000000000000000104e-04 2.199324265501798337e+01 1.347968232747094506e-06 -1.121366525004705844e-05 3.106856144441669585e+02 -7.865093334022875027e+00 -3.270565480482566512e-03 1.421736027902585687e+06 1.421736028144662967e+06 -1.124793730863575547e+01 1.421736028006078210e+06
4.999999999999997936e-04 2.199324265501795139e+01 -1.347970738821031573e-06 1.148563672699891126e-05 3.106856144441663901e+02 7.865094748630965249e+00 3.270641128860580105e-03 1.421736027902581496e+06 1.421736028144653887e+06 -1.124793730855033580e+01 1.421736028006073786e+06
5.160324814362991742e-04 2.199474234316243937e+01 -6.068345790301808713e-07 7.579010101702461810e+00 3.106211669101564326e+02 8.775254120880387632e+01 -1.944398197537387896e+05 1.421736033937558299e+06 1.421142034453497035e+06 -1.126598324997923228e+01 1.421538034132655477e+06
5.510374773208571997e-04 2.201747164313900029e+01 7.519721630175483927e-07 2.430570707697465238e+01 3.102690604154618086e+02 2.658124893579654895e+02 -3.409213496777491528e+05 1.421736044239854673e+06 1.420709878488086164e+06 -1.129821339038863570e+01 1.421393989012837876e+06
5.988375977621902910e-04 2.209161089789292731e+01 2.027888882538812272e-06 4.744875414651463075e+01 3.092669136089576227e+02 5.151913416775413452e+02 -1.671631078023644804e+05 1.421736051939807832e+06 1.421249229086481035e+06 -1.132576782429616458e+01 1.421573777679072693e+06
6.511624022378099518e-04 2.222981860811379562e+01 2.656313251980599649e-06 7.301055817063340214e+01 3.074105189572781001e+02 7.929976804324187469e+02 1.578953241929057403e+05 1.421736051939731231e+06 1.422170408566714963e+06 -1.133307669605405366e+01 1.421880837505221600e+06
6.989625226791427179e-04 2.240819229672128188e+01 2.536666285248121136e-06 9.639859950733460892e+01 3.049854528406040117e+02 1.047647899881921603e+03 2.908360733819634188e+05 1.421736044239636278e+06 1.422477909365302650e+06 -1.131777436788957303e+01 1.421983332636906300e+06
7.339675185637008518e-04 2.257038333714472600e+01 2.038280578028104650e-06 1.134553934800623551e+02 3.027671980865656565e+02 1.232676994860247987e+03 1.545353589163119032e+05 1.421736033937249100e+06 1.422102810368546518e+06 -1.129264273536726115e+01 1.421858292768531945e+06
7.500000000000000156e-04 2.265357818615817109e+01 1.696782736911508516e-06 1.212289595672668412e+02 3.016293514552214674e+02 1.316602791025042961e+03 -6.104225284718879152e+00 1.421736027902220841e+06 1.421736020997957792e+06 -1.127707556984006487e+01 1.421736025621001376e+06
7.499999999999999072e-04 2.265357741478739584e+01 2.139206307781371271e-06 1.212289918659866856e+02 3.016293664806885886e+02 1.340769779455161142e+03 -6.151927069198032783e+00 1.421736050338513451e+06 1.421736043421184411e+06 -1.124295969426002451e+01 1.421736048032697756e+06
7.660324814362991794e-04 2.273914598328209280e+01 2.493943739013921318e-06 1.289302173351548788e+02 3.003369238174090015e+02 1.412624000836090772e+03 -1.378394132408758451e+05 1.421736048294080421e+06 1.419501973795549013e+06 -1.128121794474409079e+01 1.420991356805450981e+06
8.010374773208572049e-04 2.295777842335319008e+01 2.999321409649492869e-06 1.461663801137511314e+02 2.973536816221555910e+02 1.578229092844261231e+03 -1.968841712756314955e+05 1.421736044803999597e+06 1.417738454585248837e+06 -1.135306350329290836e+01 1.420403514759066049e+06
8.488375977621902962e-04 2.332678644977064053e+01 3.106032810902681956e-06 1.704625443281736636e+02 2.927870260715540098e+02 1.820527122098895461e+03 -6.353038786615078425e+04 1.421736042195436079e+06 1.419736237444626866e+06 -1.142465611427780203e+01 1.421069440648244228e+06
9.011624022378098486e-04 2.382398711603692121e+01 2.484634651153506423e-06 1.977495483254849944e+02 2.869393310588088752e+02 2.101154089941102029e+03 2.346628496841595916e+04 1.421736042195280548e+06 1.423642843712620903e+06 -1.146673364883325164e+01 1.422371642726947088e+06
9.489625226791427231e-04 2.436339153259822154e+01 1.287645322585241365e-06 2.230020303847057335e+02 2.806909254338133906e+02 2.365402719020067252e+03 -1.889106450385502103e+04 1.421736044803572586e+06 1.425230819105133880e+06 -1.147077385471426147e+01 1.422900969568985747e+06
9.839675185637007486e-04 2.481000791479668166e+01 5.974433717306305901e-08 2.415315666104845036e+02 2.755307939942380813e+02 2.560277435020939720e+03 -3.332136547001080908e+04 1.421736048293453641e+06 1.423569333327569999e+06 -1.145220583560337424e+01 1.422347143271858338e+06
1.000000000000000021e-03 2.502912698085379262e+01 -5.950245207183183784e-07 2.499975916485730068e+02 2.730012986119982656e+02 2.649223172210938174e+03 -2.087272750343355554e+01 1.421736050337790279e+06 1.421736021572754718e+06 -1.143748387151691936e+01 1.421736040699105244e+06
