-5 	-2.5161e-12 	0 	0
-4.999 	-2.44304e-12 	0 	0
-4.998 	-2.37681e-12 	0 	0
-4.997 	-2.39332e-12 	0 	0
-4.996 	-2.31419e-12 	0 	0
-4.995 	-2.23791e-12 	0 	0
-4.994 	-2.26986e-12 	0 	0
-4.993 	-2.1502e-12 	0 	0
-4.992 	-1.85027e-12 	0 	0
-4.991 	-1.58596e-12 	0 	0
-4.99 	-1.3331e-12 	0 	0
-4.989 	-1.0723e-12 	0 	0
-4.988 	-8.8212e-13 	0 	0
-4.987 	-7.64172e-13 	0 	0
-4.986 	-6.35275e-13 	0 	0
-4.985 	-4.69341e-13 	0 	0
-4.984 	-3.57663e-13 	0 	0
-4.983 	-2.37457e-13 	0 	0
-4.982 	-2.18012e-13 	0 	0
-4.981 	-3.77072e-13 	0 	0
-4.98 	-5.25267e-13 	0 	0
-4.979 	-7.09492e-13 	0 	0
-4.978 	-8.65022e-13 	0 	0
-4.977 	-9.19125e-13 	0 	0
-4.976 	-1.0819e-12 	0 	0
-4.975 	-1.24694e-12 	0 	0
-4.974 	-1.3565e-12 	0 	0
-4.973 	-1.48624e-12 	0 	0
-4.972 	-1.41563e-12 	0 	0
-4.971 	-1.27854e-12 	0 	0
-4.97 	-1.2364e-12 	0 	0
-4.969 	-1.23273e-12 	0 	0
-4.968 	-1.2428e-12 	0 	0
-4.967 	-1.03485e-12 	0 	0
-4.966 	-7.17481e-13 	0 	0
-4.965 	-6.18409e-13 	0 	0
-4.964 	-6.21056e-13 	0 	0
-4.963 	-6.4924e-13 	0 	0
-4.962 	-7.4354e-13 	0 	0
-4.961 	-6.64382e-13 	0 	0
-4.96 	-4.24902e-13 	0 	0
-4.959 	-1.95817e-13 	0 	0
-4.958 	3.65352e-14 	0 	0
-4.957 	2.34335e-13 	0 	0
-4.956 	3.8301e-13 	0 	0
-4.955 	4.62782e-13 	0 	0
-4.954 	5.15344e-13 	0 	0
-4.953 	5.71236e-13 	0 	0
-4.952 	5.98341e-13 	0 	0
-4.951 	6.68535e-13 	0 	0
-4.95 	6.65939e-13 	0 	0
-4.949 	5.028e-13 	0 	0
-4.948 	3.23727e-13 	0 	0
-4.947 	8.77821e-14 	0 	0
-4.946 	-1.16264e-13 	0 	0
-4.945 	-2.03597e-13 	0 	0
-4.944 	-4.25182e-13 	0 	0
-4.943 	-6.47202e-13 	0 	0
-4.942 	-7.41737e-13 	0 	0
-4.941 	-8.82807e-13 	0 	0
-4.94 	-1.02438e-12 	0 	0
-4.939 	-1.1221e-12 	0 	0
-4.938 	-9.74434e-13 	0 	0
-4.937 	-7.0376e-13 	0 	0
-4.936 	-7.80427e-13 	0 	0
-4.935 	-9.11897e-13 	0 	0
-4.934 	-8.78133e-13 	0 	0
-4.933 	-8.96121e-13 	0 	0
-4.932 	-8.76547e-13 	0 	0
-4.931 	-8.18747e-13 	0 	0
-4.93 	-8.22897e-13 	0 	0
-4.929 	-7.70165e-13 	0 	0
-4.928 	-7.5019e-13 	0 	0
-4.927 	-8.3751e-13 	0 	0
-4.926 	-8.50463e-13 	0 	0
-4.925 	-7.79422e-13 	0 	0
-4.924 	-6.88171e-13 	0 	0
-4.923 	-6.3543e-13 	0 	0
-4.922 	-5.88843e-13 	0 	0
-4.921 	-4.97369e-13 	0 	0
-4.92 	-4.4636e-13 	0 	0
-4.919 	-3.92652e-13 	0 	0
-4.918 	-4.05086e-13 	0 	0
-4.917 	-5.29878e-13 	0 	0
-4.916 	-5.69511e-13 	0 	0
-4.915 	-5.68054e-13 	0 	0
-4.914 	-5.826e-13 	0 	0
-4.913 	-5.25307e-13 	0 	0
-4.912 	-5.71135e-13 	0 	0
-4.911 	-7.94845e-13 	0 	0
-4.91 	-1.01148e-12 	0 	0
-4.909 	-1.1576e-12 	0 	0
-4.908 	-1.10417e-12 	0 	0
-4.907 	-9.1756e-13 	0 	0
-4.906 	-6.65633e-13 	0 	0
-4.905 	-3.46007e-13 	0 	0
-4.904 	-2.42958e-13 	0 	0
-4.903 	-2.73843e-13 	0 	0
-4.902 	-2.95391e-13 	0 	0
-4.901 	-3.42655e-13 	0 	0
-4.9 	-3.12111e-13 	0 	0
-4.899 	-3.07539e-13 	0 	0
-4.898 	-3.93585e-13 	0 	0
-4.897 	-3.64674e-13 	0 	0
-4.896 	-1.90785e-13 	0 	0
-4.895 	-3.20672e-14 	0 	0
-4.894 	2.44728e-14 	0 	0
-4.893 	4.45526e-14 	0 	0
-4.892 	6.85503e-14 	0 	0
-4.891 	6.88397e-14 	0 	0
-4.89 	1.12627e-13 	0 	0
-4.889 	2.01636e-13 	0 	0
-4.888 	2.41964e-13 	0 	0
-4.887 	2.73665e-13 	0 	0
-4.886 	3.55116e-13 	0 	0
-4.885 	4.04514e-13 	0 	0
-4.884 	3.34301e-13 	0 	0
-4.883 	8.54728e-14 	0 	0
-4.882 	-1.72996e-13 	0 	0
-4.881 	-2.51625e-13 	0 	0
-4.88 	-2.12668e-13 	0 	0
-4.879 	-1.36835e-13 	0 	0
-4.878 	-1.00206e-13 	0 	0
-4.877 	-6.69409e-14 	0 	0
-4.876 	-2.74393e-14 	0 	0
-4.875 	-5.09388e-14 	0 	0
-4.874 	1.06695e-13 	0 	0
-4.873 	3.93394e-13 	0 	0
-4.872 	4.62357e-13 	0 	0
-4.871 	4.75297e-13 	0 	0
-4.87 	4.78479e-13 	0 	0
-4.869 	3.88832e-13 	0 	0
-4.868 	4.53655e-13 	0 	0
-4.867 	6.82461e-13 	0 	0
-4.866 	8.64238e-13 	0 	0
-4.865 	1.02334e-12 	0 	0
-4.864 	1.18869e-12 	0 	0
-4.863 	1.29334e-12 	0 	0
-4.862 	1.32836e-12 	0 	0
-4.861 	1.36602e-12 	0 	0
-4.86 	1.44381e-12 	0 	0
-4.859 	1.48201e-12 	0 	0
-4.858 	1.52761e-12 	0 	0
-4.857 	1.51472e-12 	0 	0
-4.856 	1.34823e-12 	0 	0
-4.855 	1.15664e-12 	0 	0
-4.854 	9.04929e-13 	0 	0
-4.853 	6.87256e-13 	0 	0
-4.852 	5.86885e-13 	0 	0
-4.851 	3.70868e-13 	0 	0
-4.85 	1.22745e-13 	0 	0
-4.849 	-6.56422e-14 	0 	0
-4.848 	-2.31176e-13 	0 	0
-4.847 	-2.02332e-13 	0 	0
-4.846 	-1.10474e-13 	0 	0
-4.845 	-9.28544e-14 	0 	0
-4.844 	-1.21156e-13 	0 	0
-4.843 	-2.07809e-13 	0 	0
-4.842 	-1.63419e-13 	0 	0
-4.841 	-6.64888e-14 	0 	0
-4.84 	-7.98009e-14 	0 	0
-4.839 	-8.23606e-14 	0 	0
-4.838 	-1.2232e-13 	0 	0
-4.837 	-2.28832e-13 	0 	0
-4.836 	-1.58031e-13 	0 	0
-4.835 	7.27195e-14 	0 	0
-4.834 	2.19708e-13 	0 	0
-4.833 	3.43385e-13 	0 	0
-4.832 	5.07658e-13 	0 	0
-4.831 	6.42168e-13 	0 	0
-4.83 	7.06995e-13 	0 	0
-4.829 	7.44931e-13 	0 	0
-4.828 	7.85925e-13 	0 	0
-4.827 	8.01693e-13 	0 	0
-4.826 	8.60443e-13 	0 	0
-4.825 	8.55276e-13 	0 	0
